Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUADX47215X8ON00,,,,,7,,6,,,,,,
FWUADX4721818ON00,4,9,3,,6,8,,5,,,,,
FWUADX47218X8ON00,4,9,3,,6,8,,5,,,,,
FWUADX4722118ON00,,,,,1,,,,,,,,
FWUADX47221X8ON00,,,,,1,,,,,,,,
FWUADX472XXX8ON00,42,44,37,42,56,44,54,40,,,,,
FWUADX4730138ON00,,,,,,,,,,,,,
FWUADX4730158ON00,,,1,,,,,,,,,,
FWUADX47301X8ON00,,,3,,3,,,6,,,,,
FWUADX473XXX8ON00,,,3,,3,,,6,,,,,
FWUADX4740318ON00,,,,,,,,1,,,,,
FWUADX47403X8ON00,,,,,,,,1,,,,,
FWUADX4740518ON00,,4,,,,,1,2,,,,,
FWUADX47405X8ON00,,4,,,,,1,2,,,,,
FWUADX4740618ON00,,,,,1,,1,,,,,,
FWUADX47406X8ON00,,,,,1,,1,,,,,,
FWUADX47409X8ON00,,,1,,,,,,,,,,
FWUADX474XXX8ON00,,4,1,,3,3,4,9,,,,,
FWUADX4750128ON00,,,,,3,,,,,,,,
FWUADX47501X8ON00,,,,3,3,,,,,,,,
FWUADX47502X8ON00,,,,,,,,,,,,,
FWUADX4750318ON00,,,,,1,,,,,,,,
FWUADX47503X8ON00,,,,,1,,,,,,,,
FWUADX4750418ON00,,,,1,,,,,,,,,
FWUADX4750448ON00,,,,,,,,,,,,,
FWUADX47504X8ON00,,,,1,1,,,,,,,,
FWUADX4750518ON00,1,,,,,,,,,,,,
FWUADX47505X8ON00,1,,,,,,,,,,,,
FWUADX4750718ON00,4,9,5,1,3,,,3,,,,,
FWUADX47507X8ON00,4,9,5,1,3,,,3,,,,,
FWUADX4750818ON00,4,,,,,,,,,,,,
FWUADX47508X8ON00,4,,,,,,,,,,,,
FWUADX47509X8ON00,3,3,7,6,3,,,,,,,,
FWUADX475XXX8ON00,16,14,17,12,12,,,5,,,,,
FWUADX47XXXX8ON00,65,65,61,60,78,50,61,62,,,,,
FWUADX4920218ON00,,,,,,1,,,,,,,
FWUADX49202X8ON00,,,,3,,,,,,,,,
FWUADX4920948ON00,,,,,,,1,,,,,,
FWUADX4920988ON00,,,,,,,,1,,,,,
FWUADX49209X8ON00,,,,,,,3,1,,,,,
FWUADX492XXX8ON00,,,,4,,3,4,,,,,,
FWUADX4930118ON00,,,,1,,,,,,,,,
FWUADX49301X8ON00,,,,1,,,,,,,,,
FWUADX4930218ON00,,1,,,,,,1,,,,,
FWUADX4930238ON00,,3,,1,3,5,5,4,,,,,
FWUADX49302X8ON00,,4,,1,3,5,5,5,,,,,
FWUADX4930318ON00,,,,4,,,,,,,,,
FWUADX49303X8ON00,,,,4,,,,,,,,,
FWUADX4930418ON00,,1,,,3,,,,,,,,
FWUADX4930428ON00,,,,,,,1,1,,,,,
FWUADX49304X8ON00,,3,3,,6,,1,1,,,,,
FWUADX4930518ON00,1,,,,,,,,,,,,
FWUADX4930528ON00,,,,,1,,,,,,,,
FWUADX49305X8ON00,,,,,1,,,,,,,,
FWUADX4930928ON00,1,,,,,,,,,,,,
FWUADX4930938ON00,,,,,,,,1,,,,,
FWUADX49309X8ON00,,,,,,,,1,,,,,
FWUADX493XXX8ON00,9,9,7,7,13,6,9,8,,,,,
FWUADX4990118ON00,,,1,,1,,,,,,,,
FWUADX49901X8ON00,,,1,,1,,,,,,,,
FWUADX4990218ON00,,,,,1,3,,3,,,,,
FWUADX49902X8ON00,,,,,1,3,,3,,,,,
FWUADX4990418ON00,3,,,,,,,,,,,,
FWUADX4990448ON00,,,,,,,1,,,,,,
FWUADX49904X8ON00,3,,,,,,,,,,,,
FWUADX4990518ON00,3,6,6,,,,,4,,,,,
FWUADX4990528ON00,,,1,,,,,,,,,,
FWUADX49905X8ON00,4,6,7,,3,,,5,,,,,
FWUADX4990718ON00,,,4,3,,,,,,,,,
FWUADX49907X8ON00,,,4,3,,,,,,,,,
FWUADX4990928ON00,,,,1,,,,,,,,,
FWUADX49909X8ON00,5,6,4,3,,,,,,,,,
FWUADX499XXX8ON00,14,16,18,10,10,8,6,11,,,,,
FWUADX49XXXX8ON00,24,26,25,21,25,17,19,22,,,,,
FWUADX5120928ON00,,,,,1,,,,,,,,
FWUADX51209X8ON00,,1,,,3,,,,,,,,
FWUADX512XXX8ON00,,1,,3,4,,,,,,,,
FWUADX5130118ON00,,,,,1,,,,,,,,
FWUADX51301X8ON00,,,,,1,,,,,,,,
FWUADX5130218ON00,,,,,,,1,,,,,,
FWUADX5130228ON00,,1,,,,1,,,,,,,
FWUADX51302X8ON00,,1,,,,1,1,,,,,,
FWUADX513XXX8ON00,,1,,,1,1,1,,,,,,
FWUADX5140118ON00,,,,1,,,,,,,,,
FWUADX51401X8ON00,,,,1,,,,,,,,,
FWUADX5140318ON00,,,,,,1,1,1,,,,,
FWUADX51403X8ON00,,,,,,1,1,1,,,,,
FWUADX5140418ON00,,,,,,1,,1,,,,,
FWUADX51404X8ON00,,,,,,1,,1,,,,,
FWUADX5140728ON00,,,,,,,1,,,,,,
FWUADX51407X8ON00,,,,,,,1,,,,,,
FWUADX5141218ON00,5,,,,5,,5,5,,,,,
FWUADX51412X8ON00,5,3,,,5,,6,5,,,,,
FWUADX51419X8ON00,1,,,,,,,,,,,,
FWUADX514XXX8ON00,8,3,3,4,6,6,8,7,,,,,
FWUADX5170418ON00,2,,1,,,,,1,,,,,
FWUADX5170428ON00,,,,,1,,,,,,,,
FWUADX51704X8ON00,2,,1,,,,,1,,,,,
FWUADX517XXX8ON00,2,,1,,,,,1,,,,,
FWUADX5180918ON00,,1,,,,,,,,,,,
FWUADX51809X8ON00,,1,,,,,,,,,,,
FWUADX518XXX8ON00,,1,,,,,,,,,,,
FWUADX5190238ON00,,,,,,1,,,,,,,
FWUADX5190418ON00,,,,,,,1,,,,,,
FWUADX51904X8ON00,,,,,,,1,,,,,,
FWUADX5190618ON00,,,,1,,,,,,,,,
FWUADX51906X8ON00,,,,1,,,,,,,,,
FWUADX51919X8ON00,,5,3,,5,,3,,,,,,
FWUADX519XXX8ON00,3,8,4,5,8,5,6,3,,,,,
FWUADX51XXXX8ON00,17,15,10,13,23,13,17,13,,,,,
FWUADX5310318ON00,,,1,,,,,,,,,,
FWUADX53103X8ON00,,,1,,,,,,,,,,
FWUADX531XXX8ON00,,,1,,,,,,,,,,
FWUADX5320128ON00,4,5,,2,3,3,5,5,,,,,
FWUADX53201X8ON00,4,5,,2,3,3,5,5,,,,,
FWUADX532XXX8ON00,4,5,,2,3,3,5,5,,,,,
FWUADX5330118ON00,,1,,,,,,,,,,,
FWUADX53301X8ON00,,1,,,,,,,,,,,
FWUADX5330318ON00,7,7,4,8,10,9,7,1,,,,,
FWUADX5330328ON00,15,16,13,19,22,24,21,16,,,,,
FWUADX5330338ON00,,4,5,5,6,4,5,6,,,,,
FWUADX53303X8ON00,24,27,22,32,38,37,33,23,,,,,
FWUADX5330418ON00,,,,1,1,,,3,,,,,
FWUADX53304X8ON00,,,,1,1,,,3,,,,,
FWUADX53309X8ON00,,,,1,4,,,,,,,,
FWUADX533XXX8ON00,25,28,23,34,43,40,35,26,,,,,
FWUADX5340318ON00,,,,,,,1,,,,,,
FWUADX53403X8ON00,,,,,,,1,,,,,,
FWUADX534XXX8ON00,,,,,,,1,,,,,,
FWUADX5350118ON00,3,,4,,,1,,,,,,,
FWUADX53501X8ON00,3,,4,,,1,,,,,,,
FWUADX5350218ON00,,,,,,,1,,,,,,
FWUADX53502X8ON00,,,,,,,1,,,,,,
FWUADX535XXX8ON00,3,,5,,,1,,,,,,,
FWUADX5360318ON00,,,1,,,,,,,,,,
FWUADX53603X8ON00,,,1,,,,,,,,,,
FWUADX5360418ON00,,,,1,,,,,,,,,
FWUADX53604X8ON00,,,,1,,,,,,,,,
FWUADX536XXX8ON00,,,1,,,,,,,,,,
FWUADX5370218ON00,1,,,,,,,,,,,,
FWUADX53702X8ON00,1,,,,,,,,,,,,
FWUADX5370328ON00,,,,1,,,,,,,,,
FWUADX53703X8ON00,,,,1,,,,,,,,,
FWUADX5370418ON00,,,,,1,,,,,,,,
FWUADX53704X8ON00,,,,,1,,,,,,,,
FWUADX5370518ON00,,3,,,3,3,3,,,,,,
FWUADX53705X8ON00,,3,,,3,3,3,,,,,,
FWUADX5370628ON00,12,11,12,11,7,5,18,6,,,,,
FWUADX5370648ON00,,,,,,,,,,,,,
FWUADX53706X8ON00,15,12,12,12,9,8,18,10,,,,,
FWUADX5370818ON00,4,,3,3,4,3,6,2,,,,,
FWUADX53708X8ON00,4,,3,3,4,3,6,2,,,,,
FWUADX53719X8ON00,1,,,,,,,,,,,,
FWUADX537XXX8ON00,25,18,18,21,19,16,31,16,,,,,
FWUADX53XXXX8ON00,58,54,50,61,69,61,74,50,,,,,
FWUADX55XXXX8ON00,13,16,27,19,16,28,23,28,,,,,
