Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUGMX19501X8ON00,,,,,,,,,,,,,
FWUGMX195XXX8ON00,,,,,,,,,,,,,
FWUGMX19XXXX8ON00,21,17,20,13,11,13,12,14,,,,,
FWUGMX2110118ON00,,,,,1,,,,,,,,
FWUGMX2110128ON00,,,,,,1,,,,,,,
FWUGMX2110148ON00,,1,,,,,1,,,,,,
FWUGMX2110158ON00,,1,,,,,,,,,,,
FWUGMX21101X8ON00,,4,,4,,3,7,5,,,,,
FWUGMX2110228ON00,,,,,,1,,,,,,,
FWUGMX2110238ON00,,,,,,1,,1,,,,,
FWUGMX21102X8ON00,,3,,,,3,4,,,,,,
FWUGMX2110928ON00,,,,,1,3,,,,,,,
FWUGMX2110938ON00,1,,,,,,,,,,,,
FWUGMX21109X8ON00,4,3,3,3,1,4,,,,,,,
FWUGMX211XXX8ON00,6,10,4,9,4,10,14,8,,,,,
FWUGMX2120118ON00,5,11,9,12,12,7,8,3,,,,,
FWUGMX21201X8ON00,5,11,9,12,12,7,8,3,,,,,
FWUGMX2120218ON00,,,1,1,,,2,,,,,,
FWUGMX21202X8ON00,,,1,1,,,2,,,,,,
FWUGMX212XXX8ON00,5,16,11,13,16,10,11,4,,,,,
FWUGMX21XXXX8ON00,11,26,15,22,20,20,25,12,,,,,
FWUGMX2310118ON00,14,8,9,5,9,12,8,9,,,,,
FWUGMX23101X8ON00,14,8,9,5,9,12,8,9,,,,,
FWUGMX2310238ON00,,,,,,,1,,,,,,
FWUGMX23102X8ON00,,,,,,,1,,,,,,
FWUGMX231XXX8ON00,14,8,10,5,9,12,9,9,,,,,
FWUGMX23XXXX8ON00,14,8,10,6,9,13,9,10,,,,,
FWUGMX2510118ON00,,,,,,,,,,,,,
FWUGMX25101X8ON00,,,,,,,,,,,,,
FWUGMX2510218ON00,1,1,,,,,,,,,,,
FWUGMX25102X8ON00,3,1,,,,,,,,,,,
FWUGMX2510548ON00,,,1,,,,,,,,,,
FWUGMX25105X8ON00,,,1,,,,,,,,,,
FWUGMX2510718ON00,,,1,,,,,,,,,,
FWUGMX25107X8ON00,,,1,,,,,,,,,,
