Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUGFX292XXX8ON00,9,5,8,5,7,15,5,11,,,,,
FWUGFX2990118ON00,,,,,4,,,,,,,,
FWUGFX29901X8ON00,,,,,4,,,,,,,,
FWUGFX299XXX8ON00,,,,,4,,,,,,,,
FWUGFX29XXXX8ON00,22,17,25,14,27,26,18,30,,,,,
FWUGFX3110118ON00,8,5,7,6,7,13,10,8,,,,,
FWUGFX3110138ON00,,,,,1,,,,,,,,
FWUGFX3110148ON00,5,,,3,3,8,6,9,,,,,
FWUGFX31101X8ON00,13,7,9,9,11,21,16,17,,,,,
FWUGFX311XXX8ON00,13,7,9,9,11,21,16,17,,,,,
FWUGFX3120118ON00,,,,,,,,1,,,,,
FWUGFX31201X8ON00,,,,,,,,1,,,,,
FWUGFX312XXX8ON00,,,,,,,,1,,,,,
FWUGFX3190928ON00,,,1,,,,,,,,,,
FWUGFX3190978ON00,,,1,,,,,,,,,,
FWUGFX31909X8ON00,,,2,,4,3,,5,,,,,
FWUGFX319XXX8ON00,,,2,,4,3,4,6,,,,,
FWUGFX31XXXX8ON00,15,9,11,11,15,24,20,24,,,,,
FWUGFX3310118ON00,,,1,,,,1,,,,,,
FWUGFX3310128ON00,,,,,,,1,1,,,,,
FWUGFX33101X8ON00,,,1,,,,2,1,,,,,
FWUGFX331XXX8ON00,,,,,,,5,1,,,,,
FWUGFX3320118ON00,,,,1,,2,3,,,,,,
FWUGFX33201X8ON00,,,,1,,2,3,,,,,,
FWUGFX332XXX8ON00,,,,1,,2,3,,,,,,
FWUGFX3330128ON00,,4,,1,,,5,3,,,,,
FWUGFX33301X8ON00,,4,,1,,,5,3,,,,,
FWUGFX3330218ON00,1,,,,1,,,,,,,,
FWUGFX33302X8ON00,1,,,,1,,,,,,,,
FWUGFX3330418ON00,1,,,,,,,,,,,,
FWUGFX33304X8ON00,1,,,,,,,,,,,,
FWUGFX3330518ON00,7,9,,3,4,6,,7,,,,,
FWUGFX33305X8ON00,7,9,,3,4,6,,7,,,,,
FWUGFX333XXX8ON00,11,13,4,4,6,9,9,10,,,,,
FWUGFX3390118ON00,,,,,1,,,,,,,,
FWUGFX33901X8ON00,,,,,1,,,,,,,,
FWUGFX3390328ON00,,1,8,,,3,,4,,,,,
FWUGFX33903X8ON00,,1,8,,,3,,4,,,,,
FWUGFX3390918ON00,3,2,,2,3,4,4,7,,,,,
FWUGFX3390928ON00,,,,,,3,1,,,,,,
FWUGFX3390948ON00,,,,,,,,,,,,,
FWUGFX33909X8ON00,3,3,,2,4,7,6,10,,,,,
FWUGFX339XXX8ON00,5,5,10,4,6,11,7,14,,,,,
FWUGFX33XXXX8ON00,18,19,18,10,12,22,24,26,,,,,
FWUGFX3510118ON00,,,,3,,,,,,,,,
FWUGFX3510128ON00,4,,4,3,3,4,5,2,,,,,
FWUGFX35101X8ON00,4,,6,6,5,5,5,2,,,,,
FWUGFX351XXX8ON00,4,,6,6,5,5,5,2,,,,,
FWUGFX3520128ON00,,,,,,,,4,,,,,
FWUGFX3520148ON00,,,,,,3,,,,,,,
FWUGFX35201X8ON00,3,,5,4,,4,,8,,,,,
FWUGFX3520218ON00,,,,,,3,,3,,,,,
FWUGFX35202X8ON00,,,,,,3,,3,,,,,
FWUGFX352XXX8ON00,4,,6,6,,7,,11,,,,,
FWUGFX3530118ON00,,,,3,,3,3,5,,,,,
FWUGFX35301X8ON00,,,,3,,3,3,5,,,,,
FWUGFX3530218ON00,1,3,,,1,8,1,3,,,,,
FWUGFX3530228ON00,,1,,1,1,,1,2,,,,,
FWUGFX3530238ON00,,,,,,,,,,,,,
FWUGFX35302X8ON00,1,4,,,2,9,2,5,,,,,
FWUGFX3530318ON00,11,4,2,1,4,5,5,5,,,,,
FWUGFX35303X8ON00,11,4,2,1,4,5,5,5,,,,,
FWUGFX353XXX8ON00,13,8,3,6,8,19,10,15,,,,,
FWUGFX3590118ON00,,,,,,3,,,,,,,
FWUGFX35901X8ON00,,,,,,3,,,,,,,
FWUGFX3590318ON00,,,,,,1,,,,,,,
FWUGFX35903X8ON00,,,,,,1,,,,,,,
FWUGFX359XXX8ON00,,,,,,4,,,,,,,
FWUGFX35XXXX8ON00,21,13,16,20,15,35,18,29,,,,,
FWUGFX3710118ON00,,,,,,,,,,,,,
FWUGFX37101X8ON00,,,,,,,,3,,,,,
FWUGFX371XXX8ON00,,,,,,,,3,,,,,
FWUGFX3720118ON00,6,6,5,9,4,4,9,4,,,,,
FWUGFX3720128ON00,7,11,4,5,10,9,,7,,,,,
FWUGFX37201X8ON00,13,17,9,14,15,13,11,11,,,,,
FWUGFX3720218ON00,,1,,,,,,,,,,,
FWUGFX37202X8ON00,,1,,,,,,,,,,,
FWUGFX372XXX8ON00,13,18,9,14,16,13,12,11,,,,,
FWUGFX3730118ON00,4,3,1,4,,5,2,5,,,,,
FWUGFX3730138ON00,1,,,,3,,,,,,,,
FWUGFX37301X8ON00,5,3,1,4,5,6,2,6,,,,,
FWUGFX373XXX8ON00,5,3,1,4,5,6,2,6,,,,,
FWUGFX37XXXX8ON00,18,22,10,18,22,20,16,20,,,,,
FWUGFX3910218ON00,2,5,,1,,,,,,,,,
FWUGFX3910228ON00,,,,,,,,,,,,,
FWUGFX39102X8ON00,2,5,,1,,,,,,,,,
FWUGFX391XXX8ON00,2,5,,1,,,,,,,,,
