Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSURBX3520126O000,70,100,70,110,90,100,40,80,,,,,
CSURBX3520146O000,160,330,160,200,310,380,340,440,,,,,
CSURBX3520156O000,,,20,20,,,,,,,,,
CSURBX3520196O000,30,20,30,30,50,,,20,,,,,
CSURBX3520206O000,170,160,310,180,160,390,210,380,,,,,
CSURBX3520216O000,170,160,310,180,160,390,210,380,,,,,
CSURBX3530006O000,360,360,390,690,480,430,360,440,,,,,
CSURBX3530106O000,,,20,,40,40,40,,,,,,
CSURBX3530116O000,,,20,,40,40,40,,,,,,
CSURBX3530206O000,170,80,210,100,200,80,140,100,,,,,
CSURBX3530216O000,140,70,200,90,190,30,130,80,,,,,
CSURBX3530226O000,30,,,,,50,,20,,,,,
CSURBX3530306O000,140,210,120,490,150,250,120,260,,,,,
CSURBX3530316O000,140,210,120,490,150,250,120,260,,,,,
CSURBX3530406O000,40,70,50,90,80,70,60,70,,,,,
CSURBX3530416O000,40,70,50,90,80,70,60,70,,,,,
CSURBX3590006O000,300,560,320,200,960,300,290,240,,,,,
CSURBX3590106O000,70,110,120,90,100,130,90,90,,,,,
CSURBX3590116O000,70,110,120,90,100,130,90,90,,,,,
CSURBX3590206O000,30,340,100,50,80,60,70,110,,,,,
CSURBX3590216O000,30,340,100,50,80,60,70,110,,,,,
CSURBX3590306O000,30,20,20,,,30,20,,,,,,
CSURBX3590316O000,30,20,20,,,30,20,,,,,,
CSURBX3590906O000,170,100,80,40,780,80,100,40,,,,,
CSURBX3590996O000,170,100,80,40,780,80,100,40,,,,,
CSURBX3700006O000,1360,1110,1320,1420,1370,1430,1200,1590,,,,,
CSURBX3710006O000,,20,40,40,40,60,130,60,,,,,
CSURBX3710106O000,,20,40,40,40,60,130,60,,,,,
CSURBX3710116O000,,20,40,40,,50,130,50,,,,,
CSURBX3710126O000,,,,,20,,,,,,,,
CSURBX3720006O000,1280,1000,1200,1230,1260,1260,1010,1420,,,,,
CSURBX3720106O000,1280,990,1150,1230,1260,1260,1010,1420,,,,,
CSURBX3720116O000,740,380,420,450,430,550,440,830,,,,,
CSURBX3720126O000,530,610,720,770,830,700,570,590,,,,,
CSURBX3730006O000,70,90,90,150,70,120,70,110,,,,,
CSURBX3730106O000,70,90,90,150,70,120,70,110,,,,,
CSURBX3730116O000,60,70,70,150,60,80,60,110,,,,,
CSURBX3730136O000,,20,,,,,,,,,,,
CSURBX3900006O000,540,440,310,530,400,400,380,310,,,,,
CSURBX3920006O000,,,,70,,,,,,,,,
CSURBX3920206O000,,,,60,,,,,,,,,
CSURBX3920216O000,,,,60,,,,,,,,,
CSURBX3930006O000,70,150,120,130,70,120,100,70,,,,,
CSURBX3930106O000,70,110,90,120,60,80,70,60,,,,,
CSURBX3930116O000,60,100,70,110,60,80,70,60,,,,,
CSURBX3930196O000,,,20,,,,,,,,,,
CSURBX3930306O000,,30,,,,,,,,,,,
CSURBX3930316O000,,30,,,,,,,,,,,
CSURBX3930906O000,,,20,,,30,20,,,,,,
CSURBX3930936O000,,,,,,20,20,,,,,,
CSURBX3950006O000,350,,20,,,,,,,,,,
CSURBX3950106O000,,,20,,,,,,,,,,
CSURBX3950126O000,,,20,,,,,,,,,,
CSURBX3950906O000,350,,,,,,,,,,,,
CSURBX3950926O000,350,,,,,,,,,,,,
CSURBX3960006O000,20,30,,30,40,30,,20,,,,,
CSURBX3960106O000,20,30,,30,40,30,,20,,,,,
CSURBX3960116O000,20,30,,30,20,30,,20,,,,,
CSURBX3960126O000,,,,,20,,,,,,,,
CSURBX3970006O000,,,,,,,,40,,,,,
CSURBX3970106O000,,,,,,,,40,,,,,
CSURBX3970116O000,,,,,,,,40,,,,,
CSURBX3990006O000,100,230,150,260,260,230,260,170,,,,,
CSURBX3990106O000,20,,30,20,30,60,40,20,,,,,
CSURBX3990116O000,20,,30,20,30,60,40,20,,,,,
CSURBX3990206O000,40,190,90,200,210,140,170,80,,,,,
CSURBX3990216O000,40,190,90,200,210,140,170,80,,,,,
CSURBX3990306O000,,20,20,20,20,20,20,50,,,,,
CSURBX3990326O000,,,20,20,20,20,20,50,,,,,
CSURBX3990906O000,20,,,20,,,20,,,,,,
CSURBX3990996O000,20,,,20,,,20,,,,,,
CSURBX4100006O000,400,910,550,810,890,810,1120,830,,,,,
CSURBX4110006O000,110,310,130,110,50,70,220,220,,,,,
CSURBX4110106O000,110,310,130,110,50,70,220,220,,,,,
CSURBX4110116O000,90,310,80,90,50,50,180,220,,,,,
CSURBX4110126O000,20,,50,,,20,40,,,,,,
CSURBX4120006O000,240,400,330,300,740,620,800,450,,,,,
CSURBX4120106O000,80,190,140,100,240,150,100,190,,,,,
CSURBX4120116O000,80,180,130,100,240,150,90,190,,,,,
CSURBX4120206O000,20,,,,30,,270,,,,,,
CSURBX4120216O000,,,,,,,270,,,,,,
CSURBX4120226O000,,,,,30,,,,,,,,
CSURBX4120306O000,140,210,180,200,480,460,430,260,,,,,
CSURBX4120316O000,140,210,180,200,480,460,430,260,,,,,
CSURBX4130006O000,20,20,30,370,20,40,70,,,,,,
CSURBX4130206O000,,,,320,,,,,,,,,
CSURBX4130216O000,,,,320,,,,,,,,,
CSURBX4130906O000,,,,,,,60,,,,,,
CSURBX4130996O000,,,,,,,60,,,,,,
CSURBX4140006O000,20,140,,,,70,20,100,,,,,
CSURBX4140106O000,20,140,,,,70,20,100,,,,,
CSURBX4140116O000,,,,,,20,,100,,,,,
CSURBX4140126O000,20,140,,,,50,,,,,,,
CSURBX4190006O000,20,40,50,40,70,20,,50,,,,,
CSURBX4190906O000,20,40,50,30,70,20,,20,,,,,
CSURBX4190996O000,20,40,50,20,50,20,,20,,,,,
CSURBX4300006O000,980,1200,1110,1030,830,1040,940,1010,,,,,
CSURBX4310006O000,60,20,40,40,,50,20,20,,,,,
CSURBX4310106O000,60,20,40,40,,50,20,20,,,,,
CSURBX4310116O000,60,20,40,40,,50,20,20,,,,,
CSURBX4330006O000,40,40,240,40,60,90,80,80,,,,,
CSURBX4330206O000,,,20,,,60,30,,,,,,
CSURBX4330216O000,,,20,,,60,30,,,,,,
CSURBX4330306O000,20,30,70,20,,30,40,,,,,,
CSURBX4330316O000,20,30,70,20,,30,40,,,,,,
CSURBX4330506O000,,,120,,,,,,,,,,
CSURBX4330516O000,,,120,,,,,,,,,,
CSURBX4330706O000,,,,,,,20,50,,,,,
CSURBX4330716O000,,,,,,,20,50,,,,,
CSURBX4330906O000,,,,,,,,20,,,,,
CSURBX4330996O000,,,,,,,,20,,,,,
CSURBX4340006O000,80,190,140,140,190,160,200,250,,,,,
CSURBX4340506O000,40,90,30,70,50,40,40,70,,,,,
CSURBX4340516O000,40,90,30,70,50,40,40,70,,,,,
CSURBX4340606O000,,,,,,30,,,,,,,
CSURBX4340616O000,,,,,,30,,,,,,,
CSURBX4340706O000,,20,,,70,,,,,,,,
CSURBX4340716O000,,20,,,70,,,,,,,,
CSURBX4340806O000,,,,20,20,,80,110,,,,,
CSURBX4340816O000,,,,20,20,,80,110,,,,,
CSURBX4341206O000,,,,,,,,30,,,,,
CSURBX4341216O000,,,,,,,,30,,,,,
CSURBX4341706O000,,,20,30,20,,30,,,,,,
CSURBX4341716O000,,,20,30,20,,30,,,,,,
CSURBX4341806O000,20,20,60,,,40,20,,,,,,
CSURBX4341816O000,20,20,60,,,40,20,,,,,,
CSURBX4350006O000,490,730,400,600,300,630,430,410,,,,,
CSURBX4350106O000,30,40,,,,60,20,70,,,,,
CSURBX4350116O000,30,40,,,,60,20,70,,,,,
CSURBX4350206O000,20,230,,,,20,50,,,,,,
CSURBX4350216O000,20,230,,,,20,50,,,,,,
CSURBX4350306O000,,70,,,,,,,,,,,
CSURBX4350606O000,,50,,,,50,,,,,,,
CSURBX4350616O000,,50,,,,50,,,,,,,
CSURBX4350706O000,100,40,30,100,40,170,50,40,,,,,
CSURBX4350716O000,100,40,30,100,40,170,50,40,,,,,
CSURBX4350806O000,330,270,330,440,220,330,310,280,,,,,
CSURBX4350816O000,330,270,330,440,220,330,310,280,,,,,
CSURBX4360006O000,160,60,110,40,110,20,100,80,,,,,
CSURBX4360106O000,160,60,110,40,110,20,100,80,,,,,
CSURBX4360116O000,,,20,,,,,,,,,,
CSURBX4360126O000,,,,20,,,,,,,,,
CSURBX4360136O000,20,,60,,,,70,,,,,,
CSURBX4360146O000,130,40,30,20,100,,20,60,,,,,
CSURBX4390006O000,140,140,160,160,150,90,110,170,,,,,
CSURBX4390106O000,,,,30,,,,,,,,,
CSURBX4390116O000,,,,30,,,,,,,,,
CSURBX4390206O000,20,,,,,,,,,,,,
CSURBX4390506O000,,,20,20,40,,20,50,,,,,
CSURBX4390516O000,,,20,20,40,,20,50,,,,,
CSURBX4390606O000,40,100,80,70,60,70,70,60,,,,,
CSURBX4390616O000,40,100,80,70,60,70,70,60,,,,,
CSURBX4391906O000,70,,50,40,30,,,60,,,,,
CSURBX4391996O000,70,,50,40,30,,,60,,,,,
CSURBX4500006O000,50,190,50,70,70,40,50,50,,,,,
CSURBX4520006O000,50,120,40,60,60,40,30,50,,,,,
CSURBX4520906O000,50,120,40,60,60,40,20,40,,,,,
CSURBX4520926O000,30,80,40,40,40,20,20,30,,,,,
CSURBX4520936O000,,20,,,,,,,,,,,
CSURBX4540006O000,,70,,,,,,,,,,,
CSURBX4540106O000,,70,,,,,,,,,,,
CSURBX4540116O000,,70,,,,,,,,,,,
CSURBX4700006O000,390,340,310,360,760,350,380,240,,,,,
CSURBX4710006O000,,,,,,,20,,,,,,
CSURBX4710106O000,,,,,,,20,,,,,,
CSURBX4710116O000,,,,,,,20,,,,,,
CSURBX4720006O000,320,320,270,330,360,330,330,210,,,,,
CSURBX4720306O000,30,70,50,90,,20,70,60,,,,,
CSURBX4720316O000,30,70,50,90,,20,70,60,,,,,
CSURBX4720606O000,120,40,40,40,180,80,110,60,,,,,
CSURBX4720616O000,120,40,40,40,180,80,110,60,,,,,
CSURBX4720706O000,30,,,,,,,,,,,,
CSURBX4720736O000,30,,,,,,,,,,,,
CSURBX4721106O000,20,120,50,40,30,60,20,40,,,,,
CSURBX4721116O000,20,120,50,40,30,60,20,40,,,,,
CSURBX4721406O000,,20,,30,,,,,,,,,
CSURBX4721416O000,,20,,30,,,,,,,,,
CSURBX4721506O000,50,20,20,50,60,,,20,,,,,
CSURBX4721526O000,50,20,20,50,60,,,20,,,,,
CSURBX4721806O000,,,,,,120,,,,,,,
CSURBX4721816O000,,,,,,120,,,,,,,
CSURBX4722106O000,40,,,40,20,,20,,,,,,
CSURBX4722116O000,40,,,40,20,,20,,,,,,
CSURBX4722206O000,,,,20,,,,,,,,,
CSURBX4722216O000,,,,20,,,,,,,,,
CSURBX4730006O000,,,20,20,,,,,,,,,
CSURBX4730106O000,,,20,20,,,,,,,,,
CSURBX4740006O000,,,20,,,,20,,,,,,
CSURBX4740506O000,,,,,,,20,,,,,,
CSURBX4740516O000,,,,,,,20,,,,,,
CSURBX4750006O000,40,,,,20,,,,,,,,
CSURBX4900006O000,800,800,650,800,680,800,730,570,,,,,
CSURBX4910006O000,,,30,,60,20,110,30,,,,,
CSURBX4910106O000,,,30,,60,20,110,30,,,,,
CSURBX4910116O000,,,30,,60,20,110,30,,,,,
CSURBX4920006O000,50,,20,40,20,50,,,,,,,
CSURBX4920106O000,20,,,,,,,,,,,,
CSURBX4920116O000,20,,,,,,,,,,,,
CSURBX4920206O000,,,,,,40,,,,,,,
CSURBX4920216O000,,,,,,40,,,,,,,
CSURBX4920906O000,30,,,20,,,,,,,,,
CSURBX4920976O000,20,,,20,,,,,,,,,
CSURBX4930006O000,230,430,270,160,220,300,340,230,,,,,
CSURBX4930106O000,,30,,,20,,,40,,,,,
CSURBX4930116O000,,30,,,20,,,40,,,,,
CSURBX4930206O000,140,310,250,140,170,150,280,130,,,,,
CSURBX4930236O000,140,310,240,130,160,150,280,130,,,,,
CSURBX4930306O000,40,,,,20,70,40,30,,,,,
CSURBX4930316O000,40,,,,20,70,40,30,,,,,
CSURBX4930406O000,30,,,,,30,,,,,,,
CSURBX4930426O000,30,,,,,30,,,,,,,
CSURBX4930906O000,,60,,,,40,,,,,,,
CSURBX4930936O000,,60,,,,40,,,,,,,
CSURBX4990006O000,510,350,320,600,390,430,260,300,,,,,
CSURBX4990106O000,20,,,20,,,,,,,,,
CSURBX4990126O000,20,,,,,,,,,,,,
CSURBX4990206O000,60,100,,,30,40,30,20,,,,,
CSURBX4990216O000,60,100,,,30,40,30,20,,,,,
CSURBX4990406O000,40,20,40,60,40,20,20,,,,,,
CSURBX4990416O000,40,,20,,30,,20,,,,,,
CSURBX4990436O000,,,,40,,,,,,,,,
CSURBX4990506O000,,,,,,20,,20,,,,,
CSURBX4990526O000,,,,,,20,,20,,,,,
CSURBX4990606O000,,,,20,,,,,,,,,
CSURBX4990706O000,210,150,200,330,270,210,180,220,,,,,
CSURBX4990716O000,210,150,200,330,270,210,180,220,,,,,
CSURBX4990906O000,160,50,60,160,40,130,30,20,,,,,
CSURBX4990916O000,,20,,,,,,,,,,,
CSURBX4990986O000,,,,,20,60,,,,,,,
CSURBX4990996O000,160,30,40,140,30,70,30,,,,,,
CSURBX5100006O000,2010,2360,2110,2220,2400,2150,1950,1910,,,,,
CSURBX5110006O000,70,20,30,40,40,30,40,30,,,,,
CSURBX5110106O000,70,20,30,40,40,30,40,30,,,,,
CSURBX5110116O000,70,20,30,40,40,30,40,30,,,,,
CSURBX5120006O000,290,340,260,320,310,380,240,270,,,,,
