Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSULAX2920616O000,430,460,280,300,290,420,380,280,,,,,
CSULAX2920706O000,,20,,20,,20,,,,,,,
CSULAX2920716O000,,20,,20,,20,,,,,,,
CSULAX2920906O000,20,30,20,40,20,20,50,30,,,,,
CSULAX2920996O000,20,30,20,40,20,20,50,30,,,,,
CSULAX2990006O000,30,60,20,20,20,30,30,60,,,,,
CSULAX2990106O000,,,,,,,,20,,,,,
CSULAX2990116O000,,,,,,,,20,,,,,
CSULAX2990906O000,20,50,20,,20,20,20,40,,,,,
CSULAX2990996O000,20,40,,,20,20,20,40,,,,,
CSULAX3100006O000,5970,5380,5370,5590,5360,5580,4820,4860,,,,,
CSULAX3110006O000,5420,4950,4770,5210,4640,4950,4190,4390,,,,,
CSULAX3110106O000,5420,4950,4770,5210,4640,4950,4190,4390,,,,,
CSULAX3110116O000,700,800,880,980,670,690,640,660,,,,,
CSULAX3110126O000,4610,,,,,,,,,,,,
CSULAX3110136O000,110,90,330,280,250,130,130,230,,,,,
CSULAX3110146O000,4560,4000,3520,3910,3650,4030,3370,3430,,,,,
CSULAX3110156O000,50,60,40,40,70,100,60,70,,,,,
CSULAX3120006O000,60,30,50,20,20,30,,,,,,,
CSULAX3120106O000,30,,40,,,30,,,,,,,
CSULAX3120116O000,20,,,,,,,,,,,,
CSULAX3120126O000,,,30,,,20,,,,,,,
CSULAX3120206O000,30,20,,,20,,,,,,,,
CSULAX3120216O000,30,20,,,,,,,,,,,
CSULAX3190006O000,490,400,550,360,700,590,620,450,,,,,
CSULAX3190106O000,,20,60,,,,,,,,,,
CSULAX3190116O000,,20,60,,,,,,,,,,
CSULAX3190906O000,490,390,500,340,700,590,610,440,,,,,
CSULAX3190916O000,90,40,20,,220,60,100,,,,,,
CSULAX3190926O000,40,80,210,50,200,130,90,140,,,,,
CSULAX3190936O000,,,30,30,20,80,30,50,,,,,
CSULAX3190956O000,,30,,,,30,,,,,,,
CSULAX3190966O000,90,30,40,70,130,130,230,120,,,,,
CSULAX3190976O000,30,50,50,70,70,90,80,60,,,,,
CSULAX3190996O000,230,160,150,110,60,70,80,70,,,,,
CSULAX3300006O000,2210,2660,2630,2750,2970,3200,2670,3640,,,,,
CSULAX3310006O000,20,30,,30,90,,80,30,,,,,
CSULAX3310106O000,20,,,,50,,20,,,,,,
CSULAX3310116O000,,,,,,,20,,,,,,
CSULAX3310906O000,,30,,30,40,,,20,,,,,
CSULAX3310996O000,,30,,30,40,,,20,,,,,
CSULAX3320006O000,360,240,380,490,250,360,400,260,,,,,
CSULAX3320106O000,360,240,380,490,240,360,400,260,,,,,
CSULAX3320116O000,360,240,380,490,240,360,400,260,,,,,
CSULAX3330006O000,550,1120,1160,1030,1390,1150,820,1270,,,,,
CSULAX3330106O000,350,450,400,540,860,760,450,740,,,,,
CSULAX3330126O000,350,450,400,540,850,760,450,740,,,,,
CSULAX3330406O000,,,,,,20,40,,,,,,
CSULAX3330416O000,,,,,,20,40,,,,,,
CSULAX3330506O000,200,650,750,480,520,360,320,500,,,,,
CSULAX3330516O000,200,640,750,480,520,360,320,500,,,,,
CSULAX3390006O000,1270,1270,1090,1200,1250,1680,1380,2080,,,,,
CSULAX3390106O000,,,30,,,,,,,,,,
CSULAX3390116O000,,,30,,,,,,,,,,
CSULAX3390206O000,,,,,20,,,,,,,,
CSULAX3390216O000,,,,,20,,,,,,,,
CSULAX3390306O000,620,930,610,670,830,1060,770,1370,,,,,
CSULAX3390326O000,620,930,610,670,830,1060,770,1370,,,,,
CSULAX3390906O000,630,320,450,520,380,600,600,700,,,,,
CSULAX3390916O000,30,20,30,70,70,30,50,50,,,,,
CSULAX3390926O000,560,230,280,360,270,510,390,540,,,,,
CSULAX3390996O000,40,60,140,90,30,70,160,100,,,,,
CSULAX3500006O000,8260,9610,11400,11010,13050,12540,11540,11270,,,,,
CSULAX3510006O000,520,290,930,450,620,590,360,440,,,,,
CSULAX3510106O000,520,290,930,450,620,590,360,440,,,,,
CSULAX3510116O000,130,110,460,30,80,270,130,160,,,,,
CSULAX3510126O000,390,180,470,420,540,320,230,280,,,,,
CSULAX3520006O000,3570,4530,5650,4990,5140,5710,4690,4540,,,,,
CSULAX3520106O000,1780,2420,2410,2520,2040,3140,2490,2320,,,,,
CSULAX3520116O000,140,510,180,190,,210,30,270,,,,,
CSULAX3520126O000,420,360,370,380,200,320,410,380,,,,,
CSULAX3520146O000,1120,1420,1500,1620,1670,2220,1860,1450,,,,,
CSULAX3520156O000,30,40,140,160,70,300,140,50,,,,,
CSULAX3520196O000,60,90,210,170,90,90,50,170,,,,,
CSULAX3520206O000,1790,2110,3240,2470,3100,2580,2200,2220,,,,,
CSULAX3520216O000,1790,2110,3240,2470,3100,2580,2200,2220,,,,,
CSULAX3530006O000,2430,3100,2910,3790,5050,4390,4190,3870,,,,,
