Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSUEXX3520196O000,,420,40,,,,,,,,,,
CSUEXX3520206O000,100,70,100,80,60,,110,120,,,,,
CSUEXX3520216O000,100,70,100,80,60,,110,120,,,,,
CSUEXX3530006O000,340,220,300,400,150,170,120,100,,,,,
CSUEXX3530206O000,190,150,230,360,20,110,60,90,,,,,
CSUEXX3530216O000,160,140,210,60,20,90,60,70,,,,,
CSUEXX3530226O000,30,,,300,,,,20,,,,,
CSUEXX3530306O000,130,50,50,30,120,50,50,,,,,,
CSUEXX3530316O000,130,50,50,30,120,50,50,,,,,,
CSUEXX3530406O000,,20,,,,,,,,,,,
CSUEXX3530416O000,,20,,,,,,,,,,,
CSUEXX3590006O000,240,200,150,90,80,100,30,20,,,,,
CSUEXX3590106O000,80,20,40,30,,20,,,,,,,
CSUEXX3590116O000,80,20,40,30,,20,,,,,,,
CSUEXX3590206O000,,,50,,,,20,,,,,,
CSUEXX3590216O000,,,50,,,,20,,,,,,
CSUEXX3590906O000,140,180,50,50,50,80,,,,,,,
CSUEXX3590996O000,140,180,50,50,50,80,,,,,,,
CSUEXX3700006O000,780,1090,1390,940,410,440,400,420,,,,,
CSUEXX3710006O000,,,30,,,,,60,,,,,
CSUEXX3710106O000,,,30,,,,,60,,,,,
CSUEXX3710116O000,,,20,,,,,30,,,,,
CSUEXX3720006O000,590,630,960,820,340,370,350,280,,,,,
CSUEXX3720106O000,590,620,960,820,340,370,350,280,,,,,
CSUEXX3720116O000,470,380,750,610,270,140,310,150,,,,,
CSUEXX3720126O000,110,250,210,210,70,230,30,130,,,,,
CSUEXX3720196O000,,,,,,,20,,,,,,
CSUEXX3730006O000,180,450,400,100,60,70,40,80,,,,,
CSUEXX3730106O000,180,450,400,100,60,70,40,80,,,,,
CSUEXX3730116O000,160,420,380,100,60,70,20,60,,,,,
CSUEXX3730136O000,,20,30,,,,,,,,,,
CSUEXX3730196O000,,,,,,,20,20,,,,,
CSUEXX3900006O000,130,100,140,270,110,130,150,70,,,,,
CSUEXX3910006O000,,,,,,40,,,,,,,
CSUEXX3910206O000,,,,,,40,,,,,,,
CSUEXX3910216O000,,,,,,40,,,,,,,
CSUEXX3920006O000,,,,20,,,70,,,,,,
CSUEXX3920206O000,,,,20,,,70,,,,,,
CSUEXX3920216O000,,,,20,,,70,,,,,,
CSUEXX3930006O000,,20,,20,,40,50,,,,,,
CSUEXX3930106O000,,,,,,30,,,,,,,
CSUEXX3930116O000,,,,,,20,,,,,,,
CSUEXX3930306O000,,,,20,,,,,,,,,
CSUEXX3930316O000,,,,20,,,,,,,,,
CSUEXX3930906O000,,,,,,,50,,,,,,
CSUEXX3930916O000,,,,,,,50,,,,,,
CSUEXX3960006O000,20,,,,,,,,,,,,
CSUEXX3960106O000,20,,,,,,,,,,,,
CSUEXX3960116O000,20,,,,,,,,,,,,
CSUEXX3990006O000,90,40,130,200,80,,20,70,,,,,
CSUEXX3990106O000,,,,30,,,,,,,,,
CSUEXX3990116O000,,,,30,,,,,,,,,
CSUEXX3990206O000,50,30,40,170,50,,,70,,,,,
CSUEXX3990216O000,50,30,40,170,50,,,70,,,,,
CSUEXX3990306O000,40,,40,,30,,,,,,,,
CSUEXX3990326O000,30,,40,,30,,,,,,,,
CSUEXX4100006O000,470,640,380,230,200,150,180,150,,,,,
CSUEXX4110006O000,50,180,60,60,20,30,,30,,,,,
CSUEXX4110106O000,50,180,60,60,20,30,,30,,,,,
CSUEXX4110116O000,50,160,50,60,20,30,,30,,,,,
CSUEXX4110126O000,,20,,,,,,,,,,,
CSUEXX4120006O000,220,410,230,150,100,110,120,110,,,,,
CSUEXX4120106O000,50,50,70,40,70,30,20,40,,,,,
CSUEXX4120116O000,40,50,70,40,70,30,20,40,,,,,
CSUEXX4120206O000,,,,,,,,20,,,,,
CSUEXX4120306O000,170,370,160,110,30,70,100,50,,,,,
CSUEXX4120316O000,170,370,160,110,30,70,100,50,,,,,
CSUEXX4130006O000,20,,,,,,40,,,,,,
CSUEXX4130906O000,20,,,,,,40,,,,,,
CSUEXX4130996O000,20,,,,,,40,,,,,,
CSUEXX4140006O000,120,,70,,,,,,,,,,
CSUEXX4140106O000,120,,70,,,,,,,,,,
CSUEXX4140116O000,20,,,,,,,,,,,,
CSUEXX4140126O000,100,,,,,,,,,,,,
CSUEXX4190006O000,70,30,,,70,,,,,,,,
CSUEXX4190906O000,70,20,,,70,,,,,,,,
CSUEXX4190996O000,70,20,,,70,,,,,,,,
CSUEXX4300006O000,700,470,530,430,360,320,340,300,,,,,
CSUEXX4310006O000,20,,20,,,20,50,,,,,,
CSUEXX4310106O000,20,,20,,,20,50,,,,,,
CSUEXX4310116O000,20,,20,,,20,50,,,,,,
CSUEXX4330006O000,100,,50,40,,,20,,,,,,
CSUEXX4330306O000,,,40,30,,,,,,,,,
CSUEXX4330316O000,,,40,30,,,,,,,,,
CSUEXX4340006O000,200,50,30,30,140,90,170,20,,,,,
CSUEXX4340506O000,120,30,20,20,120,60,,20,,,,,
CSUEXX4340516O000,120,30,20,20,120,60,,20,,,,,
CSUEXX4341806O000,,,,,,,40,,,,,,
CSUEXX4341816O000,,,,,,,40,,,,,,
CSUEXX4341906O000,,,,,,,90,,,,,,
CSUEXX4341996O000,,,,,,,90,,,,,,
CSUEXX4350006O000,260,240,240,220,110,130,80,120,,,,,
CSUEXX4350106O000,,,20,,,,20,,,,,,
CSUEXX4350116O000,,,20,,,,20,,,,,,
CSUEXX4350306O000,,,,30,,,,,,,,,
CSUEXX4350326O000,,,,30,,,,,,,,,
CSUEXX4350706O000,70,30,60,50,30,,,,,,,,
CSUEXX4350716O000,70,30,60,50,30,,,,,,,,
CSUEXX4350806O000,150,180,130,120,60,110,40,90,,,,,
CSUEXX4350816O000,150,180,130,120,60,110,40,90,,,,,
CSUEXX4360006O000,30,40,70,,,,,30,,,,,
CSUEXX4360106O000,30,40,70,,,,,30,,,,,
CSUEXX4360146O000,20,40,60,,,,,30,,,,,
CSUEXX4390006O000,70,110,110,130,110,80,,80,,,,,
CSUEXX4390606O000,20,30,70,80,40,20,,20,,,,,
CSUEXX4390616O000,20,30,70,80,40,20,,20,,,,,
CSUEXX4391906O000,50,60,40,30,70,40,,50,,,,,
CSUEXX4391996O000,50,60,40,30,70,40,,50,,,,,
CSUEXX4500006O000,220,200,270,110,160,130,110,180,,,,,
CSUEXX4520006O000,200,180,240,100,150,130,110,180,,,,,
CSUEXX4520906O000,190,180,240,100,150,120,100,170,,,,,
CSUEXX4520916O000,,,,,,30,,,,,,,
CSUEXX4520926O000,70,150,160,90,100,70,40,160,,,,,
CSUEXX4520936O000,120,20,70,,50,,50,,,,,,
CSUEXX4540006O000,,,30,,,,,,,,,,
CSUEXX4540206O000,,,30,,,,,,,,,,
CSUEXX4540226O000,,,20,,,,,,,,,,
CSUEXX4700006O000,1040,810,680,420,500,470,470,1150,,,,,
CSUEXX4710006O000,80,20,30,20,20,50,60,20,,,,,
CSUEXX4710106O000,80,20,30,20,20,50,60,20,,,,,
CSUEXX4710116O000,80,20,30,20,20,50,60,20,,,,,
CSUEXX4720006O000,730,560,500,330,380,370,250,1050,,,,,
CSUEXX4720206O000,,20,,,,,,,,,,,
CSUEXX4720216O000,,20,,,,,,,,,,,
CSUEXX4720306O000,,90,70,70,110,30,40,420,,,,,
CSUEXX4720316O000,,90,70,70,110,30,40,420,,,,,
CSUEXX4720406O000,40,,30,,,,,,,,,,
CSUEXX4720416O000,40,,30,,,,,,,,,,
CSUEXX4720506O000,,,,,,100,,,,,,,
CSUEXX4720516O000,,,,,,100,,,,,,,
CSUEXX4720606O000,180,280,120,70,60,150,120,210,,,,,
CSUEXX4720616O000,180,280,120,70,60,150,120,210,,,,,
CSUEXX4720706O000,370,,30,,,20,,20,,,,,
CSUEXX4720736O000,370,,30,,,20,,20,,,,,
CSUEXX4720806O000,,,,,20,,,,,,,,
CSUEXX4720816O000,,,,,20,,,,,,,,
CSUEXX4721106O000,40,20,50,30,40,,,30,,,,,
CSUEXX4721116O000,40,20,50,30,40,,,30,,,,,
CSUEXX4721306O000,,,40,,,,,,,,,,
CSUEXX4721406O000,,30,,,,,,20,,,,,
CSUEXX4721416O000,,30,,,,,,20,,,,,
CSUEXX4721506O000,40,30,40,20,110,,30,200,,,,,
CSUEXX4721526O000,40,30,40,20,100,,30,200,,,,,
CSUEXX4721806O000,,,,30,,,,,,,,,
CSUEXX4721816O000,,,,30,,,,,,,,,
CSUEXX4722206O000,,30,,,30,,,,,,,,
CSUEXX4722216O000,,30,,,30,,,,,,,,
CSUEXX4730006O000,,60,,,70,,100,,,,,,
CSUEXX4730106O000,,60,,,70,,100,,,,,,
CSUEXX4730136O000,,,,,,,60,,,,,,
CSUEXX4730156O000,,50,,,,,,,,,,,
CSUEXX4730196O000,,,,,50,,,,,,,,
CSUEXX4740006O000,210,160,80,40,,20,50,80,,,,,
CSUEXX4740506O000,170,110,50,,,,,,,,,,
CSUEXX4740516O000,170,110,50,,,,,,,,,,
CSUEXX4740906O000,30,40,,30,,,20,,,,,,
CSUEXX4740996O000,30,40,,30,,,20,,,,,,
CSUEXX4750006O000,20,20,30,20,,20,,,,,,,
CSUEXX4900006O000,1900,670,920,610,640,370,450,280,,,,,
CSUEXX4910006O000,790,20,20,,30,20,40,,,,,,
CSUEXX4910106O000,790,20,20,,30,20,40,,,,,,
CSUEXX4910116O000,790,20,20,,30,20,40,,,,,,
CSUEXX4920006O000,30,60,30,130,20,50,20,,,,,,
CSUEXX4920206O000,,40,20,90,,30,,,,,,,
CSUEXX4920226O000,,40,20,90,,30,,,,,,,
CSUEXX4920906O000,20,30,,40,20,20,20,,,,,,
CSUEXX4920976O000,,,,30,,,,,,,,,
CSUEXX4920986O000,,20,,,,,,,,,,,
CSUEXX4930006O000,290,100,430,180,150,70,130,90,,,,,
CSUEXX4930206O000,140,40,60,40,40,40,90,40,,,,,
CSUEXX4930216O000,,,,20,,,,,,,,,
CSUEXX4930236O000,130,40,60,20,40,40,80,40,,,,,
CSUEXX4930306O000,40,,300,20,,,,30,,,,,
CSUEXX4930316O000,40,,300,20,,,,30,,,,,
CSUEXX4930406O000,110,,50,110,100,20,30,,,,,,
CSUEXX4930416O000,20,,,80,,,,,,,,,
CSUEXX4930426O000,80,,,,,,,,,,,,
CSUEXX4930436O000,,,20,,20,20,30,,,,,,
CSUEXX4990006O000,790,500,450,290,430,240,270,170,,,,,
CSUEXX4990206O000,50,70,40,40,90,,40,40,,,,,
CSUEXX4990216O000,50,70,40,40,90,,40,40,,,,,
CSUEXX4990406O000,80,,20,20,,,,20,,,,,
CSUEXX4990416O000,,,,20,,,,,,,,,
CSUEXX4990436O000,60,,,,,,,,,,,,
CSUEXX4990506O000,70,20,,70,110,40,,,,,,,
CSUEXX4990516O000,60,20,,,,20,,,,,,,
CSUEXX4990526O000,20,,,70,110,20,,,,,,,
CSUEXX4990606O000,30,,,,,,,,,,,,
CSUEXX4990626O000,20,,,,,,,,,,,,
CSUEXX4990706O000,190,240,300,100,130,80,180,80,,,,,
CSUEXX4990716O000,190,240,300,100,130,80,180,80,,,,,
CSUEXX4990906O000,350,130,70,70,90,90,30,30,,,,,
CSUEXX4990976O000,,,,,,,20,,,,,,
CSUEXX4990986O000,,40,,20,50,,,,,,,,
CSUEXX4990996O000,340,80,60,40,,40,,,,,,,
CSUEXX5100006O000,760,1000,820,610,470,570,320,490,,,,,
CSUEXX5110006O000,,60,30,,,,,20,,,,,
CSUEXX5110106O000,,60,30,,,,,20,,,,,
CSUEXX5110116O000,,60,30,,,,,20,,,,,
CSUEXX5120006O000,40,130,100,90,110,60,30,70,,,,,
CSUEXX5120906O000,40,120,100,90,110,50,30,60,,,,,
CSUEXX5120926O000,,20,20,,,,,,,,,,
CSUEXX5120996O000,30,100,70,80,90,50,30,60,,,,,
CSUEXX5130006O000,80,30,80,60,20,50,30,60,,,,,
CSUEXX5130106O000,,,20,,,,,,,,,,
CSUEXX5130116O000,,,20,,,,,,,,,,
CSUEXX5130206O000,20,,20,30,,,,,,,,,
CSUEXX5130216O000,20,,,20,,,,,,,,,
CSUEXX5130906O000,50,,40,,,,,50,,,,,
CSUEXX5130926O000,,,,,,,,30,,,,,
CSUEXX5130996O000,30,,30,,,,,,,,,,
CSUEXX5140006O000,210,190,210,150,60,170,100,80,,,,,
CSUEXX5140306O000,,20,80,20,,,40,20,,,,,
CSUEXX5140316O000,,,70,20,,,40,,,,,,
CSUEXX5140406O000,100,90,,,30,,,,,,,,
CSUEXX5140416O000,100,90,,,30,,,,,,,,
CSUEXX5140706O000,,,,20,,80,,,,,,,
CSUEXX5140716O000,,,,,,80,,,,,,,
CSUEXX5141206O000,30,40,70,60,20,60,,,,,,,
CSUEXX5141216O000,,20,40,50,20,50,,,,,,,
CSUEXX5141226O000,20,20,30,,,,,,,,,,
CSUEXX5141906O000,40,40,30,40,,,40,30,,,,,
CSUEXX5141996O000,40,30,30,40,,,30,30,,,,,
CSUEXX5151006O000,,30,,,,,,40,,,,,
CSUEXX5151106O000,,30,,,,,,40,,,,,
CSUEXX5151126O000,,20,,,,,,30,,,,,
CSUEXX5151136O000,,,,,,,,20,,,,,
CSUEXX5160006O000,20,50,40,20,,,,20,,,,,
CSUEXX5160106O000,20,,,,,,,20,,,,,
CSUEXX5160116O000,20,,,,,,,20,,,,,
CSUEXX5160306O000,,30,,,,,,,,,,,
CSUEXX5160316O000,,30,,,,,,,,,,,
CSUEXX5170006O000,40,30,,40,,30,,,,,,,
CSUEXX5170406O000,20,30,,40,,,,,,,,,
CSUEXX5170416O000,,20,,,,,,,,,,,
CSUEXX5170426O000,20,,,30,,,,,,,,,
CSUEXX5170906O000,20,,,,,,,,,,,,
CSUEXX5170996O000,20,,,,,,,,,,,,
CSUEXX5180006O000,,20,,,50,30,,20,,,,,
CSUEXX5180206O000,,,,,,20,,,,,,,
CSUEXX5180216O000,,,,,,20,,,,,,,
CSUEXX5180906O000,,,,,50,,,,,,,,
CSUEXX5180996O000,,,,,40,,,,,,,,
CSUEXX5190006O000,340,460,320,240,220,210,140,170,,,,,
CSUEXX5190606O000,20,50,60,,70,,,20,,,,,
CSUEXX5190616O000,20,50,60,,70,,,20,,,,,
CSUEXX5190806O000,,20,,,,,,,,,,,
CSUEXX5191106O000,30,40,30,,30,20,,,,,,,
CSUEXX5191116O000,30,40,30,,30,20,,,,,,,
CSUEXX5191906O000,280,340,180,190,100,150,120,140,,,,,
CSUEXX5191986O000,20,,,30,,,20,,,,,,
CSUEXX5191996O000,250,310,170,140,100,150,100,130,,,,,
CSUEXX5300006O000,1480,1960,1470,2310,1020,1340,640,1160,,,,,
CSUEXX5310006O000,20,40,,60,,30,,,,,,,
CSUEXX5310206O000,,30,,50,,,,,,,,,
CSUEXX5310216O000,,30,,50,,,,,,,,,
CSUEXX5310306O000,,,,,,20,,,,,,,
CSUEXX5310316O000,,,,,,20,,,,,,,
CSUEXX5320006O000,,,30,,,,,,,,,,
CSUEXX5320306O000,,,30,,,,,,,,,,
CSUEXX5320316O000,,,30,,,,,,,,,,
CSUEXX5330006O000,770,780,550,1390,500,400,240,410,,,,,
CSUEXX5330206O000,30,160,90,460,60,30,30,,,,,,
CSUEXX5330216O000,,90,,430,60,,30,,,,,,
CSUEXX5330226O000,20,70,80,30,,20,,,,,,,
CSUEXX5330306O000,680,620,380,890,440,320,200,320,,,,,
CSUEXX5330316O000,40,90,30,270,50,50,,40,,,,,
CSUEXX5330326O000,400,240,160,530,320,200,130,160,,,,,
CSUEXX5330336O000,240,290,190,90,70,70,50,130,,,,,
CSUEXX5330406O000,50,,80,40,,40,,70,,,,,
CSUEXX5330416O000,50,,80,40,,40,,70,,,,,
CSUEXX5340006O000,100,70,100,320,70,110,100,100,,,,,
CSUEXX5340106O000,20,20,30,20,20,20,30,30,,,,,
CSUEXX5340116O000,,20,20,,20,20,20,20,,,,,
CSUEXX5340206O000,,,20,,,,,,,,,,
CSUEXX5340216O000,,,20,,,,,,,,,,
CSUEXX5340306O000,50,40,50,70,40,60,50,60,,,,,
CSUEXX5340316O000,50,40,50,70,40,60,50,60,,,,,
CSUEXX5340406O000,,,,210,,,,,,,,,
CSUEXX5340416O000,,,,210,,,,,,,,,
CSUEXX5350006O000,,,20,,,,,20,,,,,
CSUEXX5360006O000,,20,20,30,,,,,,,,,
CSUEXX5360606O000,,20,,,,,,,,,,,
CSUEXX5360616O000,,20,,,,,,,,,,,
CSUEXX5360906O000,,,,20,,,,,,,,,
CSUEXX5360996O000,,,,20,,,,,,,,,
CSUEXX5370006O000,560,1030,760,490,430,780,260,620,,,,,
CSUEXX5370506O000,40,30,40,,20,,,20,,,,,
CSUEXX5370516O000,40,30,40,,20,,,20,,,,,
CSUEXX5370606O000,510,930,620,440,370,660,230,560,,,,,
CSUEXX5370616O000,30,30,40,,40,,20,20,,,,,
CSUEXX5370626O000,470,510,540,400,310,640,150,510,,,,,
CSUEXX5370646O000,20,370,40,20,20,,60,20,,,,,
CSUEXX5370806O000,,30,,,20,100,,30,,,,,
CSUEXX5370816O000,,30,,,20,100,,30,,,,,
CSUEXX5371906O000,,40,,20,,,,,,,,,
CSUEXX5371996O000,,40,,20,,,,,,,,,
CSUEXX9999996O000,850,2200,1110,7600,130,1000,70,390,,,,,
CSUEXXO10XXX6O000,300,360,550,50,90,90,150,200,,,,,
CSUEXXO23XXX6O000,50,110,50,30,,40,40,20,,,,,
CSUEXXO25XXX6O000,480,240,390,310,370,940,150,160,,,,,
CSUEXXO27XXX6O000,300,690,190,330,120,100,120,320,,,,,
CSUEXXO30XXX6O000,4410,3990,2940,2890,1830,2080,1470,1900,,,,,
CSUEXXO41XXX6O000,470,640,380,230,200,150,180,150,,,,,
CSUEXXO43XXX6O000,700,470,530,430,360,320,340,300,,,,,
CSUEXXO45XXX6O000,220,200,270,110,160,130,110,180,,,,,
