Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSURCX2500006O000,2480,2570,2410,2460,2650,2360,1710,3080,,,,,
CSURCX2510006O000,20,70,60,40,70,40,40,80,,,,,
CSURCX2510706O000,,,20,,,,,,,,,,
CSURCX2510726O000,,,20,,,,,,,,,,
CSURCX2511906O000,20,70,30,40,70,30,40,80,,,,,
CSURCX2511946O000,,30,,,50,20,,,,,,,
CSURCX2511996O000,20,40,30,30,20,,30,30,,,,,
CSURCX2520006O000,1150,1160,1010,1100,1150,1090,660,1480,,,,,
CSURCX2520106O000,310,630,440,470,200,520,290,370,,,,,
CSURCX2520116O000,310,620,440,470,200,520,290,340,,,,,
CSURCX2520126O000,,,,,,,,30,,,,,
CSURCX2520206O000,580,420,400,450,870,390,300,1010,,,,,
CSURCX2520216O000,530,400,400,440,830,390,250,1000,,,,,
CSURCX2520226O000,40,20,,,40,,40,,,,,,
CSURCX2520306O000,160,60,100,80,40,140,,20,,,,,
CSURCX2520316O000,160,50,100,80,40,130,,,,,,,
CSURCX2520506O000,100,60,70,100,40,50,70,80,,,,,
CSURCX2520526O000,,,20,30,,40,,40,,,,,
CSURCX2520546O000,,,20,,,,,,,,,,
CSURCX2520596O000,60,50,30,70,20,,50,20,,,,,
CSURCX2530006O000,120,190,460,210,190,270,140,220,,,,,
CSURCX2530106O000,,,,,,20,30,,,,,,
CSURCX2530116O000,,,,,,20,30,,,,,,
CSURCX2530206O000,40,40,100,40,40,130,40,30,,,,,
CSURCX2530216O000,40,40,100,40,40,130,40,30,,,,,
CSURCX2530906O000,80,150,350,170,160,120,80,190,,,,,
CSURCX2530996O000,80,150,350,170,160,120,80,190,,,,,
CSURCX2540006O000,,,80,40,,20,,30,,,,,
CSURCX2540106O000,,,,,,,,20,,,,,
CSURCX2540206O000,,,60,20,,,,,,,,,
CSURCX2540216O000,,,60,20,,,,,,,,,
CSURCX2540306O000,,,20,20,,,,,,,,,
CSURCX2540316O000,,,20,20,,,,,,,,,
CSURCX2590006O000,1180,1140,800,1070,1230,950,860,1280,,,,,
CSURCX2590306O000,,,70,,,,60,,,,,,
CSURCX2590316O000,,,70,,,,60,,,,,,
CSURCX2590406O000,1080,990,710,1050,1200,930,790,1270,,,,,
CSURCX2590416O000,1080,990,710,1050,1200,930,790,1270,,,,,
CSURCX2590906O000,90,140,,,20,20,,,,,,,
CSURCX2590996O000,90,140,,,20,20,,,,,,,
CSURCX2700006O000,310,710,520,850,590,520,320,210,,,,,
CSURCX2710006O000,20,50,30,,30,,,40,,,,,
CSURCX2710206O000,20,40,30,,30,,,40,,,,,
CSURCX2710266O000,,40,30,,20,,,40,,,,,
CSURCX2720006O000,250,620,430,790,460,480,230,130,,,,,
CSURCX2720106O000,20,,,,,,,20,,,,,
CSURCX2720116O000,,,,,,,,20,,,,,
CSURCX2720206O000,200,600,400,750,430,440,220,90,,,,,
CSURCX2720216O000,180,570,,640,400,250,210,70,,,,,
CSURCX2720226O000,20,20,,110,30,190,,20,,,,,
CSURCX2720306O000,20,,20,30,,,,,,,,,
CSURCX2720316O000,20,,20,30,,,,,,,,,
CSURCX2720906O000,,,,,,40,,,,,,,
CSURCX2720996O000,,,,,,40,,,,,,,
CSURCX2730006O000,20,40,30,30,20,20,40,20,,,,,
CSURCX2730206O000,,20,20,20,,,,,,,,,
CSURCX2730226O000,,20,20,20,,,,,,,,,
CSURCX2740006O000,20,,20,,80,,40,20,,,,,
CSURCX2740206O000,20,,,,30,,20,,,,,,
CSURCX2740216O000,20,,,,30,,20,,,,,,
CSURCX2900006O000,5380,4720,5060,5360,5330,4750,4680,4740,,,,,
CSURCX2910006O000,1860,1650,1910,2210,1750,1710,1670,1700,,,,,
CSURCX2910206O000,,,,40,,,,,,,,,
CSURCX2910306O000,20,,,,20,,,,,,,,
CSURCX2910316O000,20,,,,20,,,,,,,,
CSURCX2910506O000,,,20,,,,,,,,,,
CSURCX2910516O000,,,20,,,,,,,,,,
CSURCX2910606O000,,30,20,,,,,,,,,,
CSURCX2910696O000,,,20,,,,,,,,,,
CSURCX2910706O000,30,,20,,,50,50,,,,,,
CSURCX2910716O000,30,,20,,,50,50,,,,,,
CSURCX2911116O000,1670,,,,,,,,,,,,
CSURCX2911206O000,120,100,160,120,70,150,150,180,,,,,
CSURCX2911226O000,,20,,,,,,20,,,,,
CSURCX2911236O000,,,,20,20,,,20,,,,,
CSURCX2911256O000,30,30,,30,,30,20,,,,,,
CSURCX2911266O000,40,,110,40,,40,40,50,,,,,
CSURCX2911276O000,,,,,,,20,,,,,,
CSURCX2911296O000,30,20,20,20,,50,50,90,,,,,
CSURCX2911406O000,1630,1480,1670,1760,1620,1480,1430,1460,,,,,
CSURCX2911416O000,1630,1480,1670,1760,1620,1480,1430,1460,,,,,
CSURCX2911706O000,40,,,,,,,20,,,,,
CSURCX2911716O000,40,,,,,,,20,,,,,
CSURCX2920006O000,3450,2900,3010,2950,3490,2940,2900,2840,,,,,
CSURCX2920106O000,190,170,270,260,230,190,280,190,,,,,
CSURCX2920116O000,80,30,40,30,,60,40,,,,,,
CSURCX2920126O000,110,140,230,230,210,120,240,180,,,,,
CSURCX2920206O000,60,,,,,,,,,,,,
CSURCX2920216O000,60,,,,,,,,,,,,
CSURCX2920306O000,100,110,120,220,100,60,140,100,,,,,
CSURCX2920316O000,20,40,20,70,,20,50,20,,,,,
CSURCX2920326O000,,,,,20,20,30,,,,,,
CSURCX2920346O000,70,60,90,130,40,20,50,60,,,,,
CSURCX2920356O000,,,,,30,,,,,,,,
CSURCX2920406O000,170,170,210,100,140,160,290,300,,,,,
CSURCX2920416O000,170,170,210,100,140,160,290,300,,,,,
CSURCX2920506O000,1430,1310,1170,1170,1510,1430,1220,1370,,,,,
CSURCX2920516O000,450,400,490,410,540,450,380,420,,,,,
CSURCX2920526O000,30,30,40,30,120,30,40,60,,,,,
CSURCX2920536O000,410,520,400,550,630,730,560,630,,,,,
CSURCX2920546O000,40,30,30,,,,,,,,,,
CSURCX2920556O000,490,320,170,150,180,220,230,170,,,,,
CSURCX2920566O000,20,,40,20,,,,70,,,,,
CSURCX2920606O000,1230,1010,1040,1020,1300,950,850,750,,,,,
CSURCX2920616O000,1230,1010,1040,1020,1300,950,850,750,,,,,
CSURCX2920706O000,90,60,50,60,40,40,70,20,,,,,
CSURCX2920716O000,90,60,50,60,40,40,70,20,,,,,
CSURCX2920906O000,170,70,140,120,180,110,50,110,,,,,
CSURCX2920996O000,170,70,140,120,180,110,50,110,,,,,
CSURCX2990006O000,70,170,150,190,80,100,120,210,,,,,
CSURCX2990106O000,30,,20,50,20,20,30,20,,,,,
CSURCX2990116O000,20,,,30,20,20,30,20,,,,,
CSURCX2990906O000,40,160,130,150,70,80,90,180,,,,,
CSURCX2990996O000,40,160,130,150,70,80,90,180,,,,,
CSURCX3100006O000,14090,12570,13330,11740,12100,11310,10220,10140,,,,,
CSURCX3110006O000,12330,11520,12400,10790,11150,10430,9500,9320,,,,,
CSURCX3110106O000,12330,11520,12400,10790,11150,10430,9500,9320,,,,,
CSURCX3110116O000,1630,1460,2060,1640,1650,1480,1320,1170,,,,,
CSURCX3110126O000,10020,,,,,,,,,,,,
CSURCX3110136O000,680,890,1170,990,720,850,770,970,,,,,
CSURCX3110146O000,9810,8940,8990,7920,8470,7970,7170,7040,,,,,
CSURCX3110156O000,210,220,180,240,300,120,240,140,,,,,
CSURCX3120006O000,240,100,70,100,60,70,50,80,,,,,
CSURCX3120106O000,140,40,30,50,30,30,30,40,,,,,
CSURCX3120116O000,,,,20,,,20,20,,,,,
CSURCX3120126O000,130,30,30,30,20,20,,20,,,,,
CSURCX3120206O000,110,60,40,50,30,50,20,30,,,,,
CSURCX3120216O000,60,30,20,20,20,30,,20,,,,,
CSURCX3120226O000,50,30,20,30,,,,,,,,,
CSURCX3190006O000,1520,950,860,850,890,810,670,740,,,,,
CSURCX3190106O000,,30,30,,,,,,,,,,
CSURCX3190116O000,,30,30,,,,,,,,,,
CSURCX3190906O000,1520,920,820,830,890,810,660,740,,,,,
CSURCX3190916O000,290,50,40,170,30,20,50,50,,,,,
CSURCX3190926O000,130,220,290,170,300,200,130,230,,,,,
CSURCX3190936O000,90,90,160,80,110,140,130,90,,,,,
CSURCX3190956O000,,,,,20,20,,,,,,,
CSURCX3190966O000,,50,30,100,,140,,60,,,,,
CSURCX3190976O000,200,200,130,160,190,110,140,130,,,,,
CSURCX3190996O000,810,300,170,160,240,190,200,150,,,,,
CSURCX3300006O000,8060,5030,5590,5270,4740,5990,5790,5440,,,,,
CSURCX3310006O000,440,210,550,440,460,360,340,380,,,,,
CSURCX3310106O000,290,160,320,270,380,260,230,300,,,,,
CSURCX3310116O000,250,140,180,200,80,180,190,230,,,,,
CSURCX3310126O000,40,20,140,80,300,90,40,70,,,,,
CSURCX3310206O000,110,20,20,120,30,70,90,30,,,,,
CSURCX3310216O000,110,20,20,120,30,70,90,30,,,,,
CSURCX3310906O000,40,30,210,50,60,30,20,50,,,,,
CSURCX3310996O000,40,30,210,50,60,30,20,50,,,,,
CSURCX3320006O000,460,310,370,390,220,190,310,220,,,,,
CSURCX3320106O000,460,310,370,390,220,190,310,210,,,,,
CSURCX3320116O000,460,310,370,390,220,190,310,210,,,,,
CSURCX3330006O000,5390,2930,2810,2580,2340,2980,3480,2780,,,,,
CSURCX3330106O000,3750,1780,1660,1510,1290,1610,1860,1840,,,,,
CSURCX3330126O000,3750,1770,1660,1500,1290,1610,1850,1830,,,,,
CSURCX3330206O000,80,20,30,30,200,280,260,80,,,,,
CSURCX3330216O000,80,20,30,30,200,280,260,80,,,,,
CSURCX3330406O000,30,40,20,70,,,70,20,,,,,
CSURCX3330416O000,30,40,20,70,,,70,20,,,,,
CSURCX3330506O000,1520,1100,1100,970,850,1070,1300,830,,,,,
CSURCX3330516O000,1510,1100,1090,970,850,1070,1280,830,,,,,
CSURCX3330526O000,20,,,,,,20,,,,,,
CSURCX3390006O000,1770,1580,1870,1860,1720,2470,1660,2060,,,,,
CSURCX3390106O000,,,,,20,50,,,,,,,
CSURCX3390116O000,,,,,20,50,,,,,,,
CSURCX3390206O000,20,30,,20,20,20,,,,,,,
CSURCX3390216O000,20,30,,20,20,20,,,,,,,
CSURCX3390306O000,1480,1360,1610,1590,1360,1930,1280,1650,,,,,
CSURCX3390316O000,,,,20,,,,,,,,,
CSURCX3390326O000,1470,1350,1610,1570,1350,1930,1280,1650,,,,,
CSURCX3390906O000,260,190,240,250,320,480,360,400,,,,,
CSURCX3390916O000,30,,30,80,20,70,30,180,,,,,
CSURCX3390926O000,,,,,20,130,60,20,,,,,
CSURCX3390996O000,220,170,190,160,280,270,260,190,,,,,
CSURCX3500006O000,6520,6120,6240,5700,5760,5350,5330,5170,,,,,
CSURCX3510006O000,730,300,560,430,770,390,410,570,,,,,
CSURCX3510106O000,730,300,560,430,770,390,410,570,,,,,
CSURCX3510116O000,130,40,60,50,330,100,60,90,,,,,
CSURCX3510126O000,600,260,500,380,440,290,350,490,,,,,
CSURCX3520006O000,2730,2630,2720,2650,2480,2560,2480,2400,,,,,
CSURCX3520106O000,1670,1590,1660,1530,1720,1530,1480,1520,,,,,
CSURCX3520116O000,130,150,120,50,80,50,,130,,,,,
CSURCX3520126O000,760,750,760,700,570,590,560,490,,,,,
CSURCX3520146O000,360,520,490,670,980,750,770,850,,,,,
CSURCX3520156O000,60,40,,60,,130,90,,,,,,
CSURCX3520196O000,350,130,270,50,80,20,60,50,,,,,
CSURCX3520206O000,1060,1040,1060,1120,760,1030,1010,880,,,,,
CSURCX3520216O000,1060,1040,1060,1120,760,1030,1010,880,,,,,
CSURCX3530006O000,1510,1760,1980,1650,1630,1530,1420,1340,,,,,
CSURCX3530106O000,30,130,50,50,70,50,40,40,,,,,
CSURCX3530116O000,30,130,50,50,70,50,40,40,,,,,
CSURCX3530206O000,990,990,1280,970,950,840,810,720,,,,,
CSURCX3530216O000,890,880,850,900,840,690,740,500,,,,,
CSURCX3530226O000,100,110,430,80,120,150,60,220,,,,,
CSURCX3530306O000,170,200,350,190,200,230,250,270,,,,,
CSURCX3530316O000,170,200,350,190,200,230,250,270,,,,,
CSURCX3530406O000,330,440,310,430,410,410,320,310,,,,,
CSURCX3530416O000,330,440,310,430,410,410,320,310,,,,,
CSURCX3590006O000,1560,1430,970,980,880,880,1020,860,,,,,
CSURCX3590106O000,420,350,290,260,240,240,250,270,,,,,
CSURCX3590116O000,420,350,290,260,240,240,250,270,,,,,
CSURCX3590206O000,190,460,360,370,330,320,460,320,,,,,
CSURCX3590216O000,190,460,360,370,330,320,460,320,,,,,
CSURCX3590306O000,30,80,,40,40,60,50,80,,,,,
CSURCX3590316O000,30,80,,40,40,60,50,80,,,,,
CSURCX3590906O000,920,540,320,310,260,260,260,190,,,,,
CSURCX3590996O000,920,540,320,310,260,260,260,190,,,,,
CSURCX3700006O000,8110,7600,6680,6200,6510,7230,7260,6840,,,,,
CSURCX3710006O000,360,460,240,230,370,200,360,370,,,,,
CSURCX3710106O000,360,460,240,230,370,200,360,370,,,,,
CSURCX3710116O000,260,450,240,190,300,170,340,270,,,,,
CSURCX3710126O000,100,,,50,70,30,20,100,,,,,
CSURCX3720006O000,6930,6410,5620,5310,5490,5570,5750,5750,,,,,
CSURCX3720106O000,6900,6300,5580,5260,5420,5460,5630,5610,,,,,
CSURCX3720116O000,4600,3770,3410,2990,3460,2990,3290,3500,,,,,
CSURCX3720126O000,2230,2450,2130,2240,1880,2440,2220,2060,,,,,
CSURCX3720196O000,60,80,40,30,70,40,130,50,,,,,
CSURCX3720206O000,30,110,40,50,80,110,120,140,,,,,
CSURCX3720216O000,30,110,40,50,80,110,120,140,,,,,
CSURCX3730006O000,820,730,810,650,650,1450,1150,720,,,,,
CSURCX3730106O000,820,730,810,650,650,1450,1150,720,,,,,
CSURCX3730116O000,760,580,630,590,600,1370,1120,700,,,,,
CSURCX3730136O000,,90,40,30,,80,,,,,,,
CSURCX3730196O000,40,40,140,20,40,,,,,,,,
CSURCX3900006O000,4000,3970,3720,4150,3890,4390,4420,4390,,,,,
CSURCX3910006O000,70,30,70,60,50,60,110,40,,,,,
CSURCX3910106O000,20,,,,,,,,,,,,
CSURCX3910126O000,20,,,,,,,,,,,,
CSURCX3910206O000,50,30,60,60,50,40,100,30,,,,,
CSURCX3910216O000,50,30,60,60,50,40,100,30,,,,,
CSURCX3920006O000,140,30,40,190,70,60,100,120,,,,,
CSURCX3920206O000,140,30,40,180,70,60,100,110,,,,,
CSURCX3920216O000,140,30,40,180,70,60,100,110,,,,,
CSURCX3930006O000,200,210,170,170,130,90,110,70,,,,,
CSURCX3930106O000,20,30,30,70,30,20,40,20,,,,,
CSURCX3930116O000,,30,,60,30,20,30,20,,,,,
CSURCX3930196O000,,,20,,,,,,,,,,
CSURCX3930306O000,80,80,80,60,50,20,30,30,,,,,
CSURCX3930316O000,80,80,80,60,50,20,30,30,,,,,
CSURCX3930906O000,110,90,60,40,40,40,50,20,,,,,
CSURCX3930916O000,30,40,40,30,30,20,50,20,,,,,
CSURCX3930936O000,80,50,,,,20,,,,,,,
CSURCX3940006O000,,,,,60,,,,,,,,
CSURCX3940206O000,,,,,60,,,,,,,,
CSURCX3940216O000,,,,,60,,,,,,,,
CSURCX3950006O000,60,,20,40,,,20,,,,,,
CSURCX3950106O000,50,,20,40,,,,,,,,,
CSURCX3950126O000,50,,20,40,,,,,,,,,
CSURCX3960006O000,50,70,120,60,80,50,50,60,,,,,
CSURCX3960106O000,50,70,120,60,80,50,50,60,,,,,
CSURCX3960116O000,50,60,100,40,50,50,40,50,,,,,
CSURCX3960126O000,,,20,20,30,,,,,,,,
CSURCX3970006O000,20,,,,40,,,30,,,,,
CSURCX3970106O000,20,,,,40,,,30,,,,,
CSURCX3970116O000,20,,,,40,,,30,,,,,
CSURCX3990006O000,3450,3600,3300,3620,3450,4130,4020,4060,,,,,
CSURCX3990106O000,440,630,430,340,400,500,450,300,,,,,
CSURCX3990116O000,440,630,430,340,400,500,450,300,,,,,
CSURCX3990206O000,1980,2370,2210,2820,2560,3130,3170,3090,,,,,
CSURCX3990216O000,1980,2370,2210,2820,2560,3130,3170,3090,,,,,
CSURCX3990306O000,290,110,410,140,170,230,150,110,,,,,
CSURCX3990316O000,20,,,20,20,,,,,,,,
CSURCX3990326O000,270,100,400,130,150,220,150,110,,,,,
CSURCX3990406O000,550,230,110,140,190,120,150,410,,,,,
CSURCX3990416O000,550,230,110,140,190,120,150,410,,,,,
CSURCX3990906O000,190,260,140,170,140,150,90,150,,,,,
CSURCX3990996O000,190,260,140,170,140,150,90,150,,,,,
CSURCX4100006O000,2560,3090,2910,2320,3230,2700,2350,2600,,,,,
CSURCX4110006O000,330,370,530,510,950,680,450,580,,,,,
CSURCX4110106O000,330,370,530,510,950,680,450,580,,,,,
