Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSUE1X2520206O000,1800,1550,1720,1820,2470,1980,2500,2760,,,,,
CSUE1X2520216O000,1320,1420,1620,1730,2400,1880,2160,2720,,,,,
CSUE1X2520226O000,480,120,100,80,70,100,340,40,,,,,
CSUE1X2520306O000,490,690,270,300,210,340,410,150,,,,,
CSUE1X2520316O000,480,680,270,290,210,340,380,140,,,,,
CSUE1X2520326O000,,,,,,,30,,,,,,
CSUE1X2520506O000,700,990,610,550,780,840,690,600,,,,,
CSUE1X2520516O000,,,30,,,,,,,,,,
CSUE1X2520526O000,400,260,160,170,230,400,180,380,,,,,
CSUE1X2520536O000,30,50,,50,70,50,20,,,,,,
CSUE1X2520546O000,30,,80,40,90,140,30,,,,,,
CSUE1X2520596O000,250,660,330,290,390,260,470,210,,,,,
CSUE1X2530006O000,1410,610,930,560,900,700,760,1270,,,,,
CSUE1X2530106O000,20,20,,,,,30,,,,,,
CSUE1X2530116O000,20,20,,,,,30,,,,,,
CSUE1X2530206O000,810,180,140,110,360,150,210,500,,,,,
CSUE1X2530216O000,810,180,140,110,360,150,210,500,,,,,
CSUE1X2530906O000,580,410,790,450,540,540,520,770,,,,,
CSUE1X2530996O000,580,410,790,450,540,540,520,770,,,,,
CSUE1X2540006O000,,,80,30,,,60,50,,,,,
CSUE1X2540206O000,,,80,30,,,50,50,,,,,
CSUE1X2540216O000,,,80,30,,,50,50,,,,,
CSUE1X2590006O000,2870,3740,3590,5020,4860,5350,4650,5550,,,,,
CSUE1X2590306O000,20,30,20,20,30,20,130,50,,,,,
CSUE1X2590316O000,20,30,20,20,30,20,130,50,,,,,
CSUE1X2590406O000,2790,3260,3420,4830,4740,5280,4340,5410,,,,,
CSUE1X2590416O000,2790,3260,3420,4830,4740,5280,4340,5410,,,,,
CSUE1X2590906O000,50,450,150,160,90,50,180,80,,,,,
CSUE1X2590996O000,50,450,150,160,90,50,180,80,,,,,
CSUE1X2700006O000,860,500,440,890,490,600,1140,500,,,,,
CSUE1X2720006O000,770,340,410,810,450,570,1110,470,,,,,
CSUE1X2720106O000,,,,20,,30,,,,,,,
CSUE1X2720116O000,,,,20,,30,,,,,,,
CSUE1X2720206O000,660,280,370,740,400,500,1030,380,,,,,
CSUE1X2720216O000,560,170,,440,290,300,840,70,,,,,
CSUE1X2720226O000,100,100,110,270,90,110,180,290,,,,,
CSUE1X2720236O000,,,,30,20,80,,,,,,,
CSUE1X2720306O000,20,20,,20,,,40,,,,,,
CSUE1X2720316O000,20,20,,20,,,40,,,,,,
CSUE1X2720906O000,80,40,20,30,40,30,40,80,,,,,
