Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWURFT2511938ON00,,,,,,,1,,,,,,
FWURFT2511948ON00,,,,,1,,,3,,,,,
FWURFT25119X8ON00,4,,,3,1,3,3,4,,,,,
FWURFT251XXX8ON00,8,1,3,5,4,6,5,4,,,,,
FWURFT2520218ON00,5,4,,3,,,,5,,,,,
FWURFT2520228ON00,,,,,,,,3,,,,,
FWURFT25202X8ON00,5,5,3,5,,,,8,,,,,
FWURFT2520318ON00,5,5,2,,,1,2,2,,,,,
FWURFT2520328ON00,1,,,,,,,,,,,,
FWURFT25203X8ON00,6,5,2,,3,1,2,2,,,,,
FWURFT2520518ON00,,,,,,1,,,,,,,
FWURFT2520528ON00,,1,,,,,,,,,,,
FWURFT2520548ON00,,,,1,,1,,,,,,,
FWURFT25205X8ON00,4,1,,1,,3,3,,,,,,
FWURFT252XXX8ON00,15,11,6,7,5,6,7,12,,,,,
FWURFT2530218ON00,7,5,,5,4,5,6,4,,,,,
FWURFT25302X8ON00,7,5,,5,4,5,6,4,,,,,
FWURFT25309X8ON00,,,,1,1,,,,,,,,
FWURFT253XXX8ON00,8,5,3,6,5,7,7,6,,,,,
FWURFT2540218ON00,,1,1,3,,,3,,,,,,
FWURFT25402X8ON00,,1,1,3,,,3,,,,,,
FWURFT2540318ON00,1,,,,,,,,,,,,
FWURFT25403X8ON00,1,,,,,,,,,,,,
FWURFT254XXX8ON00,1,,1,3,,,5,,,,,,
FWURFT2590418ON00,3,3,,3,1,,,,,,,,
FWURFT25904X8ON00,3,3,,3,1,,,,,,,,
FWURFT259XXX8ON00,3,3,,4,,,,,,,,,
FWURFT25XXXX8ON00,35,22,14,25,17,23,26,25,,,,,
FWURFT2710128ON00,1,,,1,1,,,,,,,,
FWURFT2710138ON00,1,,,,3,,1,,,,,,
FWURFT27101X8ON00,3,3,3,,4,5,2,,,,,,
FWURFT2710218ON00,,,,,,,,1,,,,,
FWURFT2710238ON00,,1,,,,,1,3,,,,,
FWURFT2710248ON00,,,1,1,,,,3,,,,,
FWURFT2710258ON00,,,,,3,1,1,,,,,,
FWURFT2710268ON00,,,,,,,,1,,,,,
FWURFT27102X8ON00,4,4,,,3,1,5,11,,,,,
FWURFT271XXX8ON00,7,7,5,4,7,6,7,14,,,,,
FWURFT2720118ON00,,,,1,2,,1,,,,,,
FWURFT2720128ON00,3,,,,,,,1,,,,,
FWURFT27201X8ON00,4,,,1,3,,1,3,,,,,
FWURFT2720218ON00,11,16,12,10,13,20,16,15,,,,,
FWURFT2720228ON00,6,,5,3,5,7,4,2,,,,,
FWURFT2720238ON00,,,2,5,,1,1,,,,,,
FWURFT27202X8ON00,20,18,19,18,18,28,21,17,,,,,
FWURFT2720318ON00,,,1,,,,,,,,,,
FWURFT27203X8ON00,,,1,,,,,,,,,,
FWURFT2720418ON00,,,,,1,,,,,,,,
FWURFT2720428ON00,3,,5,,10,10,4,6,,,,,
FWURFT27204X8ON00,3,,5,,11,10,4,6,,,,,
FWURFT27209X8ON00,3,,3,4,6,,,3,,,,,
FWURFT272XXX8ON00,30,22,29,23,39,43,27,30,,,,,
FWURFT2730118ON00,,,,,1,1,,,,,,,
FWURFT2730128ON00,,,,,,3,,,,,,,
FWURFT27301X8ON00,,,,,1,4,,,,,,,
FWURFT2730228ON00,1,,,,4,,,3,,,,,
FWURFT27302X8ON00,1,,,,4,,,3,,,,,
FWURFT2730318ON00,,,,2,,,,,,,,,
FWURFT27303X8ON00,,,,2,,,,,,,,,
FWURFT2730418ON00,,,,,,1,,2,,,,,
FWURFT2730438ON00,,1,,,,,,,,,,,
FWURFT27304X8ON00,,1,,,,1,,2,,,,,
FWURFT27309X8ON00,,,,,,,,1,,,,,
FWURFT273XXX8ON00,3,3,3,3,8,5,,7,,,,,
FWURFT2740118ON00,,,1,,,,1,,,,,,
FWURFT2740128ON00,,,,,,,,1,,,,,
FWURFT2740138ON00,,,,1,,,,,,,,,
FWURFT2740148ON00,,,,1,1,,,1,,,,,
FWURFT27401X8ON00,,,,4,3,4,3,4,,,,,
FWURFT2740218ON00,3,5,3,4,1,,,7,,,,,
FWURFT27402X8ON00,3,5,3,4,1,,,7,,,,,
FWURFT2740318ON00,,,4,3,,,1,,,,,,
FWURFT27403X8ON00,,,4,3,,,1,,,,,,
FWURFT274XXX8ON00,3,5,9,11,4,6,6,11,,,,,
FWURFT27XXXX8ON00,43,37,46,41,58,60,41,62,,,,,
FWURFT2910118ON00,,,,,1,3,,1,,,,,
FWURFT29101X8ON00,,,,,1,3,,1,,,,,
FWURFT2910218ON00,4,,,,,1,,,,,,,
FWURFT2910228ON00,,,,1,,,,,,,,,
FWURFT29102X8ON00,5,,,1,3,,,,,,,,
FWURFT2910418ON00,1,,,,,,,,,,,,
FWURFT29104X8ON00,1,,,,,,,,,,,,
FWURFT2910518ON00,,2,,,,,1,2,,,,,
FWURFT29105X8ON00,,2,,,,,1,2,,,,,
FWURFT2910618ON00,,,,,1,,,,,,,,
FWURFT2910628ON00,1,,1,1,1,,1,,,,,,
FWURFT2910648ON00,,,,,1,,,,,,,,
FWURFT2910668ON00,,,,,,1,,,,,,,
FWURFT2910678ON00,1,,2,,1,1,,,,,,,
FWURFT29106X8ON00,7,4,11,6,7,4,9,6,,,,,
FWURFT2910718ON00,1,,,,,,,,,,,,
FWURFT29107X8ON00,1,,,,,,,,,,,,
FWURFT2911228ON00,,,,,,,,1,,,,,
FWURFT2911238ON00,,,,1,,,,,,,,,
FWURFT2911268ON00,,1,1,,,,,,,,,,
FWURFT29112X8ON00,3,4,5,3,,,,5,,,,,
FWURFT2911318ON00,1,,,,3,,4,4,,,,,
FWURFT29113X8ON00,1,,,,3,,4,4,,,,,
FWURFT2911418ON00,12,8,13,11,13,7,14,13,,,,,
FWURFT29114X8ON00,12,8,13,11,13,7,14,13,,,,,
FWURFT2911518ON00,,,1,1,,,,,,,,,
FWURFT29115X8ON00,,,1,1,,,,,,,,,
FWURFT291XXX8ON00,33,24,34,26,27,19,31,35,,,,,
FWURFT2920118ON00,,,,1,,,,,,,,,
FWURFT29201X8ON00,,,,3,,,,,,,,,
FWURFT2920328ON00,,,2,,1,,,,,,,,
FWURFT2920338ON00,,,,,,1,,,,,,,
FWURFT29203X8ON00,,,2,,1,4,,,,,,,
FWURFT2920418ON00,7,9,10,9,13,9,12,15,,,,,
FWURFT29204X8ON00,7,9,10,9,13,9,12,15,,,,,
FWURFT2920518ON00,,,,,1,,,,,,,,
FWURFT2920528ON00,,,,,,,,1,,,,,
FWURFT2920538ON00,,,,,1,,,,,,,,
FWURFT2920568ON00,1,,,1,,3,,,,,,,
FWURFT2920578ON00,,,,,,,,1,,,,,
FWURFT29205X8ON00,3,3,3,1,5,7,,6,,,,,
FWURFT2920618ON00,3,,,1,,5,3,4,,,,,
FWURFT29206X8ON00,3,,,1,,5,3,4,,,,,
FWURFT2920818ON00,,,,,,,1,,,,,,
FWURFT29208X8ON00,,,,,,,1,,,,,,
FWURFT292XXX8ON00,15,16,18,17,21,28,18,27,,,,,
FWURFT2990118ON00,1,,3,3,11,3,1,,,,,,
FWURFT2990128ON00,,,,,,1,1,,,,,,
FWURFT29901X8ON00,1,3,4,3,11,4,2,,,,,,
FWURFT2990918ON00,,,,1,,,1,,,,,,
FWURFT29909X8ON00,,,,1,,,1,,,,,,
FWURFT299XXX8ON00,1,3,4,4,11,5,3,,,,,,
FWURFT29XXXX8ON00,49,43,56,47,59,52,52,63,,,,,
FWURFT3110118ON00,8,3,8,5,7,13,10,8,,,,,
FWURFT3110138ON00,1,,,,1,,,,,,,,
FWURFT3110148ON00,8,3,,3,4,8,7,11,,,,,
FWURFT31101X8ON00,17,6,12,8,13,21,18,19,,,,,
FWURFT311XXX8ON00,17,6,12,8,13,21,18,19,,,,,
FWURFT3120118ON00,,,,,,,,1,,,,,
FWURFT31201X8ON00,,,,,,,,1,,,,,
FWURFT312XXX8ON00,,,,,,,,1,,,,,
FWURFT3190938ON00,,,,3,1,,,,,,,,
FWURFT3190978ON00,,,1,,,,,3,,,,,
FWURFT31909X8ON00,,,4,5,5,5,4,6,,,,,
FWURFT319XXX8ON00,,4,4,5,5,5,6,6,,,,,
FWURFT31XXXX8ON00,20,10,16,13,19,26,24,26,,,,,
FWURFT3310118ON00,1,2,1,,,1,4,,,,,,
FWURFT3310128ON00,15,4,9,6,6,17,18,11,,,,,
FWURFT33101X8ON00,16,6,10,6,6,18,22,11,,,,,
FWURFT3310218ON00,6,13,19,12,5,10,9,13,,,,,
FWURFT33102X8ON00,6,13,19,12,5,10,9,13,,,,,
FWURFT33109X8ON00,3,,1,,2,,3,4,,,,,
FWURFT331XXX8ON00,25,19,30,20,13,29,34,28,,,,,
FWURFT3320118ON00,27,18,52,23,29,35,33,31,,,,,
FWURFT33201X8ON00,27,18,52,23,29,35,33,31,,,,,
FWURFT3320228ON00,,,,1,,,,,,,,,
FWURFT33202X8ON00,,,,3,,,,,,,,,
FWURFT332XXX8ON00,30,19,52,26,30,35,34,32,,,,,
FWURFT3330118ON00,,,,1,,2,,,,,,,
FWURFT3330128ON00,9,8,6,,6,8,13,11,,,,,
FWURFT33301X8ON00,9,9,8,3,7,10,13,11,,,,,
FWURFT3330218ON00,6,6,8,3,8,7,9,5,,,,,
FWURFT33302X8ON00,6,6,8,3,8,7,9,5,,,,,
FWURFT3330318ON00,,,,1,,1,,,,,,,
FWURFT33303X8ON00,,,,1,,1,,,,,,,
FWURFT3330518ON00,126,99,77,91,81,103,92,99,,,,,
FWURFT33305X8ON00,126,99,77,92,81,104,92,99,,,,,
FWURFT333XXX8ON00,145,115,94,99,96,122,114,115,,,,,
FWURFT3390118ON00,,,,1,1,1,,,,,,,
FWURFT33901X8ON00,,,,1,1,1,,,,,,,
FWURFT3390218ON00,1,,,,,,,1,,,,,
FWURFT33902X8ON00,1,,,,,,,1,,,,,
FWURFT3390328ON00,54,43,49,34,42,45,54,52,,,,,
FWURFT33903X8ON00,54,43,49,34,43,45,54,52,,,,,
FWURFT3390918ON00,7,11,6,6,6,24,8,11,,,,,
FWURFT3390928ON00,,,,4,,9,2,,,,,,
FWURFT33909X8ON00,10,17,9,13,11,34,13,17,,,,,
FWURFT339XXX8ON00,67,63,58,50,55,80,69,71,,,,,
FWURFT33XXXX8ON00,267,216,234,195,194,266,251,246,,,,,
FWURFT3510118ON00,3,3,3,3,1,4,11,7,,,,,
FWURFT3510128ON00,6,7,12,8,10,14,22,14,,,,,
FWURFT35101X8ON00,9,10,15,11,11,18,33,21,,,,,
FWURFT351XXX8ON00,9,10,15,11,11,18,33,21,,,,,
FWURFT3520118ON00,,,4,,,4,,,,,,,
FWURFT3520128ON00,3,,3,,,,,6,,,,,
FWURFT3520148ON00,1,6,8,3,3,7,13,14,,,,,
FWURFT35201X8ON00,6,6,20,6,7,14,16,26,,,,,
FWURFT3520218ON00,3,5,3,,3,5,5,5,,,,,
FWURFT35202X8ON00,3,5,3,,3,5,5,5,,,,,
FWURFT352XXX8ON00,9,11,23,7,10,19,21,31,,,,,
FWURFT3530118ON00,,3,3,5,3,6,5,8,,,,,
FWURFT35301X8ON00,,3,3,5,3,6,5,8,,,,,
FWURFT3530218ON00,,5,3,4,3,8,4,8,,,,,
FWURFT3530228ON00,,2,,1,,,1,2,,,,,
FWURFT35302X8ON00,,7,4,5,3,10,5,10,,,,,
FWURFT3530318ON00,9,5,5,,10,9,4,9,,,,,
FWURFT35303X8ON00,9,5,5,,10,9,4,9,,,,,
FWURFT3530418ON00,,,,,,3,,,,,,,
FWURFT35304X8ON00,,,,,,3,,,,,,,
FWURFT353XXX8ON00,13,16,12,12,16,28,14,27,,,,,
FWURFT3590118ON00,,2,,,,1,,,,,,,
FWURFT35901X8ON00,,2,,,,1,,,,,,,
FWURFT35909X8ON00,,,,,2,1,3,2,,,,,
FWURFT359XXX8ON00,,5,3,6,3,4,6,7,,,,,
FWURFT35XXXX8ON00,32,42,53,36,40,69,74,86,,,,,
FWURFT3710118ON00,3,1,3,3,7,5,13,8,,,,,
FWURFT3710128ON00,20,33,33,22,31,23,45,41,,,,,
FWURFT37101X8ON00,23,34,36,25,38,28,58,49,,,,,
FWURFT371XXX8ON00,23,34,36,25,38,28,58,49,,,,,
FWURFT3720118ON00,31,23,28,32,30,37,39,36,,,,,
FWURFT3720128ON00,3,8,3,4,8,10,,8,,,,,
FWURFT37201X8ON00,35,32,37,38,41,51,44,46,,,,,
FWURFT3720218ON00,,4,5,,5,9,5,5,,,,,
FWURFT37202X8ON00,,4,5,,5,9,5,5,,,,,
FWURFT372XXX8ON00,37,36,42,39,46,60,49,51,,,,,
FWURFT3730118ON00,63,56,41,56,71,87,77,91,,,,,
FWURFT3730128ON00,,,,,,3,3,1,,,,,
