Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUAEX41101X8ON00,14,9,12,15,11,18,13,16,,,,,
FWUAEX411XXX8ON00,14,9,12,15,11,18,13,16,,,,,
FWUAEX4120118ON00,12,9,13,8,13,8,12,10,,,,,
FWUAEX41201X8ON00,12,9,13,8,13,9,12,10,,,,,
FWUAEX4120218ON00,1,,,,,,,,,,,,
FWUAEX4120228ON00,,,,,1,,,,,,,,
FWUAEX41202X8ON00,1,,,,1,,,,,,,,
FWUAEX4120318ON00,6,5,3,9,6,6,10,8,,,,,
FWUAEX41203X8ON00,6,5,3,9,6,6,10,8,,,,,
FWUAEX412XXX8ON00,19,16,16,19,20,16,22,19,,,,,
FWUAEX4130318ON00,,,,,,1,,,,,,,
FWUAEX41303X8ON00,,,,,,1,,,,,,,
FWUAEX41309X8ON00,,,,,,1,,1,,,,,
FWUAEX413XXX8ON00,,3,,,,2,,1,,,,,
FWUAEX4140118ON00,,,,,,,,1,,,,,
FWUAEX4140128ON00,,,4,,,,,,,,,,
FWUAEX41401X8ON00,,3,6,,,3,,3,,,,,
FWUAEX414XXX8ON00,,3,6,,,3,,3,,,,,
FWUAEX4190228ON00,1,,,,,,,,,,,,
FWUAEX41902X8ON00,1,,,,,,,,,,,,
FWUAEX4190918ON00,,1,,,,,,,,,,,
FWUAEX41909X8ON00,3,1,,,,4,,,,,,,
FWUAEX419XXX8ON00,4,,,,,6,4,4,,,,,
FWUAEX41XXXX8ON00,40,33,37,36,34,45,43,43,,,,,
FWUAEX4310118ON00,,,,,,,1,2,,,,,
FWUAEX43101X8ON00,,,,,,,1,2,,,,,
FWUAEX431XXX8ON00,,,,,,,1,2,,,,,
FWUAEX4330318ON00,,,,,,1,,,,,,,
FWUAEX43303X8ON00,,,,,,1,,,,,,,
FWUAEX433XXX8ON00,,,,,,4,,,,,,,
FWUAEX4340518ON00,,,1,3,1,3,,,,,,,
FWUAEX43405X8ON00,,,1,3,1,3,,,,,,,
FWUAEX4340818ON00,,,,,,,,1,,,,,
FWUAEX43408X8ON00,,,,,,,,1,,,,,
FWUAEX4341118ON00,,1,,,,,,,,,,,
FWUAEX43411X8ON00,,1,,,,,,,,,,,
FWUAEX4341718ON00,,1,,,,,,,,,,,
FWUAEX43417X8ON00,,1,,,,,,,,,,,
FWUAEX434XXX8ON00,,4,1,6,3,4,5,,,,,,
FWUAEX4350418ON00,,,,,,,,1,,,,,
FWUAEX43504X8ON00,,,,,,,,1,,,,,
FWUAEX4350528ON00,,,,,,,3,1,,,,,
FWUAEX43505X8ON00,,,,,,,3,1,,,,,
FWUAEX4350718ON00,,,,,,,3,,,,,,
FWUAEX43507X8ON00,,,,,,,3,,,,,,
FWUAEX4350818ON00,,4,,3,5,3,3,,,,,,
FWUAEX43508X8ON00,,4,,3,5,3,3,,,,,,
FWUAEX4351118ON00,,,,,,1,,,,,,,
FWUAEX43511X8ON00,,,,,,1,,,,,,,
FWUAEX435XXX8ON00,3,9,5,8,9,9,10,9,,,,,
FWUAEX4360118ON00,,,,,,1,,,,,,,
FWUAEX4360148ON00,,,,,,,,1,,,,,
FWUAEX43601X8ON00,,,,,,1,,1,,,,,
FWUAEX436XXX8ON00,,,,,,1,,1,,,,,
FWUAEX4390418ON00,1,,,,,,,,,,,,
FWUAEX43904X8ON00,1,,,,,,,,,,,,
FWUAEX4390618ON00,,,,,1,,,,,,,,
FWUAEX43906X8ON00,,,,,1,,,,,,,,
FWUAEX439XXX8ON00,1,,,,1,,,,,,,,
FWUAEX43XXXX8ON00,9,15,10,18,14,20,17,14,,,,,
