Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWURWT2310238ON00,,,1,,,,,,,,,,
FWURWT23102X8ON00,,,1,,,,,,,,,,
FWURWT231XXX8ON00,13,7,12,5,10,11,9,10,,,,,
FWURWT232XXX8ON00,,,3,,,,,3,,,,,
FWURWT23XXXX8ON00,13,7,15,6,11,12,10,13,,,,,
FWURWT25102X8ON00,3,,,,,,,,,,,,
FWURWT2510548ON00,,,1,,,,,,,,,,
FWURWT25105X8ON00,,,1,,,,,,,,,,
FWURWT25112X8ON00,,,,,3,,,,,,,,
FWURWT2511948ON00,,,,,,,,4,,,,,
FWURWT25119X8ON00,3,,,4,,3,3,5,,,,,
FWURWT251XXX8ON00,8,,5,6,5,7,5,5,,,,,
FWURWT2520218ON00,4,,,,,,,5,,,,,
FWURWT25202X8ON00,4,3,,3,,,,7,,,,,
FWURWT2520318ON00,4,4,,,,,,,,,,,
FWURWT2520328ON00,1,,,,,,,,,,,,
FWURWT25203X8ON00,5,4,,,,,,,,,,,
FWURWT2520518ON00,,,,,,1,,,,,,,
FWURWT2520528ON00,,1,,,,,,,,,,,
FWURWT25205X8ON00,4,1,,,,3,,,,,,,
FWURWT252XXX8ON00,13,8,5,5,4,5,6,11,,,,,
FWURWT2530218ON00,7,7,3,5,4,6,5,4,,,,,
FWURWT25302X8ON00,7,7,3,5,4,6,5,4,,,,,
FWURWT25309X8ON00,,,,1,1,,,,,,,,
FWURWT253XXX8ON00,7,7,4,6,5,8,6,6,,,,,
FWURWT2540218ON00,,1,,3,,,4,,,,,,
FWURWT25402X8ON00,,1,,3,,,4,,,,,,
FWURWT254XXX8ON00,,,,3,,,6,,,,,,
FWURWT259XXX8ON00,,,,3,,,,,,,,,
FWURWT25XXXX8ON00,31,21,16,23,16,23,25,25,,,,,
FWURWT27101X8ON00,3,3,,,3,3,,,,,,,
FWURWT2710248ON00,,,1,1,,,,,,,,,
FWURWT2710258ON00,,,,,3,,,,,,,,
FWURWT27102X8ON00,5,3,,,3,,5,9,,,,,
FWURWT271XXX8ON00,8,6,3,4,6,4,7,10,,,,,
FWURWT2720128ON00,4,,,,,,,,,,,,
FWURWT27201X8ON00,5,,,,3,,,,,,,,
FWURWT2720218ON00,11,17,11,10,12,19,16,15,,,,,
FWURWT2720228ON00,4,,5,,4,7,,,,,,,
FWURWT2720238ON00,,,,5,,,,,,,,,
FWURWT27202X8ON00,18,19,18,17,16,26,19,17,,,,,
FWURWT2720318ON00,,,1,,,,,,,,,,
FWURWT27203X8ON00,,,1,,,,,,,,,,
FWURWT2720428ON00,3,,3,,8,5,,,,,,,
FWURWT27204X8ON00,3,,3,,9,5,,,,,,,
FWURWT27209X8ON00,3,,4,5,6,,,4,,,,,
FWURWT272XXX8ON00,29,22,27,23,34,35,24,25,,,,,
FWURWT27301X8ON00,,,,,,3,,,,,,,
FWURWT2730228ON00,,,,,3,,,,,,,,
FWURWT27302X8ON00,,,,,3,,,,,,,,
FWURWT273XXX8ON00,4,,,3,6,5,,6,,,,,
FWURWT2740118ON00,,,,,,,1,,,,,,
FWURWT2740128ON00,,,,,,,,1,,,,,
FWURWT27401X8ON00,,,,3,,3,4,4,,,,,
FWURWT2740218ON00,3,5,,4,,,,8,,,,,
FWURWT27402X8ON00,3,5,,4,,,,8,,,,,
FWURWT2740318ON00,,,4,,,,1,,,,,,
FWURWT27403X8ON00,,,4,,,,1,,,,,,
FWURWT274XXX8ON00,3,5,8,9,3,5,7,12,,,,,
FWURWT27XXXX8ON00,44,34,40,39,49,49,39,53,,,,,
FWURWT2910118ON00,,,,,1,3,,,,,,,
FWURWT29101X8ON00,,,,,1,3,,,,,,,
FWURWT2910218ON00,,,,,,,,,,,,,
FWURWT2910228ON00,,,,1,,,,,,,,,
FWURWT29102X8ON00,3,,,1,3,,,,,,,,
FWURWT2910628ON00,1,,,,1,,,,,,,,
FWURWT2910668ON00,,,,,,1,,,,,,,
FWURWT2910678ON00,,,,,1,,,,,,,,
FWURWT29106X8ON00,9,4,9,5,7,5,9,5,,,,,
FWURWT2910718ON00,1,,,,,,,,,,,,
FWURWT29107X8ON00,1,,,,,,,,,,,,
FWURWT29112X8ON00,,3,3,,,,,5,,,,,
FWURWT2911318ON00,1,,,,3,,4,4,,,,,
FWURWT29113X8ON00,1,,,,3,,4,4,,,,,
FWURWT2911418ON00,10,7,13,10,11,8,14,13,,,,,
FWURWT29114X8ON00,10,7,13,10,11,8,14,13,,,,,
FWURWT2911518ON00,,,1,,,,,,,,,,
FWURWT29115X8ON00,,,1,,,,,,,,,,
FWURWT291XXX8ON00,28,23,30,22,25,21,31,34,,,,,
FWURWT2920118ON00,,,,1,,,,,,,,,
FWURWT29201X8ON00,,,,3,,,,,,,,,
FWURWT2920328ON00,,,2,,1,,,,,,,,
FWURWT29203X8ON00,,,2,,1,4,,,,,,,
FWURWT2920418ON00,8,9,10,9,11,10,11,13,,,,,
FWURWT2920428ON00,,,,,,,,,,,,,
FWURWT2920438ON00,,,,,,,,,,,,,
FWURWT29204X8ON00,8,9,10,9,11,10,11,13,,,,,
FWURWT2920568ON00,1,,,,,3,,,,,,,
FWURWT29205X8ON00,3,3,3,,5,6,,4,,,,,
FWURWT2920618ON00,3,,,,1,3,3,,,,,,
FWURWT29206X8ON00,3,,,,1,3,3,,,,,,
FWURWT2920818ON00,,,,,,,1,,,,,,
FWURWT29208X8ON00,,,,,,,1,,,,,,
FWURWT292XXX8ON00,16,15,17,17,19,26,17,19,,,,,
FWURWT2990118ON00,,,3,,10,,,,,,,,
FWURWT29901X8ON00,,,4,,10,3,,,,,,,
FWURWT299XXX8ON00,,,4,,10,3,3,,,,,,
FWURWT29XXXX8ON00,45,40,51,41,54,50,51,54,,,,,
FWURWT3110118ON00,5,,7,4,5,11,7,4,,,,,
FWURWT3110138ON00,1,,,,,,,,,,,,
