Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWURHT47213X8ON00,,,,,,,,8,,,,,
FWURHT4721418ON00,8,12,15,12,10,14,19,10,,,,,
FWURHT47214X8ON00,8,13,16,13,11,14,19,11,,,,,
FWURHT4721518ON00,4,,6,,,,3,,,,,,
FWURHT4721528ON00,3,,6,3,7,3,8,6,,,,,
FWURHT47215X8ON00,7,4,12,3,9,4,11,8,,,,,
FWURHT4721618ON00,5,,,,3,,,,,,,,
FWURHT47216X8ON00,5,,,,3,,,,,,,,
FWURHT4721718ON00,,,,,4,,,,,,,,
FWURHT47217X8ON00,,,,,4,,,,,,,,
FWURHT4721818ON00,28,32,28,30,28,51,42,47,,,,,
FWURHT47218X8ON00,28,32,28,30,28,51,42,47,,,,,
FWURHT4722118ON00,,4,,,,,3,,,,,,
FWURHT47221X8ON00,,4,,,,,3,,,,,,
FWURHT4722218ON00,,6,,6,5,5,,5,,,,,
FWURHT47222X8ON00,,6,,6,5,5,,5,,,,,
FWURHT472XXX8ON00,173,190,198,186,243,242,258,235,,,,,
FWURHT4730128ON00,,,,1,,,,,,,,,
FWURHT4730138ON00,,,,,3,,,,,,,,
FWURHT4730158ON00,1,,,,,,,,,,,,
FWURHT4730168ON00,,,,,,3,,,,,,,
FWURHT47301X8ON00,5,,4,3,7,3,5,6,,,,,
FWURHT473XXX8ON00,5,,4,3,7,3,5,6,,,,,
FWURHT4740418ON00,,3,,,,3,4,,,,,,
FWURHT47404X8ON00,,3,,,,3,4,,,,,,
FWURHT4740518ON00,,6,,3,,,3,,,,,,
FWURHT47405X8ON00,,6,,3,,,3,,,,,,
FWURHT4740718ON00,,,,,,3,,,,,,,
FWURHT47407X8ON00,,,,,,3,,,,,,,
FWURHT474XXX8ON00,3,10,6,8,7,14,9,7,,,,,
FWURHT4750118ON00,3,4,3,3,,,,,,,,,
FWURHT4750128ON00,5,,,4,3,,,,,,,,
FWURHT47501X8ON00,10,7,5,8,3,,4,4,,,,,
FWURHT4750218ON00,,,,,,,,3,,,,,
FWURHT47502X8ON00,,,,,,,,3,,,,,
FWURHT4750718ON00,4,8,6,12,5,4,4,3,,,,,
FWURHT47507X8ON00,4,8,6,12,5,4,4,3,,,,,
FWURHT4750818ON00,,,1,,,,,,,,,,
FWURHT47508X8ON00,,,1,,,,,,,,,,
FWURHT47509X8ON00,8,5,9,13,4,6,,3,,,,,
FWURHT475XXX8ON00,25,21,26,36,14,14,13,14,,,,,
