Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWURBT45303X8ON00,,,,,,,,,,,,,
FWURBT453XXX8ON00,4,,,,,,,,,,,,
FWURBT4540218ON00,7,3,,,6,,,3,,,,,
FWURBT4540228ON00,,,,,,4,,,,,,,
FWURBT45402X8ON00,7,3,,,6,6,,3,,,,,
FWURBT454XXX8ON00,7,3,3,,7,6,,3,,,,,
FWURBT45XXXX8ON00,19,11,7,11,12,17,10,13,,,,,
FWURBT4710118ON00,3,,6,,4,,4,4,,,,,
FWURBT47101X8ON00,3,,6,,4,,4,4,,,,,
FWURBT471XXX8ON00,3,,6,,4,,4,4,,,,,
FWURBT4720218ON00,,,,,,,,1,,,,,
FWURBT47202X8ON00,,,,3,,,,1,,,,,
FWURBT4720318ON00,,,,,5,4,,3,,,,,
FWURBT47203X8ON00,,,,,5,4,,3,,,,,
FWURBT4720518ON00,,3,,,,,,,,,,,
FWURBT47205X8ON00,,3,,,,,,,,,,,
FWURBT4720618ON00,16,16,15,15,21,29,20,25,,,,,
FWURBT47206X8ON00,16,16,15,15,21,29,20,25,,,,,
FWURBT4720718ON00,,,,,,3,,,,,,,
FWURBT4720738ON00,,,4,4,,,,,,,,,
FWURBT47207X8ON00,,,5,6,,5,5,,,,,,
FWURBT4721118ON00,,,5,5,3,6,6,10,,,,,
FWURBT47211X8ON00,,,5,5,3,6,6,10,,,,,
FWURBT4721418ON00,,,,4,,4,,,,,,,
FWURBT47214X8ON00,,,,4,,4,,,,,,,
FWURBT4721528ON00,,,,,,,5,3,,,,,
FWURBT47215X8ON00,,3,,,,3,5,3,,,,,
FWURBT4721818ON00,8,6,5,3,8,6,3,6,,,,,
FWURBT47218X8ON00,8,6,5,3,8,6,3,6,,,,,
FWURBT4722118ON00,,,,,,,,1,,,,,
FWURBT47221X8ON00,,,,,,,,1,,,,,
FWURBT472XXX8ON00,29,35,38,45,47,63,46,54,,,,,
FWURBT47301X8ON00,,,,,,3,,,,,,,
FWURBT473XXX8ON00,,,,,,3,,,,,,,
FWURBT4740318ON00,,,,1,,,,,,,,,
FWURBT47403X8ON00,,,,1,,,,,,,,,
FWURBT4740518ON00,4,3,,4,,,,,,,,,
FWURBT47405X8ON00,4,3,,4,,,,,,,,,
FWURBT474XXX8ON00,9,6,,6,5,4,3,10,,,,,
FWURBT4750718ON00,,,,,,,,,,,,,
FWURBT47507X8ON00,,,,,,,,,,,,,
FWURBT4750818ON00,,1,,,,,,,,,,,
FWURBT47508X8ON00,,1,,,,,,,,,,,
FWURBT475XXX8ON00,,5,4,6,,,,,,,,,
FWURBT47XXXX8ON00,43,49,51,61,58,73,53,68,,,,,
FWURBT4910118ON00,,3,4,3,,6,3,,,,,,
FWURBT49101X8ON00,,3,4,3,,6,3,,,,,,
FWURBT491XXX8ON00,,3,4,3,,6,3,,,,,,
FWURBT4920978ON00,,,,,,,1,,,,,,
FWURBT49209X8ON00,,,,,,,1,,,,,,
FWURBT492XXX8ON00,3,,5,,,,1,,,,,,
FWURBT4930218ON00,1,,,,1,,,,,,,,
FWURBT4930238ON00,,5,,5,,7,8,4,,,,,
FWURBT49302X8ON00,3,5,,7,,8,8,4,,,,,
FWURBT4930318ON00,3,1,,3,,,,5,,,,,
FWURBT49303X8ON00,3,1,,3,,,,5,,,,,
FWURBT4930428ON00,,3,,,,,,,,,,,
FWURBT49304X8ON00,,3,,,,3,,,,,,,
FWURBT493XXX8ON00,9,11,5,12,6,15,10,12,,,,,
FWURBT4990218ON00,,,,,,,,4,,,,,
FWURBT49902X8ON00,,,,,,,,4,,,,,
FWURBT4990418ON00,,,,3,,,,,,,,,
FWURBT49904X8ON00,,,3,3,3,3,,,,,,,
FWURBT4990518ON00,,,,,,,3,,,,,,
FWURBT4990528ON00,,,,,,3,3,,,,,,
FWURBT49905X8ON00,,,3,3,3,3,6,,,,,,
FWURBT4990718ON00,8,5,3,3,9,4,7,9,,,,,
FWURBT49907X8ON00,8,5,3,3,9,4,7,9,,,,,
FWURBT49909X8ON00,,,4,,,4,,5,,,,,
FWURBT499XXX8ON00,10,9,13,10,15,15,15,20,,,,,
FWURBT49XXXX8ON00,23,23,27,26,21,38,29,35,,,,,
FWURBT5110118ON00,4,,,,,,4,,,,,,
FWURBT51101X8ON00,4,,,,,,4,,,,,,
FWURBT511XXX8ON00,4,,,,,,4,,,,,,
FWURBT512XXX8ON00,,,,,,,,,,,,,
FWURBT5130218ON00,,1,,,,,,,,,,,
FWURBT5130228ON00,,,1,,,3,,,,,,,
FWURBT5130238ON00,,,,,,,1,,,,,,
FWURBT51302X8ON00,,,1,,,3,1,,,,,,
FWURBT513XXX8ON00,,,1,4,,3,1,,,,,,
FWURBT51403X8ON00,,3,,,,,,3,,,,,
FWURBT5140418ON00,,,,,,,,4,,,,,
FWURBT51404X8ON00,,,,,,,,4,,,,,
FWURBT5141218ON00,,3,,,3,1,,5,,,,,
FWURBT51412X8ON00,,3,,,3,1,,6,,,,,
FWURBT51419X8ON00,,,,,,,,,,,,,
FWURBT514XXX8ON00,3,8,4,5,5,7,4,14,,,,,
FWURBT5151128ON00,,,1,,,,,,,,,,
FWURBT51511X8ON00,,,1,,,,,,,,,,
FWURBT5151XX8ON00,,,1,,,,,,,,,,
FWURBT516XXX8ON00,4,,,,3,,,,,,,,
FWURBT5180918ON00,,,,,,,1,,,,,,
FWURBT51809X8ON00,,,,,,,1,,,,,,
FWURBT518XXX8ON00,,,3,,,3,1,,,,,,
FWURBT51902X8ON00,,,4,,,,,,,,,,
FWURBT5190418ON00,,,,,,,,,,,,,
FWURBT51904X8ON00,,,,,,,,,,,,,
FWURBT5190618ON00,,,,,,,1,,,,,,
FWURBT51906X8ON00,,,,,,,1,,,,,,
FWURBT5191118ON00,,3,,,,,,,,,,,
FWURBT51911X8ON00,,3,,,,,,,,,,,
FWURBT51919X8ON00,4,11,,,6,3,4,8,,,,,
FWURBT519XXX8ON00,5,21,8,4,11,8,8,11,,,,,
FWURBT51XXXX8ON00,19,32,21,22,21,25,21,34,,,,,
FWURBT5310318ON00,3,,,,,3,,1,,,,,
FWURBT53103X8ON00,3,,,,,3,,1,,,,,
FWURBT531XXX8ON00,3,3,,,,4,,1,,,,,
FWURBT5320128ON00,,2,,,,,,,,,,,
FWURBT53201X8ON00,,2,,,,,,,,,,,
FWURBT532XXX8ON00,,2,,,,,,,,,,,
FWURBT5330218ON00,4,4,4,3,,7,,7,,,,,
FWURBT53302X8ON00,4,4,5,4,3,9,,7,,,,,
FWURBT5330318ON00,4,6,,6,11,11,7,10,,,,,
FWURBT5330328ON00,88,108,94,112,111,123,126,146,,,,,
FWURBT5330338ON00,5,8,9,10,10,9,15,16,,,,,
FWURBT53303X8ON00,97,122,105,128,132,143,148,172,,,,,
FWURBT5330418ON00,28,24,28,22,12,19,17,13,,,,,
FWURBT53304X8ON00,28,24,28,22,12,19,17,13,,,,,
FWURBT5330548ON00,,,,,,,,,,,,,
FWURBT53305X8ON00,,,,,,,,,,,,,
FWURBT53309X8ON00,,4,3,,,,5,3,,,,,
FWURBT533XXX8ON00,131,154,141,156,149,174,171,195,,,,,
FWURBT534XXX8ON00,,,,,,,,3,,,,,
FWURBT5350118ON00,,,,,,,,,,,,,
FWURBT53501X8ON00,,,,,,,,,,,,,
FWURBT5350218ON00,,,,,,,1,,,,,,
FWURBT53502X8ON00,,,,,,,1,,,,,,
FWURBT535XXX8ON00,,,,,4,,,3,,,,,
FWURBT5360218ON00,3,,,,,,,,,,,,
FWURBT53602X8ON00,3,,,,,,,,,,,,
FWURBT5360318ON00,1,,,,,,,,,,,,
FWURBT53603X8ON00,1,,,,,,,,,,,,
FWURBT536XXX8ON00,4,,,,,3,,3,,,,,
FWURBT5370518ON00,6,9,7,10,7,10,9,10,,,,,
FWURBT53705X8ON00,6,9,7,10,7,10,9,10,,,,,
FWURBT5370618ON00,,,6,4,7,5,4,5,,,,,
FWURBT5370628ON00,22,20,18,13,12,14,16,26,,,,,
FWURBT53706X8ON00,23,22,24,17,20,19,23,31,,,,,
FWURBT5370728ON00,,1,,,,,,,,,,,
FWURBT5370818ON00,8,9,9,12,8,8,12,15,,,,,
FWURBT53708X8ON00,8,9,9,12,8,8,12,15,,,,,
FWURBT53719X8ON00,,,,1,,,,,,,,,
FWURBT537XXX8ON00,39,43,43,43,39,43,48,58,,,,,
FWURBT53XXXX8ON00,179,204,186,201,199,224,224,263,,,,,
FWURBT55XXXX8ON00,6,3,3,11,4,12,11,15,,,,,
