Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUAHX2990118ON00,,,,,4,,,,,,,,
FWUAHX29901X8ON00,,,,,4,,,,,,,,
FWUAHX299XXX8ON00,,,,,4,,,,,,,,
FWUAHX29XXXX8ON00,9,9,10,11,20,12,13,11,,,,,
FWUAHX3110118ON00,4,,4,,4,4,3,5,,,,,
FWUAHX3110138ON00,1,,1,,,,,,,,,,
FWUAHX3110148ON00,,,,,,,3,,,,,,
FWUAHX31101X8ON00,7,,6,3,4,6,6,7,,,,,
FWUAHX3111218ON00,,,,,,,,,,,,,
FWUAHX3111228ON00,,,,,,,,,,,,,
FWUAHX31112X8ON00,,,,,,,,,,,,,
FWUAHX3111XX8ON00,,,,,,,,,,,,,
FWUAHX311XXX8ON00,7,,6,3,4,6,6,7,,,,,
FWUAHX3190928ON00,,,,,,,1,,,,,,
FWUAHX3190938ON00,,,,,1,,,,,,,,
FWUAHX31XXXX8ON00,9,,6,3,7,8,8,8,,,,,
FWUAHX3310118ON00,,1,,,,,,,,,,,
FWUAHX3310128ON00,3,,,,1,,5,,,,,,
FWUAHX33101X8ON00,4,1,,,1,,5,,,,,,
FWUAHX3310218ON00,,4,4,4,1,,3,,,,,,
FWUAHX33102X8ON00,,4,4,4,1,,3,,,,,,
FWUAHX331XXX8ON00,8,5,6,6,2,,10,4,,,,,
FWUAHX3320118ON00,5,1,,2,,5,4,3,,,,,
FWUAHX33201X8ON00,5,1,,2,,5,4,3,,,,,
FWUAHX332XXX8ON00,6,1,,2,,5,5,3,,,,,
FWUAHX3330118ON00,,,,,,2,,,,,,,
FWUAHX3330128ON00,1,,,,,3,1,,,,,,
FWUAHX33301X8ON00,1,,,,,5,1,,,,,,
FWUAHX3330218ON00,,,,1,,,,,,,,,
FWUAHX33302X8ON00,,,,1,,,,,,,,,
FWUAHX3330318ON00,1,,,1,,,,,,,,,
FWUAHX33303X8ON00,1,,,1,,,,,,,,,
FWUAHX3330518ON00,14,6,5,,5,6,11,5,,,,,
FWUAHX33305X8ON00,14,6,5,,5,6,11,5,,,,,
FWUAHX333XXX8ON00,16,8,6,4,5,12,12,8,,,,,
FWUAHX3390118ON00,,,,,1,,,,,,,,
FWUAHX33901X8ON00,,,,,1,,,,,,,,
FWUAHX3390218ON00,,,,,,,,1,,,,,
FWUAHX33902X8ON00,,,,,,,,1,,,,,
FWUAHX3390328ON00,8,6,10,3,13,8,10,7,,,,,
FWUAHX33903X8ON00,8,6,10,3,13,8,10,7,,,,,
FWUAHX3390918ON00,,3,,1,,4,4,3,,,,,
FWUAHX3390928ON00,,,,,,3,,,,,,,
FWUAHX33909X8ON00,,6,,2,1,7,4,4,,,,,
FWUAHX339XXX8ON00,10,13,10,5,15,15,15,12,,,,,
FWUAHX33XXXX8ON00,40,27,22,17,23,34,42,27,,,,,
FWUAHX3510118ON00,,,,3,,1,,,,,,,
FWUAHX3510128ON00,,,3,2,1,,5,,,,,,
FWUAHX35101X8ON00,3,3,5,5,1,1,7,,,,,,
FWUAHX351XXX8ON00,3,3,5,5,1,1,7,,,,,,
FWUAHX3520128ON00,,,,,,,,3,,,,,
FWUAHX3520148ON00,,3,,,,1,,,,,,,
FWUAHX35201X8ON00,,3,3,,,1,,4,,,,,
FWUAHX352XXX8ON00,,3,3,,,1,,5,,,,,
FWUAHX3530228ON00,,,,,,,,1,,,,,
FWUAHX3530238ON00,,,,,,,,,,,,,
FWUAHX35302X8ON00,,,,,,,,,,,,,
FWUAHX353XXX8ON00,,4,,,,3,,,,,,,
FWUAHX3590118ON00,,,,,,1,,,,,,,
FWUAHX35901X8ON00,,,,,,1,,,,,,,
FWUAHX3590318ON00,,,,,,1,,,,,,,
FWUAHX35903X8ON00,,,,,,1,,,,,,,
FWUAHX35909X8ON00,,,,,1,,1,,,,,,
FWUAHX359XXX8ON00,,,,,1,2,,,,,,,
FWUAHX35XXXX8ON00,5,10,8,7,5,7,11,11,,,,,
FWUAHX3710118ON00,1,1,1,,4,3,3,,,,,,
FWUAHX3710128ON00,8,11,10,6,6,7,14,15,,,,,
FWUAHX37101X8ON00,9,12,11,6,10,10,17,15,,,,,
FWUAHX371XXX8ON00,9,12,11,6,10,10,17,15,,,,,
FWUAHX3720118ON00,10,8,12,7,12,6,14,16,,,,,
FWUAHX3720128ON00,,1,1,,2,4,2,,,,,,
FWUAHX37201X8ON00,12,10,15,8,15,10,17,19,,,,,
FWUAHX3720218ON00,,,,,3,,,,,,,,
FWUAHX37202X8ON00,,,,,3,,,,,,,,
FWUAHX372XXX8ON00,12,12,17,8,18,11,17,20,,,,,
FWUAHX3730118ON00,17,16,13,18,21,33,23,25,,,,,
FWUAHX3730128ON00,,1,,,,,,,,,,,
FWUAHX3730138ON00,11,13,8,8,6,14,15,15,,,,,
FWUAHX37301X8ON00,28,30,21,26,27,49,38,42,,,,,
FWUAHX373XXX8ON00,28,30,21,26,27,49,38,42,,,,,
FWUAHX37XXXX8ON00,49,54,49,40,55,70,72,77,,,,,
FWUAHX3910218ON00,3,5,,,,1,,,,,,,
FWUAHX39102X8ON00,3,5,,,,1,,,,,,,
FWUAHX391XXX8ON00,3,5,,,,1,,,,,,,
FWUAHX3920118ON00,1,,,1,,,,,,,,,
FWUAHX39201X8ON00,1,,,1,,,,,,,,,
FWUAHX3920218ON00,1,,,,,4,,,,,,,
FWUAHX39202X8ON00,1,,,,,4,,,,,,,
FWUAHX392XXX8ON00,2,,,,,6,,,,,,,
FWUAHX3930918ON00,,,,,,1,2,,,,,,
FWUAHX39309X8ON00,1,,,,,1,2,,,,,,
FWUAHX393XXX8ON00,,,,,,,3,,,,,,
FWUAHX3940318ON00,,1,,,,,,,,,,,
FWUAHX39403X8ON00,,1,,,,,,,,,,,
FWUAHX394XXX8ON00,,1,,,,,,,,,,,
FWUAHX395XXX8ON00,,,,,,,,,,,,,
FWUAHX3970118ON00,,1,,,,,,,,,,,
FWUAHX3970128ON00,,,,,,,,1,,,,,
FWUAHX39701X8ON00,,1,,,,,,1,,,,,
FWUAHX397XXX8ON00,,1,,,,,,1,,,,,
FWUAHX3990118ON00,,,,,1,,1,,,,,,
FWUAHX39901X8ON00,,,,,1,,1,,,,,,
FWUAHX3990218ON00,,,,,,,3,,,,,,
FWUAHX39902X8ON00,,,,,,,3,,,,,,
FWUAHX3990328ON00,,3,,,,,,,,,,,
FWUAHX39903X8ON00,,3,,,,,,,,,,,
FWUAHX39909X8ON00,,,,1,,,,,,,,,
FWUAHX399XXX8ON00,,6,,3,1,,4,,,,,,
FWUAHX39XXXX8ON00,7,14,,6,5,11,9,8,,,,,
FWUAHX4110118ON00,20,19,20,23,21,25,25,15,,,,,
FWUAHX4110128ON00,7,6,4,8,6,6,5,4,,,,,
FWUAHX41101X8ON00,27,25,24,31,27,31,30,19,,,,,
FWUAHX411XXX8ON00,27,25,24,31,27,31,30,19,,,,,
FWUAHX4120118ON00,5,5,5,9,9,8,5,9,,,,,
FWUAHX41201X8ON00,5,5,5,9,9,8,5,9,,,,,
FWUAHX4120228ON00,,,1,,,,,,,,,,
FWUAHX41202X8ON00,,,1,,,,,,,,,,
FWUAHX4120318ON00,4,4,3,7,11,6,7,10,,,,,
FWUAHX41203X8ON00,4,4,3,7,11,6,7,10,,,,,
FWUAHX412XXX8ON00,9,9,9,16,22,14,12,19,,,,,
FWUAHX41309X8ON00,,,1,,,1,3,,,,,,
FWUAHX413XXX8ON00,,,1,4,,,3,4,,,,,
FWUAHX4140118ON00,,,,3,,,,,,,,,
FWUAHX4140128ON00,5,4,5,,,,,,,,,,
FWUAHX41401X8ON00,6,5,5,5,4,4,3,,,,,,
FWUAHX414XXX8ON00,6,5,5,5,4,4,3,,,,,,
FWUAHX4190228ON00,,,,3,,,,,,,,,
FWUAHX41902X8ON00,,,,3,,,,3,,,,,
FWUAHX4190918ON00,,3,,,,,,1,,,,,
FWUAHX41909X8ON00,,4,,,3,5,,1,,,,,
FWUAHX419XXX8ON00,,6,,5,4,8,5,4,,,,,
FWUAHX41XXXX8ON00,46,47,41,61,59,59,53,47,,,,,
FWUAHX4310118ON00,,,,3,,,3,,,,,,
FWUAHX43101X8ON00,,,,3,,,3,,,,,,
FWUAHX431XXX8ON00,,,,3,,,3,,,,,,
FWUAHX4330118ON00,,,,1,,,,,,,,,
FWUAHX43301X8ON00,,,,1,,,,,,,,,
FWUAHX4330318ON00,,,,1,1,,,,,,,,
FWUAHX43303X8ON00,,,,1,1,,,,,,,,
FWUAHX4330718ON00,,,,,,,3,,,,,,
FWUAHX43307X8ON00,,,,,,,3,,,,,,
FWUAHX43309X8ON00,,1,1,,,,,,,,,,
FWUAHX433XXX8ON00,,,1,3,1,,3,,,,,,
FWUAHX4340318ON00,,,,,,1,,,,,,,
FWUAHX43403X8ON00,,,,,,1,,,,,,,
FWUAHX4340518ON00,,,,,,,3,,,,,,
FWUAHX43405X8ON00,,,,,,,3,,,,,,
FWUAHX4340818ON00,,,,,,,,,,,,,
FWUAHX43408X8ON00,,,,,,,,,,,,,
FWUAHX4341718ON00,,,,,,,,1,,,,,
FWUAHX43417X8ON00,,,,,,,,1,,,,,
FWUAHX434XXX8ON00,,,,,,,5,1,,,,,
FWUAHX4350118ON00,,,,,,,1,,,,,,
FWUAHX43501X8ON00,,,,,,,1,,,,,,
FWUAHX4350218ON00,4,,,,3,,,1,,,,,
FWUAHX43502X8ON00,4,,,,3,,,1,,,,,
FWUAHX4350518ON00,,,,,,,,2,,,,,
FWUAHX4350528ON00,6,6,6,,5,2,6,7,,,,,
FWUAHX43505X8ON00,6,6,7,3,5,3,7,9,,,,,
FWUAHX4350618ON00,,,,,,1,,,,,,,
FWUAHX43506X8ON00,,,,,,1,,,,,,,
FWUAHX4350718ON00,,,,,,,4,,,,,,
FWUAHX43507X8ON00,,,,,,,4,,,,,,
FWUAHX4350818ON00,,1,3,6,3,,6,,,,,,
FWUAHX43508X8ON00,,1,3,6,3,,6,,,,,,
FWUAHX435XXX8ON00,15,12,12,11,11,10,20,12,,,,,
FWUAHX4360118ON00,,,,,1,,,,,,,,
FWUAHX4360128ON00,,,,,,,1,,,,,,
FWUAHX4360138ON00,1,,,,,,,,,,,,
FWUAHX4360148ON00,,1,,1,1,,,,,,,,
FWUAHX43601X8ON00,1,1,,,2,,1,,,,,,
FWUAHX436XXX8ON00,1,1,,,2,,1,,,,,,
FWUAHX4390418ON00,,,,,,1,,,,,,,
FWUAHX43904X8ON00,,,,,,1,,,,,,,
FWUAHX4390618ON00,4,,1,,1,,,,,,,,
FWUAHX43906X8ON00,4,,1,,1,,,,,,,,
FWUAHX439XXX8ON00,4,,1,,1,1,,,,,,,
FWUAHX43XXXX8ON00,23,20,17,20,19,18,34,16,,,,,
FWUAHX4510118ON00,4,3,,3,5,3,,3,,,,,
FWUAHX45101X8ON00,4,3,,3,5,3,,3,,,,,
FWUAHX451XXX8ON00,4,3,,3,5,3,,3,,,,,
FWUAHX4520918ON00,,,,,2,4,3,,,,,,
FWUAHX4520928ON00,10,11,8,14,18,15,19,20,,,,,
FWUAHX4520938ON00,7,7,9,8,7,9,7,7,,,,,
FWUAHX45209X8ON00,20,20,18,22,27,29,29,29,,,,,
FWUAHX452XXX8ON00,20,21,20,22,27,30,29,29,,,,,
FWUAHX4530118ON00,3,,3,,,4,9,9,,,,,
FWUAHX45301X8ON00,3,,3,,,4,9,9,,,,,
FWUAHX4530318ON00,,,,,,,,,,,,,
FWUAHX45303X8ON00,,,,,,,,,,,,,
FWUAHX453XXX8ON00,3,,3,,,5,9,9,,,,,
FWUAHX4540118ON00,,,,,1,,,,,,,,
FWUAHX45401X8ON00,,,,,1,,,,,,,,
FWUAHX4540218ON00,13,11,10,13,10,17,9,10,,,,,
FWUAHX4540228ON00,,,,,3,3,,,,,,,
FWUAHX45402X8ON00,16,11,12,14,13,21,12,12,,,,,
FWUAHX454XXX8ON00,16,11,12,14,14,21,12,12,,,,,
FWUAHX45XXXX8ON00,43,37,37,41,48,59,52,53,,,,,
FWUAHX4710118ON00,31,32,38,32,31,32,32,35,,,,,
FWUAHX47101X8ON00,31,32,38,32,31,32,32,35,,,,,
FWUAHX471XXX8ON00,31,32,38,32,31,32,32,35,,,,,
FWUAHX4720218ON00,,,,,,,4,,,,,,
FWUAHX4720228ON00,,,,,3,,,,,,,,
FWUAHX47202X8ON00,,,,,5,,4,,,,,,
FWUAHX4720318ON00,11,12,16,16,8,34,31,20,,,,,
FWUAHX47203X8ON00,11,12,16,16,8,34,31,20,,,,,
FWUAHX4720418ON00,,,,,,,,1,,,,,
FWUAHX4720438ON00,,,,,,,1,,,,,,
FWUAHX47204X8ON00,,,,,,,,1,,,,,
FWUAHX4720518ON00,,,,,,,,5,,,,,
FWUAHX47205X8ON00,,,,,,,,5,,,,,
FWUAHX4720618ON00,24,33,39,23,32,36,54,44,,,,,
FWUAHX47206X8ON00,24,33,39,23,32,36,54,44,,,,,
FWUAHX4720718ON00,,2,,,,,4,6,,,,,
FWUAHX4720738ON00,11,11,8,6,15,13,12,12,,,,,
FWUAHX47207X8ON00,12,14,10,7,17,14,18,18,,,,,
FWUAHX4720818ON00,,,3,3,,,,3,,,,,
FWUAHX47208X8ON00,,,5,3,,,,3,,,,,
FWUAHX4721118ON00,5,14,11,18,15,24,25,20,,,,,
FWUAHX47211X8ON00,5,14,11,18,15,24,25,20,,,,,
FWUAHX4721218ON00,,,,,3,,,,,,,,
FWUAHX47212X8ON00,,,,,3,,,,,,,,
FWUAHX4721318ON00,,,,,,3,,,,,,,
FWUAHX4721328ON00,,,1,,,,,,,,,,
FWUAHX47213X8ON00,,,1,,,3,,,,,,,
FWUAHX4721418ON00,,8,8,14,5,12,15,8,,,,,
FWUAHX47214X8ON00,,9,8,14,5,12,15,9,,,,,
FWUAHX4721528ON00,3,4,5,10,3,4,5,4,,,,,
FWUAHX47215X8ON00,3,4,6,11,4,4,7,6,,,,,
FWUAHX4721618ON00,,,,,,1,,,,,,,
