Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSUAIX1720706O000,,,,,,20,,,,,,,
CSUAIX1720726O000,,,,,,20,,,,,,,
CSUAIX1721406O000,,,20,,,,,,,,,,
CSUAIX1721416O000,,,20,,,,,,,,,,
CSUAIX1721906O000,,,40,20,20,20,,,,,,,
CSUAIX1721996O000,,,40,20,20,20,,,,,,,
CSUAIX1730006O000,20,40,280,40,50,20,20,50,,,,,
CSUAIX1730206O000,20,40,280,30,40,20,20,30,,,,,
CSUAIX1730226O000,,,60,,,,,,,,,,
CSUAIX1730236O000,,,,,,,,30,,,,,
CSUAIX1730296O000,,20,200,,,,,,,,,,
CSUAIX1730306O000,,,,,,,,20,,,,,
CSUAIX1730316O000,,,,,,,,20,,,,,
CSUAIX1900006O000,30,40,20,120,90,70,50,70,,,,,
CSUAIX1910006O000,,,,50,,,20,20,,,,,
CSUAIX1910406O000,,,,50,,,20,,,,,,
CSUAIX1910426O000,,,,50,,,20,,,,,,
CSUAIX1920006O000,,,,,50,20,,20,,,,,
CSUAIX1920306O000,,,,,,20,,,,,,,
CSUAIX1920316O000,,,,,,20,,,,,,,
CSUAIX1920406O000,,,,,40,,,,,,,,
CSUAIX1920416O000,,,,,30,,,,,,,,
CSUAIX1930006O000,,,,40,,,,,,,,,
CSUAIX1930306O000,,,,40,,,,,,,,,
CSUAIX1930316O000,,,,20,,,,,,,,,
CSUAIX1940006O000,20,30,,20,20,20,20,30,,,,,
CSUAIX2100006O000,300,330,460,550,650,620,430,520,,,,,
CSUAIX2110006O000,280,300,430,540,620,550,420,520,,,,,
CSUAIX2110106O000,90,130,120,300,110,170,100,170,,,,,
CSUAIX2110116O000,30,,,20,,,,30,,,,,
CSUAIX2110126O000,,20,40,110,30,60,,50,,,,,
CSUAIX2110146O000,,70,20,20,20,40,40,20,,,,,
CSUAIX2110156O000,,,,100,40,,30,,,,,,
CSUAIX2110196O000,30,30,50,50,,40,,60,,,,,
CSUAIX2110206O000,90,130,150,130,330,150,190,200,,,,,
CSUAIX2110216O000,50,50,50,40,30,,20,,,,,,
CSUAIX2110226O000,,,,30,140,,40,,,,,,
CSUAIX2110236O000,,,,,20,30,30,,,,,,
CSUAIX2110296O000,30,70,90,60,150,90,110,190,,,,,
CSUAIX2110906O000,100,50,160,110,180,240,130,140,,,,,
CSUAIX2110916O000,,,,,,,20,,,,,,
CSUAIX2110926O000,,,,,,20,,,,,,,
CSUAIX2110936O000,60,20,130,60,140,170,80,70,,,,,
CSUAIX2110946O000,,,,,,,20,20,,,,,
CSUAIX2110996O000,40,20,30,40,20,40,20,40,,,,,
CSUAIX2120006O000,20,30,30,,30,60,,,,,,,
CSUAIX2120106O000,,20,30,,30,60,,,,,,,
CSUAIX2120116O000,,20,30,,30,60,,,,,,,
CSUAIX2300006O000,50,30,90,50,60,50,40,60,,,,,
CSUAIX2310006O000,30,20,,20,30,30,,,,,,,
CSUAIX2310106O000,,20,,,20,20,,,,,,,
CSUAIX2310116O000,,,,,20,,,,,,,,
CSUAIX2320006O000,20,20,80,30,30,30,20,50,,,,,
CSUAIX2320106O000,20,,80,,20,,20,50,,,,,
CSUAIX2320116O000,20,,80,,20,,20,50,,,,,
CSUAIX2320906O000,,,,20,,,,,,,,,
CSUAIX2320996O000,,,,20,,,,,,,,,
CSUAIX2500006O000,2110,1100,1900,1900,2190,2170,2680,2770,,,,,
CSUAIX2510006O000,120,120,170,160,120,190,180,160,,,,,
CSUAIX2510206O000,,,,,,20,,,,,,,
CSUAIX2511206O000,,,,,,20,,,,,,,
CSUAIX2511906O000,100,80,160,110,100,130,170,150,,,,,
CSUAIX2511946O000,,,,20,,,,,,,,,
CSUAIX2511996O000,80,80,150,90,100,120,170,150,,,,,
CSUAIX2520006O000,570,350,460,560,350,730,920,470,,,,,
CSUAIX2520106O000,40,,80,80,20,160,420,70,,,,,
CSUAIX2520116O000,40,,80,70,20,160,390,70,,,,,
CSUAIX2520206O000,330,220,250,300,200,540,390,330,,,,,
CSUAIX2520216O000,320,150,240,300,200,540,370,320,,,,,
CSUAIX2520226O000,,60,20,,,,20,,,,,,
CSUAIX2520306O000,190,110,100,90,70,20,60,,,,,,
CSUAIX2520316O000,180,110,90,90,70,20,60,,,,,,
CSUAIX2520506O000,,,30,90,50,20,60,70,,,,,
CSUAIX2520526O000,,,,,,,50,,,,,,
CSUAIX2520596O000,,,20,80,20,,,,,,,,
CSUAIX2530006O000,580,180,440,420,490,360,480,370,,,,,
CSUAIX2530206O000,,,50,40,20,60,50,70,,,,,
CSUAIX2530216O000,,,50,40,20,60,50,70,,,,,
CSUAIX2530906O000,560,170,380,370,460,300,430,310,,,,,
CSUAIX2530996O000,560,170,380,370,460,300,430,310,,,,,
CSUAIX2540006O000,70,70,50,50,100,40,30,110,,,,,
CSUAIX2540106O000,,,,,,20,,20,,,,,
CSUAIX2540126O000,,,,,,,,20,,,,,
CSUAIX2540136O000,,,,,,20,,,,,,,
CSUAIX2540206O000,60,70,20,40,90,20,,90,,,,,
CSUAIX2540216O000,60,70,20,40,90,20,,90,,,,,
CSUAIX2590006O000,770,380,780,710,1140,850,1070,1650,,,,,
CSUAIX2590106O000,,,,,,,,20,,,,,
CSUAIX2590116O000,,,,,,,,20,,,,,
CSUAIX2590306O000,,,20,,,,,,,,,,
CSUAIX2590316O000,,,20,,,,,,,,,,
CSUAIX2590406O000,730,360,750,700,1110,820,1030,1610,,,,,
CSUAIX2590416O000,730,360,750,700,1110,820,1030,1610,,,,,
CSUAIX2590906O000,30,,,,20,20,30,20,,,,,
CSUAIX2590996O000,30,,,,20,20,30,20,,,,,
CSUAIX2700006O000,380,130,230,140,160,420,170,200,,,,,
CSUAIX2710006O000,310,50,90,20,70,50,80,60,,,,,
CSUAIX2710206O000,310,40,80,20,70,50,70,60,,,,,
CSUAIX2710236O000,,20,,,40,30,20,,,,,,
CSUAIX2710266O000,260,20,60,20,20,20,20,30,,,,,
CSUAIX2720006O000,50,50,70,70,50,310,50,70,,,,,
CSUAIX2720106O000,20,,,,,,,20,,,,,
CSUAIX2720116O000,20,,,,,,,,,,,,
CSUAIX2720206O000,30,40,60,50,40,290,50,40,,,,,
CSUAIX2720226O000,30,20,60,50,40,290,50,30,,,,,
CSUAIX2730006O000,,30,60,30,30,40,20,50,,,,,
CSUAIX2730306O000,,,,20,,,,,,,,,
CSUAIX2730316O000,,,,20,,,,,,,,,
CSUAIX2730906O000,,20,50,,,40,,30,,,,,
CSUAIX2730916O000,,20,50,,,30,,30,,,,,
CSUAIX2740006O000,,,,20,,20,20,20,,,,,
CSUAIX2740106O000,,,,,,,20,,,,,,
CSUAIX2740116O000,,,,,,,20,,,,,,
CSUAIX2900006O000,1830,2020,1790,2110,2070,1940,2270,2650,,,,,
CSUAIX2910006O000,1130,1190,1040,1180,1170,1150,1360,1440,,,,,
CSUAIX2910206O000,,40,,,20,90,,,,,,,
CSUAIX2910216O000,,,,,20,90,,,,,,,
CSUAIX2910306O000,,,20,,,,20,20,,,,,
CSUAIX2910316O000,,,20,,,,20,20,,,,,
CSUAIX2910506O000,50,,30,40,,30,,,,,,,
CSUAIX2910516O000,50,,30,40,,30,,,,,,,
CSUAIX2910606O000,30,40,90,,50,20,130,40,,,,,
CSUAIX2910676O000,,,30,,,,,,,,,,
CSUAIX2910696O000,,30,,,20,,30,30,,,,,
CSUAIX2910706O000,280,,,,,,,,,,,,
CSUAIX2910716O000,280,,,,,,,,,,,,
CSUAIX2911116O000,720,,,,,,,,,,,,
CSUAIX2911206O000,60,80,40,70,80,180,100,130,,,,,
CSUAIX2911226O000,,,,20,30,,,,,,,,
CSUAIX2911236O000,,20,20,20,20,20,40,20,,,,,
CSUAIX2911266O000,,,,20,,90,,,,,,,
CSUAIX2911276O000,20,,,,,40,20,,,,,,
CSUAIX2911296O000,30,,,,,20,,80,,,,,
CSUAIX2911406O000,700,980,830,980,980,800,1050,1210,,,,,
CSUAIX2911416O000,700,980,830,980,980,800,1050,1210,,,,,
CSUAIX2911706O000,,,20,20,20,,40,,,,,,
CSUAIX2911716O000,,,20,20,20,,40,,,,,,
CSUAIX2920006O000,680,810,710,910,880,750,880,1130,,,,,
CSUAIX2920106O000,40,60,70,90,70,60,110,140,,,,,
CSUAIX2920116O000,20,20,30,40,20,,,,,,,,
CSUAIX2920126O000,20,40,40,40,40,40,100,130,,,,,
CSUAIX2920306O000,70,70,50,100,80,50,70,80,,,,,
CSUAIX2920316O000,20,,,30,30,,,20,,,,,
CSUAIX2920326O000,,20,,20,,,,,,,,,
CSUAIX2920346O000,50,40,30,40,50,30,20,30,,,,,
CSUAIX2920356O000,,,,,,,,20,,,,,
CSUAIX2920406O000,,20,20,50,50,50,50,30,,,,,
CSUAIX2920416O000,,20,20,50,50,50,50,30,,,,,
CSUAIX2920506O000,200,260,260,290,290,300,320,270,,,,,
CSUAIX2920516O000,120,90,130,130,100,140,140,150,,,,,
CSUAIX2920526O000,,20,30,40,50,110,60,30,,,,,
CSUAIX2920536O000,20,50,70,80,70,,60,70,,,,,
CSUAIX2920556O000,30,70,40,40,60,30,50,20,,,,,
CSUAIX2920606O000,240,260,230,290,260,250,270,570,,,,,
CSUAIX2920616O000,240,260,230,290,260,250,270,570,,,,,
CSUAIX2920706O000,50,30,40,30,110,30,40,20,,,,,
CSUAIX2920716O000,50,30,40,30,110,30,40,20,,,,,
CSUAIX2920806O000,,100,,,,,,,,,,,
CSUAIX2920816O000,,100,,,,,,,,,,,
CSUAIX2920906O000,20,,40,,20,,,20,,,,,
CSUAIX2920996O000,20,,40,,20,,,20,,,,,
CSUAIX2990006O000,20,20,40,20,,40,30,70,,,,,
CSUAIX2990106O000,,,20,,,30,,60,,,,,
CSUAIX2990116O000,,,20,,,30,,50,,,,,
CSUAIX2990906O000,,,20,,,,20,20,,,,,
CSUAIX2990996O000,,,,,,,20,20,,,,,
CSUAIX3100006O000,1570,1630,1880,1720,1840,1810,1760,2010,,,,,
CSUAIX3110006O000,1200,1350,1480,1510,1420,1530,1420,1650,,,,,
CSUAIX3110106O000,1200,1350,1480,1510,1420,1530,1420,1650,,,,,
CSUAIX3110116O000,290,450,470,700,570,530,380,550,,,,,
CSUAIX3110126O000,860,,,,,,,,,,,,
CSUAIX3110136O000,40,30,50,120,40,130,140,60,,,,,
CSUAIX3110146O000,820,840,910,650,790,840,850,1010,,,,,
CSUAIX3110156O000,50,30,50,30,20,30,50,40,,,,,
CSUAIX3120006O000,20,50,20,20,,20,20,30,,,,,
CSUAIX3120106O000,,50,20,20,,,,20,,,,,
CSUAIX3120116O000,,40,,,,,,,,,,,
CSUAIX3190006O000,350,220,380,190,410,260,320,330,,,,,
CSUAIX3190106O000,,20,,,,20,90,20,,,,,
CSUAIX3190116O000,,20,,,,20,90,20,,,,,
CSUAIX3190906O000,350,210,380,180,410,240,240,310,,,,,
CSUAIX3190916O000,,20,,,120,,,,,,,,
CSUAIX3190926O000,,30,20,100,,50,50,40,,,,,
CSUAIX3190936O000,20,,,20,40,20,50,110,,,,,
CSUAIX3190946O000,30,,,,,,30,,,,,,
CSUAIX3190956O000,20,20,,,,20,,30,,,,,
CSUAIX3190966O000,,,20,,,70,,,,,,,
CSUAIX3190976O000,,,30,,40,20,40,30,,,,,
CSUAIX3190996O000,210,100,290,30,200,30,70,70,,,,,
CSUAIX3300006O000,1570,1400,1520,1680,1480,1720,1660,2250,,,,,
CSUAIX3310006O000,40,50,90,30,130,40,260,40,,,,,
CSUAIX3310106O000,20,30,40,,120,,30,,,,,,
CSUAIX3310116O000,,20,,,120,,30,,,,,,
CSUAIX3310126O000,20,,40,,,,,,,,,,
CSUAIX3310206O000,,,20,,,,90,,,,,,
CSUAIX3310216O000,,,20,,,,90,,,,,,
CSUAIX3310906O000,,,30,,,30,140,30,,,,,
CSUAIX3310996O000,,,30,,,30,140,30,,,,,
CSUAIX3320006O000,,30,20,60,,20,50,20,,,,,
CSUAIX3320106O000,,30,20,50,,,50,20,,,,,
CSUAIX3320116O000,,30,20,50,,,50,20,,,,,
CSUAIX3330006O000,570,290,260,530,190,380,230,350,,,,,
CSUAIX3330106O000,50,200,150,120,100,140,80,210,,,,,
CSUAIX3330116O000,,,,20,,,,20,,,,,
CSUAIX3330126O000,40,200,140,100,90,140,70,190,,,,,
CSUAIX3330206O000,,,,,20,,,,,,,,
CSUAIX3330216O000,,,,,20,,,,,,,,
CSUAIX3330406O000,50,,,20,20,,,,,,,,
CSUAIX3330416O000,50,,,20,20,,,,,,,,
CSUAIX3330506O000,450,70,100,390,50,230,130,130,,,,,
CSUAIX3330516O000,450,70,100,390,50,220,130,130,,,,,
CSUAIX3390006O000,960,1040,1140,1060,1140,1290,1110,1830,,,,,
CSUAIX3390106O000,,,,20,,,,,,,,,
CSUAIX3390116O000,,,,20,,,,,,,,,
CSUAIX3390306O000,640,760,740,570,690,670,650,1190,,,,,
CSUAIX3390326O000,640,760,740,570,690,670,650,1190,,,,,
CSUAIX3390906O000,310,280,400,480,450,610,460,630,,,,,
CSUAIX3390916O000,90,70,130,160,210,350,70,140,,,,,
CSUAIX3390926O000,,,,30,30,20,20,60,,,,,
CSUAIX3390996O000,200,200,260,290,200,240,360,440,,,,,
CSUAIX3500006O000,2390,3080,3270,2760,3100,2860,2650,3330,,,,,
CSUAIX3510006O000,240,420,140,270,180,340,260,260,,,,,
CSUAIX3510106O000,240,420,140,270,180,340,260,260,,,,,
CSUAIX3510116O000,20,,60,,70,90,20,110,,,,,
CSUAIX3510126O000,220,410,70,260,110,260,240,150,,,,,
CSUAIX3520006O000,810,1080,1010,1270,1380,1390,1280,1530,,,,,
CSUAIX3520106O000,340,410,360,670,740,390,510,530,,,,,
CSUAIX3520116O000,30,,,,,,,,,,,,
CSUAIX3520126O000,150,160,220,330,290,230,310,240,,,,,
CSUAIX3520146O000,70,150,100,140,410,80,180,250,,,,,
CSUAIX3520156O000,,,,,,20,,20,,,,,
CSUAIX3520196O000,80,80,30,140,30,60,,20,,,,,
CSUAIX3520206O000,460,670,650,590,640,1000,770,1000,,,,,
CSUAIX3520216O000,460,670,650,590,640,1000,770,1000,,,,,
CSUAIX3530006O000,520,950,1430,730,840,530,610,860,,,,,
CSUAIX3530106O000,,20,80,20,30,40,40,60,,,,,
CSUAIX3530116O000,,20,80,20,30,40,40,60,,,,,
CSUAIX3530206O000,170,540,970,400,320,240,260,370,,,,,
CSUAIX3530216O000,110,370,200,270,190,140,160,280,,,,,
CSUAIX3530226O000,60,170,770,130,130,110,100,90,,,,,
CSUAIX3530306O000,140,200,210,210,290,150,130,280,,,,,
CSUAIX3530316O000,140,200,210,210,290,150,130,280,,,,,
CSUAIX3530406O000,200,190,170,100,200,90,180,140,,,,,
CSUAIX3530416O000,200,190,170,100,200,90,180,140,,,,,
CSUAIX3590006O000,830,630,690,490,710,600,500,680,,,,,
CSUAIX3590106O000,220,160,260,120,160,120,150,310,,,,,
CSUAIX3590116O000,220,160,260,120,160,120,150,310,,,,,
CSUAIX3590206O000,150,100,130,110,220,170,140,130,,,,,
CSUAIX3590216O000,150,100,130,110,220,170,140,130,,,,,
CSUAIX3590306O000,120,60,120,90,30,170,30,170,,,,,
CSUAIX3590316O000,120,60,120,90,30,170,30,170,,,,,
CSUAIX3590906O000,350,300,180,180,300,140,190,60,,,,,
CSUAIX3590996O000,350,300,180,180,300,140,190,60,,,,,
CSUAIX3700006O000,4590,3440,3320,4200,3990,4450,4290,4540,,,,,
CSUAIX3710006O000,120,90,210,100,140,100,70,190,,,,,
CSUAIX3710106O000,120,90,210,100,140,100,70,190,,,,,
CSUAIX3710116O000,100,80,210,70,130,80,40,130,,,,,
CSUAIX3710126O000,30,,,30,,20,30,60,,,,,
CSUAIX3720006O000,3980,2770,2590,3300,3390,3440,3840,3810,,,,,
CSUAIX3720106O000,3950,2740,2570,3300,3340,3440,3780,3790,,,,,
CSUAIX3720116O000,2920,1870,1840,2400,2560,2690,2520,2790,,,,,
CSUAIX3720126O000,1020,830,710,890,770,750,1250,990,,,,,
CSUAIX3720196O000,,40,20,,,,,,,,,,
CSUAIX3720206O000,40,,,,60,,60,20,,,,,
CSUAIX3720216O000,40,,,,60,,60,20,,,,,
CSUAIX3730006O000,490,570,520,800,460,900,380,540,,,,,
CSUAIX3730106O000,490,570,520,800,460,900,380,540,,,,,
CSUAIX3730116O000,460,510,460,710,440,820,300,510,,,,,
CSUAIX3730136O000,,30,,,,,,20,,,,,
CSUAIX3730196O000,30,30,50,80,,80,80,,,,,,
CSUAIX3900006O000,860,1200,1240,1290,1850,1690,1340,2110,,,,,
CSUAIX3910006O000,20,20,50,,,30,20,340,,,,,
CSUAIX3910206O000,20,,50,,,20,,330,,,,,
CSUAIX3910216O000,20,,50,,,20,,330,,,,,
CSUAIX3920006O000,20,60,20,40,50,50,20,30,,,,,
CSUAIX3920206O000,20,60,20,40,40,50,20,30,,,,,
CSUAIX3920216O000,20,60,20,40,40,50,20,30,,,,,
CSUAIX3930006O000,190,260,260,170,220,270,200,230,,,,,
CSUAIX3930106O000,20,30,40,,50,40,70,40,,,,,
CSUAIX3930116O000,20,20,40,,30,30,60,20,,,,,
CSUAIX3930196O000,,,,,,,,20,,,,,
CSUAIX3930306O000,30,20,160,70,80,50,70,80,,,,,
CSUAIX3930316O000,30,20,160,70,80,50,70,80,,,,,
CSUAIX3930906O000,140,210,60,80,90,180,60,110,,,,,
CSUAIX3930916O000,80,190,40,70,50,150,40,100,,,,,
CSUAIX3930936O000,50,20,20,,20,20,20,,,,,,
CSUAIX3940006O000,,90,,70,,,90,,,,,,
CSUAIX3940206O000,,,,,,,50,,,,,,
CSUAIX3940216O000,,,,,,,50,,,,,,
CSUAIX3950006O000,,,,,20,20,,100,,,,,
CSUAIX3950106O000,,,,,20,20,,100,,,,,
CSUAIX3950126O000,,,,,20,20,,100,,,,,
CSUAIX3960006O000,80,100,30,20,60,50,20,130,,,,,
CSUAIX3960106O000,80,100,30,20,60,50,20,130,,,,,
CSUAIX3960116O000,30,80,20,20,20,30,,40,,,,,
CSUAIX3960126O000,50,20,,,40,20,,90,,,,,
CSUAIX3970006O000,30,,20,20,20,40,,100,,,,,
CSUAIX3970106O000,30,,20,20,20,40,,100,,,,,
CSUAIX3970116O000,30,,20,20,20,40,,80,,,,,
CSUAIX3990006O000,530,640,840,950,1470,1210,960,1180,,,,,
CSUAIX3990106O000,120,190,60,160,260,150,100,110,,,,,
CSUAIX3990116O000,120,190,60,160,260,150,100,110,,,,,
CSUAIX3990206O000,160,300,570,640,1010,620,620,910,,,,,
CSUAIX3990216O000,160,300,570,640,1010,620,620,910,,,,,
CSUAIX3990306O000,160,110,170,90,180,160,120,100,,,,,
CSUAIX3990316O000,20,,50,,,30,,20,,,,,
CSUAIX3990326O000,150,110,110,80,170,130,120,80,,,,,
CSUAIX3990406O000,20,,30,,,,20,20,,,,,
CSUAIX3990416O000,20,,30,,,,20,20,,,,,
CSUAIX3990906O000,60,40,20,60,20,270,110,40,,,,,
CSUAIX3990996O000,60,40,20,60,20,270,110,40,,,,,
CSUAIX4100006O000,3100,3740,3890,3210,4120,3460,4410,5070,,,,,
CSUAIX4110006O000,120,380,720,240,440,560,400,260,,,,,
CSUAIX4110106O000,120,380,720,240,440,560,400,260,,,,,
CSUAIX4110116O000,120,370,680,240,410,560,300,250,,,,,
CSUAIX4110126O000,,,50,,40,,100,,,,,,
CSUAIX4120006O000,2600,2660,2580,2670,3260,2630,3400,4320,,,,,
CSUAIX4120106O000,770,520,500,680,680,690,750,1140,,,,,
CSUAIX4120116O000,750,500,490,640,680,690,730,1140,,,,,
CSUAIX4120126O000,20,20,,30,,,,,,,,,
CSUAIX4120206O000,100,80,90,100,20,110,170,210,,,,,
CSUAIX4120216O000,30,40,50,100,20,60,20,20,,,,,
CSUAIX4120226O000,70,50,40,,,50,150,190,,,,,
CSUAIX4120306O000,1730,2060,1990,1900,2560,1820,2490,2970,,,,,
CSUAIX4120316O000,1730,2060,1990,1900,2560,1820,2490,2970,,,,,
CSUAIX4130006O000,40,60,100,40,70,40,300,100,,,,,
CSUAIX4130106O000,20,30,20,,20,,30,40,,,,,
CSUAIX4130116O000,20,30,20,,20,,30,40,,,,,
CSUAIX4130206O000,,,,,,,60,,,,,,
CSUAIX4130216O000,,,,,,,60,,,,,,
CSUAIX4130406O000,,,,,30,,,,,,,,
CSUAIX4130416O000,,,,,30,,,,,,,,
CSUAIX4130906O000,20,20,90,20,,30,210,50,,,,,
CSUAIX4130996O000,20,20,90,20,,30,210,50,,,,,
CSUAIX4140006O000,,80,210,50,30,20,110,170,,,,,
CSUAIX4140106O000,,80,210,50,30,20,110,170,,,,,
CSUAIX4140116O000,,40,190,20,,,60,50,,,,,
CSUAIX4140126O000,,40,20,30,20,,50,120,,,,,
CSUAIX4190006O000,330,570,280,210,320,200,200,220,,,,,
