Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUAIX27304X8ON00,,,,,,1,,1,,,,,
FWUAIX273XXX8ON00,,,,,,1,,,,,,,
FWUAIX2740218ON00,,,,2,,1,,,,,,,
FWUAIX27402X8ON00,,,,2,,1,,,,,,,
FWUAIX2740318ON00,,,,1,,,,,,,,,
FWUAIX27403X8ON00,,,,1,,,,,,,,,
FWUAIX274XXX8ON00,,,,3,,1,,3,,,,,
FWUAIX27XXXX8ON00,7,3,3,14,5,9,4,14,,,,,
FWUAIX2910118ON00,,,,,,,,,,,,,
FWUAIX29101X8ON00,,,,,,,,,,,,,
FWUAIX2910218ON00,1,,,,,,,,,,,,
FWUAIX29102X8ON00,1,,,,,,,,,,,,
FWUAIX2910618ON00,,,,,,1,,,,,,,
FWUAIX2910668ON00,1,,,,,,,,,,,,
FWUAIX29106X8ON00,1,3,1,,3,,,,,,,,
FWUAIX2910818ON00,,,,,,,,,,,,,
FWUAIX29108X8ON00,,,,,,,,,,,,,
FWUAIX2911318ON00,,,,,,,2,1,,,,,
FWUAIX29113X8ON00,,,,,,,2,1,,,,,
FWUAIX2911418ON00,,,,,,,,,,,,,
FWUAIX29114X8ON00,,,,,,,,,,,,,
FWUAIX2912168ON00,,,,,,,,,,,,,
FWUAIX29121X8ON00,,,,,,,,,,,,,
FWUAIX291XXX8ON00,3,4,,4,5,3,4,4,,,,,
FWUAIX29XXXX8ON00,4,5,3,4,6,5,4,6,,,,,
FWUAIX3110118ON00,,,,,,,3,,,,,,
FWUAIX3110148ON00,,,,1,,,,3,,,,,
FWUAIX31101X8ON00,,,,3,,,3,4,,,,,
FWUAIX311XXX8ON00,,,,3,,,3,4,,,,,
FWUAIX3190118ON00,,1,,,,,,,,,,,
FWUAIX31901X8ON00,,1,,,,,,,,,,,
FWUAIX31XXXX8ON00,,3,,3,,3,3,4,,,,,
FWUAIX3310128ON00,,,,,,,,1,,,,,
FWUAIX33101X8ON00,,,,,,,,1,,,,,
FWUAIX3310218ON00,,,,,,,1,,,,,,
FWUAIX33102X8ON00,,,,,,,1,,,,,,
FWUAIX33109X8ON00,1,,,,,,,,,,,,
FWUAIX331XXX8ON00,,,,,,3,1,3,,,,,
FWUAIX3320118ON00,1,,1,2,4,,6,5,,,,,
FWUAIX33201X8ON00,1,,1,2,4,,6,5,,,,,
FWUAIX332XXX8ON00,1,,1,2,5,,6,5,,,,,
FWUAIX3330518ON00,,5,,,,3,8,3,,,,,
FWUAIX33305X8ON00,,5,,,,3,8,3,,,,,
FWUAIX333XXX8ON00,,5,3,,3,3,11,3,,,,,
FWUAIX3390328ON00,6,5,7,9,7,6,10,14,,,,,
FWUAIX33903X8ON00,6,5,7,9,7,6,10,14,,,,,
FWUAIX3390918ON00,1,4,,2,3,7,,6,,,,,
FWUAIX3390948ON00,,,,,,,,,,,,,
FWUAIX33909X8ON00,,4,,3,3,7,4,9,,,,,
FWUAIX339XXX8ON00,9,9,9,13,10,14,14,23,,,,,
FWUAIX33XXXX8ON00,13,16,15,19,18,22,32,34,,,,,
FWUAIX3510128ON00,,,,,,4,,,,,,,
FWUAIX35101X8ON00,,,,,,4,,,,,,,
FWUAIX351XXX8ON00,,,,,,4,,,,,,,
FWUAIX3520148ON00,,,,,,,,1,,,,,
FWUAIX35201X8ON00,,,3,,,,,1,,,,,
FWUAIX3520218ON00,,,,,,,,3,,,,,
FWUAIX35202X8ON00,,,,,,,,3,,,,,
FWUAIX352XXX8ON00,,,5,,,,,4,,,,,
FWUAIX3530218ON00,,1,,1,1,,,,,,,,
FWUAIX35302X8ON00,,1,,1,1,,,,,,,,
FWUAIX353XXX8ON00,,,,,1,3,,,,,,,
FWUAIX35909X8ON00,,,,,,1,,,,,,,
FWUAIX35XXXX8ON00,3,,7,4,4,10,5,7,,,,,
FWUAIX3710118ON00,,,,,,,,4,,,,,
FWUAIX3710128ON00,2,,,3,6,1,7,6,,,,,
FWUAIX37101X8ON00,4,,,5,7,1,9,10,,,,,
FWUAIX371XXX8ON00,4,,,5,7,1,9,10,,,,,
FWUAIX3720118ON00,7,3,8,7,6,14,8,5,,,,,
FWUAIX3720128ON00,1,1,,3,,,,,,,,,
FWUAIX37201X8ON00,8,4,8,10,10,15,9,5,,,,,
FWUAIX372XXX8ON00,9,4,8,10,10,15,10,5,,,,,
FWUAIX3730118ON00,15,11,13,12,20,21,16,12,,,,,
FWUAIX3730128ON00,,,,,,,,1,,,,,
FWUAIX3730138ON00,4,3,4,4,7,7,6,7,,,,,
FWUAIX37301X8ON00,19,16,17,16,27,29,22,21,,,,,
FWUAIX373XXX8ON00,19,16,17,16,27,29,22,21,,,,,
FWUAIX37XXXX8ON00,32,22,27,31,44,45,41,36,,,,,
FWUAIX3910218ON00,,,3,1,,,,,,,,,
FWUAIX39102X8ON00,,,3,1,,,,,,,,,
FWUAIX391XXX8ON00,,,3,1,,,,,,,,,
FWUAIX3920118ON00,,1,2,,2,,,,,,,,
FWUAIX39201X8ON00,,1,2,,2,,,,,,,,
FWUAIX3920218ON00,,,,,,1,,,,,,,
FWUAIX39202X8ON00,,,,,,1,,,,,,,
FWUAIX392XXX8ON00,,1,2,,2,1,,3,,,,,
FWUAIX3930128ON00,,,,,,,,,,,,,
FWUAIX39301X8ON00,,,,,,,,,,,,,
FWUAIX3930918ON00,,,,,,,,,,,,,
FWUAIX39309X8ON00,,,,,,,,,,,,,
FWUAIX393XXX8ON00,3,,,,,,,,,,,,
FWUAIX3940318ON00,,,1,,,,,,,,,,
FWUAIX39403X8ON00,,,1,,,,,,,,,,
FWUAIX394XXX8ON00,,,3,,,,3,,,,,,
FWUAIX3950118ON00,2,,,,,,,,,,,,
FWUAIX3950128ON00,,,,,1,,,,,,,,
FWUAIX39501X8ON00,2,,,,,,,,,,,,
FWUAIX395XXX8ON00,2,,,,,3,,,,,,,
FWUAIX3990218ON00,3,,,1,,,4,,,,,,
FWUAIX39902X8ON00,3,,,1,,,4,,,,,,
FWUAIX3990328ON00,3,,,,,,2,,,,,,
FWUAIX39903X8ON00,3,,,,,,2,,,,,,
FWUAIX39909X8ON00,,,,,,,,3,,,,,
FWUAIX399XXX8ON00,6,,,1,,,8,5,,,,,
FWUAIX39XXXX8ON00,13,8,10,7,7,7,17,14,,,,,
FWUAIX4110118ON00,18,25,11,16,13,14,17,15,,,,,
FWUAIX4110128ON00,4,,4,6,7,,3,8,,,,,
FWUAIX41101X8ON00,22,26,15,22,20,16,20,23,,,,,
FWUAIX411XXX8ON00,22,26,15,22,20,16,20,23,,,,,
FWUAIX4120118ON00,2,,,,,5,4,3,,,,,
FWUAIX41201X8ON00,2,,,,,5,4,3,,,,,
FWUAIX4120218ON00,,,,,,,,,,,,,
FWUAIX41202X8ON00,,,,,,,,,,,,,
FWUAIX4120318ON00,7,3,4,5,5,6,6,13,,,,,
FWUAIX41203X8ON00,7,3,4,5,5,6,6,13,,,,,
FWUAIX412XXX8ON00,9,5,4,6,7,11,11,16,,,,,
FWUAIX4130218ON00,1,,,,,,,,,,,,
FWUAIX41302X8ON00,1,,,,,,,,,,,,
FWUAIX4130418ON00,,,,,,,1,,,,,,
FWUAIX41304X8ON00,,,,,,,1,,,,,,
FWUAIX413XXX8ON00,1,3,,4,,,1,,,,,,
FWUAIX4140118ON00,,,,,2,,,,,,,,
FWUAIX4140128ON00,3,,3,,3,,,,,,,,
FWUAIX41401X8ON00,3,,3,,5,4,,,,,,,
FWUAIX414XXX8ON00,3,,3,,5,4,,,,,,,
FWUAIX4190218ON00,,,1,,,,3,,,,,,
FWUAIX4190228ON00,,,,,,1,,1,,,,,
FWUAIX41902X8ON00,,,1,,4,1,4,1,,,,,
FWUAIX4190918ON00,,2,3,1,,,,,,,,,
FWUAIX41909X8ON00,3,6,4,1,3,,3,4,,,,,
FWUAIX419XXX8ON00,3,6,6,,7,,8,5,,,,,
FWUAIX41XXXX8ON00,38,41,28,36,41,34,40,46,,,,,
FWUAIX4330618ON00,,1,,,,,,,,,,,
FWUAIX43306X8ON00,,1,,,,,,,,,,,
FWUAIX433XXX8ON00,,3,,,,,,,,,,,
FWUAIX4340518ON00,,,1,,,,,,,,,,
FWUAIX43405X8ON00,,,1,,,,,,,,,,
FWUAIX4340718ON00,1,,,,,,,,,,,,
FWUAIX43407X8ON00,1,,,,,,,,,,,,
FWUAIX4341118ON00,,,,,,,,1,,,,,
FWUAIX43411X8ON00,,,,,,,,1,,,,,
FWUAIX4341218ON00,,,,1,,,,,,,,,
FWUAIX43412X8ON00,,,,1,,,,,,,,,
FWUAIX4341718ON00,,,,,1,,,,,,,,
FWUAIX43417X8ON00,,,,,1,,,,,,,,
FWUAIX434XXX8ON00,,3,1,4,,,,3,,,,,
FWUAIX4350118ON00,,,,,,,1,,,,,,
FWUAIX43501X8ON00,,,,,,,1,,,,,,
FWUAIX4350218ON00,,,,4,,,,,,,,,
FWUAIX43502X8ON00,,,,4,,,,,,,,,
FWUAIX4350328ON00,,,,,,1,,,,,,,
FWUAIX43503X8ON00,,,,,,1,,,,,,,
FWUAIX4350518ON00,,,,,,1,,,,,,,
FWUAIX4350528ON00,3,5,2,4,,,5,,,,,,
FWUAIX43505X8ON00,3,5,2,4,,3,5,,,,,,
FWUAIX4350818ON00,4,5,,1,,,,,,,,,
FWUAIX43508X8ON00,4,5,,1,,,,,,,,,
FWUAIX435XXX8ON00,11,13,7,9,6,4,10,6,,,,,
FWUAIX4360148ON00,1,,,,,,,,,,,,
FWUAIX43601X8ON00,1,,,,,,,,,,,,
FWUAIX436XXX8ON00,1,,,,,,,,,,,,
FWUAIX4390618ON00,,,,1,,,,,,,,,
FWUAIX43906X8ON00,,,,1,,,,,,,,,
FWUAIX43XXXX8ON00,16,20,12,19,12,8,13,9,,,,,
FWUAIX4510118ON00,1,1,3,4,,,5,6,,,,,
FWUAIX45101X8ON00,1,1,3,4,,,5,6,,,,,
FWUAIX451XXX8ON00,1,1,3,4,,,5,6,,,,,
