Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUN6X29XXXX8ON00,3,9,6,4,9,6,,3,,,,,
FWUN6X3110118ON00,,,,,,5,,,,,,,
FWUN6X3110138ON00,,,1,,1,,,,,,,,
FWUN6X3110148ON00,1,,,,,,3,,,,,,
FWUN6X31101X8ON00,3,,,,3,6,5,4,,,,,
FWUN6X3111XX8ON00,,,,,,,,,,,,,
FWUN6X311XXX8ON00,3,,,,3,6,5,4,,,,,
FWUN6X3190118ON00,,1,,,,,,,,,,,
FWUN6X31901X8ON00,,1,,,,,,,,,,,
FWUN6X3190938ON00,,,,,1,,,,,,,,
FWUN6X3190978ON00,,,1,,,,,,,,,,
FWUN6X31909X8ON00,,,1,,1,,,,,,,,
FWUN6X319XXX8ON00,,1,1,,1,,,,,,,,
FWUN6X31XXXX8ON00,4,1,3,,4,6,5,5,,,,,
FWUN6X3310128ON00,,,,,,,3,,,,,,
FWUN6X33101X8ON00,,,,,,,3,,,,,,
FWUN6X3310218ON00,,4,3,,,1,1,1,,,,,
FWUN6X33102X8ON00,,4,3,,,1,1,1,,,,,
FWUN6X331XXX8ON00,3,4,5,,,1,5,1,,,,,
FWUN6X3320118ON00,4,5,2,3,3,7,4,5,,,,,
FWUN6X33201X8ON00,4,5,2,3,3,7,4,5,,,,,
FWUN6X332XXX8ON00,5,5,2,4,3,7,5,5,,,,,
FWUN6X3330118ON00,,,1,,,,,,,,,,
FWUN6X3330128ON00,,,,,4,,2,1,,,,,
FWUN6X33301X8ON00,,,1,,4,,2,1,,,,,
FWUN6X3330218ON00,,,,,,1,,,,,,,
FWUN6X33302X8ON00,,,,,,1,,,,,,,
FWUN6X3330318ON00,,,,,,1,,,,,,,
FWUN6X33303X8ON00,,,,,,1,,,,,,,
FWUN6X3330518ON00,8,14,6,5,10,7,9,4,,,,,
FWUN6X33305X8ON00,8,14,6,5,10,7,9,4,,,,,
FWUN6X333XXX8ON00,8,15,7,5,16,11,11,5,,,,,
FWUN6X3390328ON00,9,4,3,8,7,5,10,6,,,,,
FWUN6X33903X8ON00,9,4,3,8,7,5,10,6,,,,,
FWUN6X3390918ON00,1,5,,1,,8,,6,,,,,
FWUN6X3390928ON00,,,,1,,,,,,,,,
FWUN6X33909X8ON00,1,5,,2,,10,1,8,,,,,
FWUN6X339XXX8ON00,10,9,4,11,7,15,12,14,,,,,
FWUN6X33XXXX8ON00,26,33,18,22,26,34,33,25,,,,,
FWUN6X3510118ON00,1,,,,,,4,,,,,,
FWUN6X3510128ON00,,,,1,,5,3,,,,,,
FWUN6X35101X8ON00,1,,3,,4,5,7,,,,,,
FWUN6X351XXX8ON00,1,,3,,4,5,7,,,,,,
FWUN6X3520118ON00,,,,,1,,,,,,,,
FWUN6X35201X8ON00,,,5,,,,,,,,,,
FWUN6X3520218ON00,,,,,,,,,,,,,
FWUN6X35202X8ON00,,,,,,,,,,,,,
FWUN6X352XXX8ON00,,,7,,,,,4,,,,,
FWUN6X3530218ON00,,2,,1,1,,,,,,,,
FWUN6X3530228ON00,,1,,,,,,1,,,,,
FWUN6X35302X8ON00,,3,,1,1,3,,,,,,,
FWUN6X3530318ON00,,,,1,,,,,,,,,
FWUN6X35303X8ON00,,,,1,,,,,,,,,
FWUN6X353XXX8ON00,,3,,2,4,5,,4,,,,,
FWUN6X3590318ON00,,,,,,1,,,,,,,
FWUN6X35903X8ON00,,,,,,1,,,,,,,
FWUN6X35909X8ON00,,,,,1,1,,,,,,,
FWUN6X359XXX8ON00,,,,,3,3,,,,,,,
FWUN6X35XXXX8ON00,3,4,10,8,13,13,13,9,,,,,
FWUN6X3710118ON00,3,,,,3,2,,1,,,,,
FWUN6X3710128ON00,,8,10,7,9,4,7,8,,,,,
FWUN6X37101X8ON00,4,8,10,7,12,6,9,9,,,,,
FWUN6X371XXX8ON00,4,8,10,7,12,6,9,9,,,,,
FWUN6X3720118ON00,12,9,8,7,6,11,8,7,,,,,
FWUN6X3720128ON00,,1,1,,,,1,,,,,,
FWUN6X37201X8ON00,14,11,11,11,9,13,10,10,,,,,
FWUN6X3720218ON00,,,,,,,,,,,,,
FWUN6X37202X8ON00,,,,,,,,,,,,,
FWUN6X372XXX8ON00,16,11,13,11,10,14,10,10,,,,,
FWUN6X3730118ON00,13,15,14,14,19,18,14,19,,,,,
FWUN6X3730128ON00,,1,,,,,,,,,,,
FWUN6X3730138ON00,18,14,19,9,15,15,10,15,,,,,
FWUN6X37301X8ON00,31,32,35,23,34,34,24,36,,,,,
FWUN6X373XXX8ON00,31,32,35,23,34,34,24,36,,,,,
FWUN6X37XXXX8ON00,51,51,58,41,56,54,43,55,,,,,
FWUN6X3910218ON00,,,,1,3,,,,,,,,
FWUN6X39102X8ON00,,,,1,3,,,,,,,,
FWUN6X391XXX8ON00,,,,1,3,,,,,,,,
FWUN6X3920118ON00,3,,1,,,,,,,,,,
FWUN6X39201X8ON00,3,,1,,,,,,,,,,
FWUN6X3920218ON00,2,,,,,,,,,,,,
FWUN6X39202X8ON00,2,,,,,,,,,,,,
FWUN6X392XXX8ON00,5,4,1,,,,,,,,,,
FWUN6X3930918ON00,,,,,,,,1,,,,,
FWUN6X39309X8ON00,,,,,,,,1,,,,,
FWUN6X393XXX8ON00,,,,,,3,,1,,,,,
FWUN6X3950118ON00,2,,,,,,,,,,,,
FWUN6X3950128ON00,,,,,1,1,,,,,,,
FWUN6X39501X8ON00,2,,,,1,,,,,,,,
FWUN6X395XXX8ON00,2,,,,1,,,,,,,,
FWUN6X3990118ON00,,,,1,,,,,,,,,
FWUN6X39901X8ON00,,,,1,,,,,,,,,
FWUN6X3990218ON00,,,,1,1,,3,,,,,,
FWUN6X39902X8ON00,,,,1,1,,3,,,,,,
FWUN6X3990328ON00,1,1,1,,1,1,,,,,,,
FWUN6X39903X8ON00,1,1,1,,1,1,,,,,,,
FWUN6X39909X8ON00,,,,,,,,1,,,,,
FWUN6X399XXX8ON00,1,3,,2,2,,7,,,,,,
FWUN6X39XXXX8ON00,11,11,6,7,6,9,10,5,,,,,
FWUN6X4110118ON00,12,15,9,7,8,4,14,8,,,,,
FWUN6X4110128ON00,,,4,7,4,,,5,,,,,
FWUN6X41101X8ON00,14,17,13,14,12,6,16,13,,,,,
FWUN6X411XXX8ON00,14,17,13,14,12,6,16,13,,,,,
FWUN6X4120118ON00,3,3,,3,,4,4,1,,,,,
FWUN6X41201X8ON00,3,3,,3,,4,4,1,,,,,
FWUN6X4120228ON00,,,,,,1,,,,,,,
FWUN6X41202X8ON00,,,,,,1,,,,,,,
FWUN6X4120318ON00,4,11,4,9,8,5,9,15,,,,,
FWUN6X41203X8ON00,4,11,4,9,8,5,9,15,,,,,
FWUN6X412XXX8ON00,7,15,4,12,11,10,14,17,,,,,
