Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUN9X259XXX8ON00,,,,,,,,1,,,,,
FWUN9X25XXXX8ON00,8,5,3,,3,8,7,4,,,,,
FWUN9X27101X8ON00,,,2,,,,,,,,,,
FWUN9X2710218ON00,,,,,,,,1,,,,,
FWUN9X2710248ON00,,,,1,,,,,,,,,
FWUN9X2710258ON00,,,,,,1,,,,,,,
FWUN9X27102X8ON00,,,,1,,1,,5,,,,,
FWUN9X271XXX8ON00,,,3,,,3,,5,,,,,
FWUN9X2720118ON00,,,,,1,,,1,,,,,
FWUN9X2720128ON00,,,,,,,1,,,,,,
FWUN9X27201X8ON00,,,,,1,,1,1,,,,,
FWUN9X2720218ON00,,6,,3,,4,,2,,,,,
FWUN9X2720228ON00,,,1,,3,,1,,,,,,
FWUN9X27202X8ON00,,6,3,4,3,6,1,2,,,,,
FWUN9X2720428ON00,,,1,,,4,,,,,,,
FWUN9X27204X8ON00,,,1,,,4,,,,,,,
FWUN9X27209X8ON00,1,,,,1,,1,3,,,,,
FWUN9X272XXX8ON00,5,7,4,4,8,11,3,7,,,,,
FWUN9X2730118ON00,,,,,,1,,,,,,,
FWUN9X2730128ON00,,,,,,1,,,,,,,
FWUN9X27301X8ON00,,,,,,2,,,,,,,
FWUN9X273XXX8ON00,,,,,,2,,,,,,,
FWUN9X2740128ON00,,,,,,,,1,,,,,
FWUN9X2740148ON00,,,,,,1,,,,,,,
FWUN9X27401X8ON00,,,,,,1,,1,,,,,
FWUN9X2740218ON00,,3,,,,,1,1,,,,,
FWUN9X27402X8ON00,,3,,,,,1,1,,,,,
FWUN9X2740318ON00,,,1,,,,,,,,,,
FWUN9X27403X8ON00,,,1,,,,,,,,,,
FWUN9X274XXX8ON00,,3,1,,,1,1,2,,,,,
FWUN9X27XXXX8ON00,6,11,8,9,10,17,5,14,,,,,
FWUN9X2910118ON00,,,,,1,1,,1,,,,,
FWUN9X29101X8ON00,,,,,1,1,,1,,,,,
FWUN9X2910218ON00,1,,,,,1,,,,,,,
FWUN9X2910228ON00,,,,1,,,,,,,,,
FWUN9X29102X8ON00,1,,,1,,,,,,,,,
FWUN9X2910518ON00,,1,,,,,1,,,,,,
FWUN9X29105X8ON00,,1,,,,,1,,,,,,
FWUN9X2910618ON00,,,,,1,2,,,,,,,
FWUN9X2910628ON00,,,,1,,,,,,,,,
FWUN9X2910678ON00,1,,1,,,,,,,,,,
FWUN9X29106X8ON00,,,4,5,,2,4,,,,,,
FWUN9X2911238ON00,,,,1,,,,,,,,,
FWUN9X2911268ON00,,1,,,,,,,,,,,
FWUN9X29112X8ON00,,,,2,,,,,,,,,
FWUN9X2911318ON00,,,,,3,,1,,,,,,
FWUN9X29113X8ON00,,,,,3,,1,,,,,,
FWUN9X2911418ON00,4,4,5,3,3,5,6,6,,,,,
FWUN9X29114X8ON00,4,4,5,3,3,5,6,6,,,,,
FWUN9X2911518ON00,,,,1,,,,,,,,,
FWUN9X29115X8ON00,,,,1,,,,,,,,,
FWUN9X2912218ON00,,,,,,,,,,,,,
FWUN9X291XXX8ON00,10,10,10,14,11,12,13,10,,,,,
FWUN9X2920118ON00,,,,1,,,,,,,,,
FWUN9X2920128ON00,,,,1,,,,,,,,,
FWUN9X29201X8ON00,,,,2,,,,,,,,,
FWUN9X2920418ON00,1,,,,2,,,3,,,,,
FWUN9X29204X8ON00,1,,,,2,,,3,,,,,
FWUN9X2920538ON00,,,,,1,,,,,,,,
FWUN9X2920558ON00,,,,,1,,,,,,,,
FWUN9X2920568ON00,,,,1,,,,,,,,,
FWUN9X29205X8ON00,,,,1,2,3,,,,,,,
FWUN9X2920618ON00,1,,,,,,,,,,,,
FWUN9X29206X8ON00,1,,,,,,,,,,,,
FWUN9X2920818ON00,,,,,,,1,,,,,,
FWUN9X29208X8ON00,,,,,,,1,,,,,,
FWUN9X292XXX8ON00,2,3,3,4,4,6,6,6,,,,,
FWUN9X2990118ON00,,,,,,1,,,,,,,
FWUN9X29901X8ON00,,,,,,1,,,,,,,
FWUN9X299XXX8ON00,,,,,,1,,,,,,,
FWUN9X29XXXX8ON00,12,13,15,19,16,19,19,16,,,,,
FWUN9X3110118ON00,4,,4,3,1,6,7,4,,,,,
FWUN9X3110148ON00,,,,,,,,5,,,,,
FWUN9X31101X8ON00,5,4,6,3,3,8,9,9,,,,,
