Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSULBX1511506O000,120,100,50,70,60,50,30,60,,,,,
CSULBX1511516O000,20,40,20,30,30,30,,20,,,,,
CSULBX1511526O000,100,60,30,30,40,20,20,30,,,,,
CSULBX1511906O000,,20,,40,,,30,,,,,,
CSULBX1511996O000,,20,,40,,,30,,,,,,
CSULBX1520006O000,,,30,,50,30,20,20,,,,,
CSULBX1520306O000,,,20,,,,,,,,,,
CSULBX1520316O000,,,20,,,,,,,,,,
CSULBX1520406O000,,,,,40,30,,,,,,,
CSULBX1520416O000,,,,,40,30,,,,,,,
CSULBX1700006O000,280,540,390,500,260,450,270,750,,,,,
CSULBX1710006O000,,120,30,60,30,50,,220,,,,,
CSULBX1710206O000,,120,30,60,30,50,,220,,,,,
CSULBX1710226O000,,120,30,60,30,50,,220,,,,,
CSULBX1720006O000,100,100,110,150,130,90,140,230,,,,,
CSULBX1720506O000,,,,,30,,80,,,,,,
CSULBX1720516O000,,,,,30,,80,,,,,,
CSULBX1720706O000,20,50,,,,,,40,,,,,
CSULBX1720716O000,,50,,,,,,,,,,,
CSULBX1721106O000,,20,40,50,40,30,20,70,,,,,
CSULBX1721116O000,,,30,,20,,,70,,,,,
CSULBX1721126O000,,,,40,20,,,,,,,,
CSULBX1721406O000,,,,,30,,,,,,,,
CSULBX1721416O000,,,,,30,,,,,,,,
CSULBX1721906O000,30,20,50,60,20,50,,20,,,,,
CSULBX1721996O000,30,20,50,60,20,50,,20,,,,,
CSULBX1730006O000,170,320,240,290,110,320,110,300,,,,,
CSULBX1730106O000,,,,,,,20,,,,,,
CSULBX1730206O000,160,280,200,260,60,160,70,190,,,,,
CSULBX1730226O000,,170,20,,,,,,,,,,
CSULBX1730236O000,40,80,80,130,20,40,30,40,,,,,
CSULBX1730256O000,30,,,50,,,,40,,,,,
CSULBX1730266O000,30,,,,,,,30,,,,,
CSULBX1730296O000,60,,90,80,30,60,30,20,,,,,
CSULBX1730306O000,,30,40,20,50,160,20,110,,,,,
CSULBX1730316O000,,30,40,20,50,160,20,110,,,,,
CSULBX1900006O000,450,350,250,770,230,290,320,210,,,,,
CSULBX1910006O000,20,50,20,80,90,70,50,20,,,,,
CSULBX1910106O000,,,,50,,20,20,,,,,,
CSULBX1910116O000,,,,40,,,20,,,,,,
CSULBX1910206O000,,,,,20,,,,,,,,
CSULBX1910406O000,,,,20,20,30,30,,,,,,
CSULBX1910426O000,,,,20,20,30,30,,,,,,
CSULBX1920006O000,40,90,,40,30,90,40,20,,,,,
CSULBX1920306O000,,80,,30,,80,20,,,,,,
CSULBX1920316O000,,80,,30,,80,20,,,,,,
CSULBX1920906O000,,,,,,,20,,,,,,
CSULBX1920996O000,,,,,,,20,,,,,,
CSULBX1930006O000,70,20,40,60,20,30,30,40,,,,,
CSULBX1930306O000,60,20,20,60,,30,20,40,,,,,
CSULBX1930316O000,,,,,,30,,20,,,,,
CSULBX1930396O000,60,20,,50,,,,,,,,,
CSULBX1940006O000,320,190,200,590,100,100,200,140,,,,,
CSULBX1940106O000,,30,40,60,,,20,30,,,,,
CSULBX1940116O000,,30,40,60,,,20,30,,,,,
CSULBX1940206O000,240,30,20,20,,,,,,,,,
CSULBX1940216O000,240,30,20,20,,,,,,,,,
CSULBX1940306O000,20,40,,,30,,,20,,,,,
CSULBX1940316O000,20,40,,,30,,,20,,,,,
CSULBX1940406O000,,,50,,,,,,,,,,
CSULBX1940416O000,,,50,,,,,,,,,,
CSULBX1940606O000,,,20,270,20,20,,,,,,,
CSULBX1940616O000,,,20,270,20,20,,,,,,,
CSULBX1940906O000,40,80,50,220,30,50,170,80,,,,,
CSULBX1940916O000,,,20,,,,50,,,,,,
CSULBX1940926O000,,,,,,20,,,,,,,
CSULBX1940936O000,20,,20,,,20,40,,,,,,
CSULBX1940996O000,20,70,,200,20,20,70,50,,,,,
CSULBX2100006O000,1630,2010,2310,2050,1880,2900,2220,2550,,,,,
CSULBX2110006O000,1600,2010,2280,2030,1860,2900,2210,2530,,,,,
CSULBX2110106O000,680,710,1030,630,730,960,810,710,,,,,
CSULBX2110116O000,50,220,210,100,40,40,150,50,,,,,
CSULBX2110126O000,50,40,120,40,80,90,30,120,,,,,
CSULBX2110136O000,20,,30,40,20,,,30,,,,,
CSULBX2110146O000,210,130,240,200,290,420,170,200,,,,,
CSULBX2110156O000,140,50,70,80,80,150,80,50,,,,,
CSULBX2110196O000,220,260,370,170,230,260,380,260,,,,,
CSULBX2110206O000,490,680,640,450,630,630,800,1230,,,,,
CSULBX2110216O000,80,230,170,90,120,250,270,520,,,,,
CSULBX2110226O000,40,100,30,50,30,70,30,230,,,,,
CSULBX2110236O000,30,,70,100,40,60,70,40,,,,,
CSULBX2110296O000,330,340,370,200,440,240,430,450,,,,,
CSULBX2110906O000,430,610,610,960,500,1310,590,590,,,,,
CSULBX2110926O000,20,20,80,60,40,30,60,40,,,,,
CSULBX2110936O000,290,350,380,580,240,500,350,410,,,,,
CSULBX2110946O000,,50,30,,60,30,,40,,,,,
CSULBX2110996O000,100,190,120,300,160,750,160,80,,,,,
CSULBX2120006O000,30,,20,20,30,,,20,,,,,
CSULBX2120106O000,20,,20,,,,,20,,,,,
CSULBX2120116O000,20,,20,,,,,20,,,,,
CSULBX2120206O000,20,,,,,,,,,,,,
CSULBX2120216O000,20,,,,,,,,,,,,
CSULBX2300006O000,30,50,240,60,180,350,190,80,,,,,
CSULBX2310006O000,,40,70,20,20,,30,,,,,,
CSULBX2310106O000,,40,70,20,20,,30,,,,,,
CSULBX2310116O000,,30,70,20,,,30,,,,,,
CSULBX2320006O000,,,160,30,160,340,160,80,,,,,
CSULBX2320106O000,,,,20,150,310,80,60,,,,,
CSULBX2320116O000,,,,20,150,310,80,60,,,,,
CSULBX2320906O000,,,160,,,30,80,,,,,,
CSULBX2320936O000,,,120,,,30,,,,,,,
CSULBX2320996O000,,,40,,,,,,,,,,
CSULBX2500006O000,3290,2970,2640,4110,3430,5400,3740,5340,,,,,
CSULBX2510006O000,100,80,110,50,20,90,50,50,,,,,
CSULBX2511906O000,90,60,90,40,20,60,50,40,,,,,
CSULBX2511916O000,40,,20,,,,,,,,,,
CSULBX2511946O000,20,40,,,,20,,,,,,,
CSULBX2511996O000,40,30,60,30,20,20,30,30,,,,,
CSULBX2520006O000,1030,1120,810,2290,1240,2230,1570,2010,,,,,
CSULBX2520106O000,270,580,230,720,230,730,320,890,,,,,
CSULBX2520116O000,270,580,220,720,230,730,320,880,,,,,
CSULBX2520206O000,540,340,350,670,700,1260,740,860,,,,,
CSULBX2520216O000,500,320,320,630,660,1220,690,840,,,,,
CSULBX2520226O000,30,20,40,40,40,50,50,20,,,,,
CSULBX2520306O000,70,120,,640,90,90,220,,,,,,
CSULBX2520316O000,60,120,,640,90,90,220,,,,,,
CSULBX2520506O000,160,90,210,260,210,140,290,260,,,,,
CSULBX2520526O000,,,40,80,,50,20,190,,,,,
CSULBX2520536O000,,,,,80,30,,,,,,,
CSULBX2520546O000,,20,,,,40,,,,,,,
CSULBX2520596O000,150,50,170,170,120,30,270,70,,,,,
CSULBX2530006O000,940,530,440,480,510,1060,210,580,,,,,
CSULBX2530106O000,,40,,,,,,,,,,,
CSULBX2530116O000,,40,,,,,,,,,,,
CSULBX2530206O000,740,200,90,180,130,210,40,120,,,,,
CSULBX2530216O000,740,200,90,180,130,210,40,120,,,,,
CSULBX2530906O000,190,290,350,300,380,840,170,450,,,,,
CSULBX2530996O000,190,290,350,300,380,840,170,450,,,,,
CSULBX2540006O000,30,20,30,,80,40,20,,,,,,
CSULBX2540106O000,,,,,60,30,,,,,,,
CSULBX2540126O000,,,,,50,,,,,,,,
CSULBX2540136O000,,,,,,30,,,,,,,
CSULBX2540206O000,,,20,,20,,,,,,,,
CSULBX2540216O000,,,20,,20,,,,,,,,
CSULBX2590006O000,1180,1220,1250,1270,1590,1980,1890,2700,,,,,
CSULBX2590106O000,,,,,,,,20,,,,,
CSULBX2590116O000,,,,,,,,20,,,,,
CSULBX2590306O000,30,20,40,30,,,120,,,,,,
CSULBX2590316O000,30,20,40,30,,,120,,,,,,
CSULBX2590406O000,1060,1000,1100,1200,1500,1920,1750,2640,,,,,
CSULBX2590416O000,1060,1000,1100,1200,1500,1920,1750,2640,,,,,
CSULBX2590906O000,90,190,110,40,80,60,20,30,,,,,
CSULBX2590996O000,90,190,110,40,80,60,20,30,,,,,
CSULBX2700006O000,910,850,2580,1040,1030,1150,1200,1240,,,,,
CSULBX2710006O000,100,80,410,110,140,210,180,320,,,,,
CSULBX2710106O000,,,40,,,,30,20,,,,,
CSULBX2710126O000,,,,,,,30,,,,,,
CSULBX2710146O000,,,20,,,,,,,,,,
CSULBX2710206O000,100,70,370,110,130,210,150,300,,,,,
CSULBX2710236O000,,,,30,,,,20,,,,,
CSULBX2710246O000,,,,20,,60,,,,,,,
CSULBX2710266O000,70,60,90,60,100,110,80,170,,,,,
CSULBX2710276O000,,,,,,,,20,,,,,
CSULBX2710296O000,,,250,,,20,60,40,,,,,
CSULBX2720006O000,650,550,2000,760,600,770,710,680,,,,,
CSULBX2720106O000,90,50,,40,70,30,,130,,,,,
CSULBX2720116O000,80,50,,30,70,30,,20,,,,,
CSULBX2720126O000,,,,,,,,110,,,,,
CSULBX2720206O000,430,470,1850,650,440,670,650,470,,,,,
CSULBX2720216O000,340,280,,520,300,410,540,100,,,,,
CSULBX2720226O000,80,140,80,80,140,220,110,370,,,,,
CSULBX2720236O000,,50,,50,,40,,,,,,,
CSULBX2720306O000,50,20,40,20,40,20,30,20,,,,,
CSULBX2720316O000,50,20,40,20,40,20,30,20,,,,,
CSULBX2720906O000,80,,90,60,50,60,30,60,,,,,
CSULBX2720996O000,80,,90,60,50,60,30,60,,,,,
CSULBX2730006O000,30,120,20,90,50,30,100,160,,,,,
CSULBX2730206O000,,50,,30,20,,,120,,,,,
CSULBX2730226O000,,50,,30,20,,,120,,,,,
CSULBX2730306O000,,,,,,,,20,,,,,
CSULBX2730316O000,,,,,,,,20,,,,,
CSULBX2730406O000,20,,,50,,,20,,,,,,
CSULBX2730416O000,20,,,20,,,,,,,,,
CSULBX2730426O000,,,,,,,20,,,,,,
CSULBX2730436O000,,,,30,,,,,,,,,
CSULBX2730906O000,,50,,,30,30,50,,,,,,
CSULBX2730916O000,,50,,,20,20,20,,,,,,
CSULBX2730996O000,,,,,,,30,,,,,,
CSULBX2740006O000,130,100,150,80,240,130,210,90,,,,,
CSULBX2740106O000,20,30,,30,110,80,110,30,,,,,
CSULBX2740116O000,20,20,,20,90,70,110,,,,,,
CSULBX2740126O000,,,,,,,,20,,,,,
CSULBX2740146O000,,,,,,20,,,,,,,
CSULBX2740206O000,80,20,110,30,70,40,90,50,,,,,
CSULBX2740216O000,80,20,110,30,70,40,90,50,,,,,
CSULBX2740306O000,,,30,20,,,,,,,,,
CSULBX2740316O000,,,,20,,,,,,,,,
CSULBX2740906O000,30,40,,,60,,,,,,,,
CSULBX2740996O000,30,40,,,60,,,,,,,,
CSULBX2900006O000,8020,8290,8120,8420,8750,8240,9640,9520,,,,,
CSULBX2910006O000,3790,3500,3930,4030,3920,3840,4370,4030,,,,,
CSULBX2910306O000,20,,,,,20,20,20,,,,,
CSULBX2910316O000,20,,,,,20,20,20,,,,,
CSULBX2910506O000,,20,60,350,40,,,50,,,,,
CSULBX2910516O000,,20,60,350,40,,,50,,,,,
CSULBX2910606O000,60,70,40,20,30,50,50,90,,,,,
CSULBX2910626O000,20,,,,,,,,,,,,
CSULBX2910666O000,,,,,,20,,,,,,,
CSULBX2910696O000,40,70,30,20,30,20,40,80,,,,,
CSULBX2910706O000,,,50,20,30,50,30,,,,,,
CSULBX2910716O000,,,50,20,30,50,30,,,,,,
CSULBX2911116O000,3340,,,,,,,,,,,,
CSULBX2911206O000,350,360,300,380,490,400,350,430,,,,,
CSULBX2911226O000,40,90,60,70,50,90,110,110,,,,,
CSULBX2911236O000,80,60,120,90,90,120,60,50,,,,,
CSULBX2911256O000,40,20,,40,,20,20,20,,,,,
CSULBX2911266O000,50,40,,50,290,30,40,120,,,,,
CSULBX2911276O000,90,60,30,50,20,30,30,,,,,,
CSULBX2911296O000,40,90,60,60,30,100,90,120,,,,,
CSULBX2911306O000,,,60,,180,,250,30,,,,,
CSULBX2911316O000,,,60,,180,,250,30,,,,,
CSULBX2911406O000,3310,2990,3380,3170,3070,3240,3640,3330,,,,,
CSULBX2911416O000,3310,2990,3380,3170,3070,3240,3640,3330,,,,,
CSULBX2911506O000,,,,30,,,,,,,,,
CSULBX2911516O000,,,,30,,,,,,,,,
CSULBX2911706O000,30,20,20,40,60,20,20,50,,,,,
CSULBX2911716O000,30,20,20,40,60,20,20,50,,,,,
CSULBX2911906O000,,,,,,,,30,,,,,
CSULBX2911996O000,,,,,,,,30,,,,,
CSULBX2920006O000,4150,4660,4070,4280,4710,4270,5160,5220,,,,,
CSULBX2920106O000,190,280,200,210,150,300,410,280,,,,,
CSULBX2920116O000,,60,20,20,,20,50,20,,,,,
CSULBX2920126O000,180,220,180,190,140,280,360,270,,,,,
CSULBX2920306O000,120,140,110,240,470,140,110,240,,,,,
CSULBX2920316O000,30,20,30,60,40,20,20,20,,,,,
CSULBX2920326O000,30,20,,20,,20,30,20,,,,,
CSULBX2920336O000,,,,,,,,20,,,,,
CSULBX2920346O000,50,70,60,150,410,90,50,160,,,,,
CSULBX2920356O000,,30,,20,,,,20,,,,,
CSULBX2920406O000,1070,1220,1220,970,800,830,1590,1430,,,,,
CSULBX2920416O000,1070,1220,1220,970,800,830,1590,1430,,,,,
CSULBX2920506O000,1420,1510,1330,1460,2040,1430,1950,2040,,,,,
CSULBX2920516O000,560,460,360,430,500,460,460,480,,,,,
CSULBX2920526O000,50,60,120,70,70,60,110,180,,,,,
CSULBX2920536O000,330,390,440,370,510,540,640,900,,,,,
CSULBX2920556O000,200,190,140,270,200,200,320,200,,,,,
CSULBX2920566O000,270,390,260,300,310,170,390,270,,,,,
CSULBX2920576O000,,20,,,460,,20,,,,,,
CSULBX2920606O000,1110,1230,1050,1140,1100,1390,940,1070,,,,,
CSULBX2920616O000,1110,1230,1050,1140,1100,1390,940,1070,,,,,
CSULBX2920706O000,70,20,50,40,30,50,30,100,,,,,
CSULBX2920716O000,70,20,50,40,30,50,30,100,,,,,
CSULBX2920906O000,90,240,90,190,100,120,140,50,,,,,
CSULBX2920996O000,90,240,90,190,100,120,140,50,,,,,
CSULBX2990006O000,80,130,120,110,130,130,110,270,,,,,
CSULBX2990106O000,,20,30,30,40,70,20,30,,,,,
CSULBX2990116O000,,20,20,30,40,60,20,30,,,,,
CSULBX2990906O000,70,110,90,80,90,60,90,240,,,,,
CSULBX2990916O000,,,,,30,,20,,,,,,
CSULBX2990996O000,70,100,90,80,60,60,70,230,,,,,
CSULBX3100006O000,14680,14280,13370,13780,13030,12050,14470,12550,,,,,
CSULBX3110006O000,12890,12730,11850,11790,10620,10810,11840,10680,,,,,
CSULBX3110106O000,12890,12730,11850,11790,10620,10810,11840,10680,,,,,
CSULBX3110116O000,1760,1800,1840,1640,1660,1570,1650,1410,,,,,
CSULBX3110126O000,10460,,,,,,,,,,,,
CSULBX3110136O000,670,400,840,800,630,600,900,860,,,,,
CSULBX3110146O000,10230,10300,8940,9060,8090,8370,9070,8180,,,,,
CSULBX3110156O000,220,230,230,280,240,270,220,230,,,,,
CSULBX3120006O000,260,160,140,160,160,160,150,70,,,,,
CSULBX3120106O000,90,60,70,80,110,50,90,40,,,,,
CSULBX3120116O000,20,30,30,60,50,20,60,20,,,,,
CSULBX3120126O000,70,30,40,20,60,30,30,20,,,,,
CSULBX3120206O000,170,100,70,80,60,110,60,40,,,,,
CSULBX3120216O000,110,60,60,80,50,90,50,20,,,,,
CSULBX3120226O000,60,30,,,,20,20,,,,,,
CSULBX3190006O000,1530,1380,1380,1840,2240,1090,2470,1800,,,,,
CSULBX3190106O000,50,120,320,30,80,80,140,120,,,,,
CSULBX3190116O000,50,120,320,30,80,80,140,120,,,,,
CSULBX3190906O000,1490,1260,1050,1810,2160,1010,2330,1680,,,,,
CSULBX3190916O000,240,50,60,240,50,150,540,110,,,,,
CSULBX3190926O000,170,400,240,500,1210,260,460,310,,,,,
CSULBX3190936O000,70,190,70,80,70,60,90,140,,,,,
CSULBX3190956O000,,,,,40,,20,40,,,,,
CSULBX3190966O000,160,130,230,430,170,140,740,640,,,,,
CSULBX3190976O000,150,260,240,180,160,210,280,270,,,,,
CSULBX3190996O000,690,210,210,370,240,170,200,170,,,,,
CSULBX3300006O000,5110,4590,5490,4610,6140,5470,7730,6610,,,,,
CSULBX3310006O000,130,30,80,80,50,50,120,140,,,,,
CSULBX3310106O000,110,,20,50,20,30,40,70,,,,,
CSULBX3310116O000,110,,20,30,20,30,40,50,,,,,
CSULBX3310126O000,,,,20,,,,,,,,,
CSULBX3310206O000,,,,,,,30,20,,,,,
CSULBX3310216O000,,,,,,,30,20,,,,,
CSULBX3310906O000,20,20,20,20,20,,50,50,,,,,
CSULBX3310996O000,20,20,20,20,20,,50,50,,,,,
CSULBX3320006O000,440,460,580,460,840,310,780,670,,,,,
CSULBX3320106O000,430,460,520,450,840,310,780,670,,,,,
CSULBX3320116O000,430,460,520,450,840,310,780,670,,,,,
CSULBX3320206O000,,,60,,,,,,,,,,
CSULBX3320226O000,,,60,,,,,,,,,,
CSULBX3330006O000,2410,2120,2010,2060,3350,2780,4180,2640,,,,,
CSULBX3330106O000,1110,1280,1110,1000,1470,1570,1200,1370,,,,,
CSULBX3330126O000,1110,1280,1110,1000,1470,1570,1200,1370,,,,,
CSULBX3330206O000,,,40,,,,,20,,,,,
CSULBX3330216O000,,,40,,,,,20,,,,,
CSULBX3330306O000,,,,30,20,,,,,,,,
CSULBX3330316O000,,,,30,20,,,,,,,,
CSULBX3330406O000,,20,,30,,,50,,,,,,
CSULBX3330416O000,,20,,30,,,50,,,,,,
CSULBX3330506O000,1280,800,850,980,1830,1190,2910,1240,,,,,
CSULBX3330516O000,1280,800,840,960,1830,1190,2910,1240,,,,,
CSULBX3330526O000,,,,20,,,,,,,,,
CSULBX3390006O000,2130,1980,2820,2020,1910,2330,2650,3160,,,,,
CSULBX3390106O000,,20,50,,20,60,40,30,,,,,
CSULBX3390116O000,,20,50,,20,60,40,30,,,,,
CSULBX3390206O000,80,50,40,60,50,30,30,40,,,,,
CSULBX3390216O000,80,50,40,60,50,30,30,40,,,,,
CSULBX3390306O000,1630,1390,2070,1460,1240,1680,1960,1870,,,,,
CSULBX3390316O000,,,,20,,,,,,,,,
CSULBX3390326O000,1620,1380,2060,1440,1240,1680,1960,1860,,,,,
CSULBX3390906O000,410,520,660,490,590,570,610,1220,,,,,
CSULBX3390916O000,90,90,110,80,80,200,70,440,,,,,
CSULBX3390926O000,150,280,280,170,270,160,240,160,,,,,
CSULBX3390996O000,160,140,270,240,230,210,300,620,,,,,
CSULBX3500006O000,15580,17790,18650,17780,19360,18300,20160,20350,,,,,
CSULBX3510006O000,1010,1130,1070,1710,1570,1280,1250,1660,,,,,
CSULBX3510106O000,1010,1130,1070,1710,1570,1280,1250,1660,,,,,
CSULBX3510116O000,220,210,280,420,550,240,410,340,,,,,
CSULBX3510126O000,780,920,790,1300,1020,1040,840,1320,,,,,
CSULBX3520006O000,7060,7100,8080,7510,7760,8130,9270,8530,,,,,
CSULBX3520106O000,3400,4030,4360,3900,4140,4360,4990,4350,,,,,
CSULBX3520116O000,500,650,230,180,340,150,280,370,,,,,
CSULBX3520126O000,730,780,860,930,830,850,820,670,,,,,
CSULBX3520146O000,1890,2200,2810,2340,2660,3010,3570,3020,,,,,
CSULBX3520156O000,140,120,220,190,80,200,150,130,,,,,
CSULBX3520196O000,130,270,250,260,230,140,170,160,,,,,
CSULBX3520206O000,3660,3080,3720,3610,3620,3780,4270,4190,,,,,
CSULBX3520216O000,3660,3080,3720,3610,3620,3780,4270,4190,,,,,
CSULBX3530006O000,4820,6090,6580,5970,6830,6170,6440,7000,,,,,
CSULBX3530106O000,230,430,350,200,390,310,370,490,,,,,
CSULBX3530116O000,230,430,350,200,390,310,370,490,,,,,
CSULBX3530206O000,2670,3080,4250,3550,3690,3940,3520,4370,,,,,
CSULBX3530216O000,2140,2660,3580,2860,3150,3450,3090,3810,,,,,
CSULBX3530226O000,520,420,660,690,540,490,430,560,,,,,
CSULBX3530306O000,1440,2040,1510,1620,2000,1450,1920,1720,,,,,
CSULBX3530316O000,1440,2040,1510,1620,2000,1450,1920,1720,,,,,
CSULBX3530406O000,490,530,470,600,760,460,630,420,,,,,
CSULBX3530416O000,490,530,470,600,760,460,630,420,,,,,
CSULBX3590006O000,2690,3470,2920,2590,3190,2710,3210,3160,,,,,
CSULBX3590106O000,690,660,1060,550,680,780,800,940,,,,,
CSULBX3590116O000,690,660,1060,550,680,780,800,940,,,,,
